	0	1	2
425	0.7065636515617371	1.5438889265060425	-3.0394320487976074
426	1.5892213582992554	1.2539052963256836	-3.697035789489746
427	-2.1300032138824463	3.4656291007995605	-1.394472360610962
428	-2.2847418785095215	-1.935538649559021	4.788361072540283
429	-1.61847984790802	3.613217830657959	-1.96117103099823
430	1.9561070203781128	0.2266443818807602	-3.1483445167541504
431	1.640413761138916	0.43038249015808105	-2.834899663925171
432	1.253583312034607	1.1254249811172485	-3.082411527633667
433	-2.118255138397217	-1.9541012048721313	4.649335861206055
434	-2.1554794311523438	-2.013941764831543	4.763611316680908
435	-2.1100382804870605	-2.013570547103882	4.74967098236084
436	-1.3727973699569702	-0.5503830909729004	2.4382095336914062
437	1.9928542375564575	0.5187910199165344	-3.341789960861206
438	-2.3179280757904053	0.6685669422149658	2.510140895843506
439	-2.539283037185669	-0.36623990535736084	3.793198823928833
440	-2.049074172973633	-2.1574883460998535	4.803482532501221
441	-1.5930758714675903	3.063065767288208	-1.8568758964538574
442	-2.3909687995910645	-1.747083306312561	4.770875453948975
443	-2.455326557159424	0.37715837359428406	2.9950733184814453
444	-2.196390151977539	-2.0441441535949707	4.812147617340088
445	-2.089623212814331	-2.108724355697632	4.80393648147583
446	1.8580597639083862	1.1875265836715698	-3.7875285148620605
447	-2.3337862491607666	0.3974683880805969	2.4958503246307373
448	-2.1454827785491943	-2.0730855464935303	4.810426712036133
449	1.3880268335342407	1.1758124828338623	-3.3182175159454346
450	0.5719680786132812	1.5173003673553467	-2.8957881927490234
451	-2.0918521881103516	0.8211681246757507	1.964353084564209
452	-0.9521757960319519	0.8958446383476257	-0.386659175157547
453	2.032914638519287	0.2780076265335083	-3.172804594039917
454	-2.232753276824951	-1.0046379566192627	4.002383708953857
455	-2.347963809967041	3.097910165786743	-0.44659915566444397
456	-2.462261915206909	0.17222684621810913	3.145407199859619
457	-1.9705506563186646	0.786572277545929	1.9117872714996338
458	-2.361889123916626	-1.8223408460617065	4.758033752441406
459	-1.684424877166748	3.340482711791992	-1.2886559963226318
460	-2.3232839107513428	-1.8961416482925415	4.783553600311279
461	-2.4119627475738525	-1.57285737991333	4.58422327041626
462	-2.392638921737671	0.0668366402387619	3.057559013366699
463	-2.5053412914276123	-0.7232214212417603	4.091350078582764
464	-2.405501127243042	-1.7310572862625122	4.6824750900268555
465	-2.0872724056243896	-2.0946388244628906	4.798415184020996
466	-1.7948864698410034	3.4027130603790283	-1.7647058963775635
467	1.3985873460769653	0.21125121414661407	-2.141148090362549
468	-2.18164324760437	-2.0129175186157227	4.802454471588135
469	-2.482874631881714	-1.3039500713348389	4.574697017669678
470	-2.1707372665405273	-1.9931389093399048	4.814758777618408
471	-2.6536190509796143	-0.5637686252593994	3.9656617641448975
472	-2.315716505050659	-1.851375937461853	4.8000078201293945
473	2.141803503036499	0.3767947554588318	-3.281064987182617
474	1.9259897470474243	0.6150133013725281	-3.404630661010742
475	0.5472020506858826	2.484363317489624	-3.627152919769287
476	1.974905014038086	0.37527650594711304	-3.285163164138794
477	-0.5237805247306824	-0.5374850034713745	0.8065913915634155
478	-2.5633909702301025	-1.4669640064239502	4.655365943908691
479	-2.1153995990753174	-2.068230390548706	4.790891647338867
480	-2.5695900917053223	0.5838698744773865	2.5356736183166504
481	0.29406625032424927	-1.0101923942565918	0.3502761423587799
482	-2.274498462677002	-1.8653403520584106	4.7570977210998535
483	2.112302303314209	0.6679888367652893	-3.5637357234954834
484	-2.271364450454712	-0.27975672483444214	3.4541685581207275
485	1.9951430559158325	0.5723696351051331	-3.3891799449920654
486	-1.3818541765213013	0.0995558500289917	1.5914376974105835
487	-2.640749931335449	-1.2735637426376343	4.583275318145752
488	-2.2536797523498535	-1.9540810585021973	4.7731099128723145
489	-2.2491650581359863	-1.9573957920074463	4.798287391662598
490	1.870417833328247	0.470560759305954	-3.1275672912597656
491	0.8853245377540588	0.019801679998636246	-1.4772708415985107
492	0.4429985582828522	-0.4714820384979248	-0.5391939878463745
493	-0.5477579832077026	2.8321352005004883	-2.7644853591918945
494	0.5458912253379822	0.7171609401702881	-1.7670177221298218
495	-2.5469014644622803	-1.0995584726333618	4.358219146728516
496	-1.7846907377243042	0.4542657136917114	1.9829388856887817
497	2.029397487640381	0.4316427707672119	-3.307220220565796
498	-2.2447094917297363	-1.958968997001648	4.8126912117004395
499	-2.0189754962921143	0.6942291259765625	1.613801121711731
500	-2.7534327507019043	-0.8472595810890198	4.23314905166626
501	-2.148663282394409	-2.085881233215332	4.796546459197998
502	-2.261195182800293	1.1520928144454956	1.614915132522583
503	-2.2450027465820312	2.324662685394287	0.7220438122749329
504	2.1672518253326416	-0.21187038719654083	-2.874635696411133
505	0.2840251624584198	0.30986249446868896	-0.9713934063911438
506	-2.332080602645874	-1.8238519430160522	4.743940353393555
507	-2.308309555053711	-1.8719143867492676	4.759150505065918
508	1.9528435468673706	0.301785409450531	-3.177452325820923
509	2.0193607807159424	0.7510191202163696	-3.4803049564361572
510	-1.8856756687164307	0.2561909556388855	2.259395122528076
511	-1.6720516681671143	2.754507303237915	-1.525425672531128
512	0.5425555109977722	-0.2751765251159668	-0.7255467772483826
513	-2.2364535331726074	-0.352993369102478	3.3385140895843506
514	-2.010035991668701	-2.2249674797058105	4.787680149078369
515	-2.416447877883911	-1.6102298498153687	4.704874515533447
516	0.9420660734176636	0.03160185366868973	-1.5923867225646973
517	0.4140077829360962	-0.20514482259750366	-0.7369229197502136
518	-2.2920143604278564	0.1878587156534195	3.004272699356079
519	-0.5237805247306824	-0.5374850034713745	0.8065913915634155
520	-2.1851296424865723	-2.015157699584961	4.7880635261535645
521	-2.0634400844573975	-2.183837890625	4.780887603759766
522	1.3481844663619995	-0.007570031564682722	-2.0496060848236084
523	-2.069002389907837	3.030932903289795	-0.9285879731178284
524	-2.3911890983581543	-1.7523452043533325	4.775198936462402
525	-2.3544044494628906	-1.7838839292526245	4.744751930236816
526	2.0144495964050293	0.4991365373134613	-3.4201910495758057
527	-2.2676594257354736	-1.92314875125885	4.773262977600098
528	-2.242616653442383	-0.02328449860215187	2.7909862995147705
529	-2.3585634231567383	-1.8213714361190796	4.757118225097656
530	-2.2094202041625977	-1.9634720087051392	4.796982288360596
531	-2.645462989807129	1.3942792415618896	1.9262738227844238
532	-2.2069780826568604	-2.015937089920044	4.811300754547119
533	-2.738757371902466	-1.0393786430358887	4.41064453125
534	-2.1938982009887695	-1.9833036661148071	4.7991180419921875
535	-2.712006092071533	-1.169404149055481	4.5673980712890625
536	1.4803105592727661	1.3911213874816895	-3.4978597164154053
537	2.0065107345581055	0.29465246200561523	-3.1799962520599365
538	-2.0632171630859375	-2.1455962657928467	4.814370632171631
539	-2.1006577014923096	-2.138845443725586	4.766036510467529
540	2.095327615737915	0.3703998625278473	-3.0832579135894775
541	0.8820427656173706	-0.16574253141880035	-1.3435720205307007
542	-2.0859086513519287	1.1736713647842407	1.6238861083984375
543	-2.286372661590576	-1.888674259185791	4.775799751281738
544	-1.9836546182632446	-2.0496978759765625	4.646015167236328
545	-2.250492811203003	-1.9611009359359741	4.783608436584473
546	-1.9680629968643188	0.5510470271110535	2.046837091445923
547	-0.08420093357563019	-0.36272963881492615	-0.35857245326042175
548	-2.5736873149871826	-1.4465104341506958	4.637096881866455
549	-2.7793755531311035	0.8245058655738831	2.8616514205932617
550	-2.1771140098571777	-2.0410008430480957	4.832245349884033
551	-2.7763893604278564	-0.37652960419654846	3.9425272941589355
552	-1.8176418542861938	3.650700807571411	-1.750314712524414
553	-2.609208345413208	-1.3576178550720215	4.645524501800537
554	2.1348249912261963	0.25143492221832275	-3.1725101470947266
555	-2.3869831562042236	-1.7525752782821655	4.766047954559326
556	-2.3894541263580322	-1.7001585960388184	4.728769779205322
557	-2.289321184158325	-1.9339178800582886	4.7900004386901855
558	0.6858083605766296	-0.25180691480636597	-1.0038378238677979
559	-0.300992488861084	0.5533784031867981	-0.7689473628997803
560	0.625966489315033	0.03279285132884979	-1.4535601139068604
561	-1.2699699401855469	-0.6280580163002014	1.9371564388275146
562	2.2553021907806396	0.16466020047664642	-3.2162230014801025
563	-2.549034595489502	-1.5590007305145264	4.682753086090088
564	1.9720429182052612	0.6267099380493164	-3.4158437252044678
565	1.4962646961212158	-0.12400181591510773	-1.9572914838790894
566	-2.2150723934173584	-2.0620362758636475	4.791631698608398
567	1.640413761138916	0.43038249015808105	-2.834899663925171
568	-2.442958354949951	-1.3656251430511475	4.529148101806641
569	-2.264192819595337	-1.9167309999465942	4.7670063972473145
570	-2.0356862545013428	3.375779628753662	-0.7741550207138062
571	-2.150587558746338	2.8134965896606445	-0.31870925426483154
572	-2.2890138626098633	-1.8778501749038696	4.808366775512695
573	-2.500256299972534	-1.4315458536148071	4.593639850616455
574	-2.322347402572632	-0.13650597631931305	3.4121530055999756
575	-2.1554794311523438	-2.013941764831543	4.763611316680908
576	-1.7492151260375977	-0.06841292232275009	2.1516919136047363
577	-0.09064461290836334	-0.4336302578449249	0.2727724015712738
578	-2.4857592582702637	1.578375220298767	1.72030508518219
579	-2.0686240196228027	-2.138352394104004	4.799911022186279
580	-2.7402398586273193	1.8097846508026123	1.6598618030548096
581	-1.4022367000579834	3.5354177951812744	-2.0028746128082275
582	-0.9087666273117065	0.06148945912718773	0.9530195593833923
583	-2.067359447479248	-2.1495959758758545	4.795973300933838
584	-2.2183821201324463	-1.9138678312301636	4.7420477867126465
585	0.8324024081230164	-0.3821830153465271	-1.0127991437911987
586	-1.9071481227874756	-0.6612628698348999	3.433932304382324
587	1.5489206314086914	1.0862253904342651	-3.4506404399871826
588	-2.372779607772827	-0.8214863538742065	3.766514301300049
589	-1.635192632675171	0.3664311170578003	1.5106136798858643
590	1.4491337537765503	1.3491960763931274	-3.6307826042175293
591	-2.2172133922576904	-1.9820445775985718	4.804424285888672
592	2.146836519241333	0.49205178022384644	-3.4698479175567627
593	1.2386763095855713	1.5675127506256104	-3.507176160812378
594	-1.954676866531372	0.7487778663635254	1.8516637086868286
595	-2.119943857192993	0.8643830418586731	1.9807803630828857
596	-2.633697271347046	2.738220453262329	0.38995254039764404
597	-2.0903661251068115	-2.126814842224121	4.8003411293029785
598	2.0127458572387695	0.35955458879470825	-3.287374973297119
599	2.1380727291107178	0.34480586647987366	-3.355109691619873
600	-2.3367044925689697	-1.8178523778915405	4.767944812774658
601	-2.135895013809204	-2.061673402786255	4.797761917114258
602	-2.3380770683288574	-1.836166262626648	4.781277656555176
603	-2.577207565307617	-1.0376328229904175	4.400815963745117
604	-2.4144415855407715	-1.7674663066864014	4.757493495941162
605	-2.400379180908203	-1.5736501216888428	4.622478485107422
606	1.868639588356018	0.8287591338157654	-3.36922025680542
607	-2.19767427444458	-2.0272490978240967	4.805419921875
608	-1.431169033050537	0.9400187730789185	0.9779650568962097
609	2.0214602947235107	-0.11026481539011002	-2.6358208656311035
610	-1.2398343086242676	-0.035421740263700485	1.5635030269622803
611	0.5567011833190918	2.2190518379211426	-3.412602186203003
612	-0.7186648845672607	-0.6600791811943054	1.6102631092071533
613	-2.135310649871826	-2.0846481323242188	4.826797008514404
614	-2.588714599609375	-1.2074172496795654	4.3850908279418945
615	-2.8413379192352295	0.07776188105344772	3.519374132156372
616	0.39484015107154846	1.8693406581878662	-2.753970146179199
617	-1.9718098640441895	1.2212568521499634	1.3618956804275513
618	-2.524388551712036	2.928069829940796	-0.4913721978664398
619	-2.3719472885131836	-1.7787543535232544	4.756281852722168
620	-2.3282835483551025	-1.8162192106246948	4.759438991546631
621	0.002885118592530489	2.66963529586792	-3.194258451461792
622	-2.1961443424224854	-1.985902190208435	4.798219203948975
623	-1.7627928256988525	-0.8684009313583374	3.0763986110687256
624	-2.262444019317627	-1.9706482887268066	4.7882914543151855
625	-2.4807376861572266	-1.6755226850509644	4.711943626403809
626	-2.42132830619812	-1.7609275579452515	4.738335132598877
627	-2.6412084102630615	1.4359790086746216	2.1686065196990967
628	-1.9965226650238037	1.1595627069473267	1.6853054761886597
629	-2.3569908142089844	-1.844356656074524	4.7911834716796875
630	-0.7033912539482117	-0.48439615964889526	0.8235724568367004
631	1.8121304512023926	0.7060321569442749	-3.2808969020843506
632	-2.418940544128418	0.3757114112377167	2.996889591217041
633	2.221074342727661	0.22427619993686676	-3.27302885055542
634	2.0306694507598877	0.7748624682426453	-3.47963547706604
635	-2.3816511631011963	-0.14267081022262573	3.3045403957366943
636	-2.1031341552734375	3.192279815673828	-0.7562074065208435
637	-1.1705784797668457	-0.2861454486846924	1.5207207202911377
638	2.216535806655884	0.2913079857826233	-3.3342037200927734
639	-2.4656665325164795	-1.5501741170883179	4.700260639190674
640	-2.1554794311523438	-2.013941764831543	4.763611316680908
641	-2.2426259517669678	-1.9378141164779663	4.773334503173828
642	-1.5965499877929688	0.5680268406867981	1.5437726974487305
643	-2.3134500980377197	-0.3618071377277374	3.606640338897705
644	-2.1328396797180176	-2.1192920207977295	4.797362804412842
645	-2.272641181945801	-1.8822003602981567	4.76359748840332
646	1.7243435382843018	0.8893126845359802	-3.5020768642425537
647	-2.1470072269439697	-2.089359760284424	4.8116326332092285
648	2.008275270462036	0.10203265398740768	-2.9861719608306885
649	1.7594444751739502	0.7054381966590881	-3.3239059448242188
650	-1.1023497581481934	-0.11590995639562607	1.3652671575546265
651	-2.533005714416504	1.9832440614700317	1.154410719871521
652	-2.499350070953369	1.6629191637039185	1.3691329956054688
653	-2.3167481422424316	-1.7070074081420898	4.690726280212402
654	-2.5539917945861816	-1.483884334564209	4.667556285858154
655	-2.0393495559692383	-2.160421371459961	4.783860683441162
656	-2.4331307411193848	0.6633700728416443	2.4938528537750244
657	-2.3638100624084473	-1.8272508382797241	4.754633903503418
658	0.6003633141517639	-0.245854452252388	-1.0200144052505493
659	-2.0951664447784424	-2.1058833599090576	4.788384914398193
660	-2.5893914699554443	3.2548882961273193	-0.22308845818042755
661	-2.3624749183654785	-1.6427937746047974	4.6694817543029785
662	-2.1152851581573486	-2.0743701457977295	4.795592308044434
663	-2.204493522644043	-1.979488492012024	4.7910943031311035
664	0.6181100606918335	-0.7350483536720276	-0.49459224939346313
665	-2.6525819301605225	-1.2539218664169312	4.567997932434082
666	-1.2598769664764404	0.02066216990351677	1.2325931787490845
667	-2.087512969970703	-2.1264915466308594	4.813663959503174
668	1.9653743505477905	0.7573433518409729	-3.5364573001861572
669	-2.1778087615966797	-2.053072214126587	4.778221130371094
670	0.05331610143184662	0.730468213558197	-1.0761139392852783
671	2.107773542404175	0.5947988629341125	-3.4956588745117188
672	-2.1961421966552734	-1.9813874959945679	4.787095069885254
673	-2.1790668964385986	-2.042731523513794	4.791123867034912
674	-2.352957010269165	-0.9627386927604675	4.066819667816162
675	-2.395479679107666	-1.5065460205078125	4.442711353302002
676	2.210083484649658	0.412202388048172	-3.4039297103881836
677	-2.439283609390259	-1.7069352865219116	4.72779655456543
678	-2.221752166748047	-1.9463112354278564	4.78263521194458
679	2.0521984100341797	0.4627809226512909	-3.3789827823638916
680	-2.2473738193511963	-1.9804853200912476	4.794247150421143
681	-1.9341593980789185	0.5201489925384521	1.4621710777282715
682	-2.356804132461548	2.5955474376678467	0.48639023303985596
683	-2.1561334133148193	-2.0775675773620605	4.817099094390869
684	-2.3071959018707275	-1.9014369249343872	4.750521659851074
685	-0.21059516072273254	-0.5619392991065979	0.3791942894458771
686	-2.2781574726104736	-1.8904391527175903	4.791568279266357
687	-0.8094856142997742	3.0997581481933594	-2.6648008823394775
688	-2.3169820308685303	-1.852734088897705	4.770394325256348
689	-2.3517701625823975	-0.674941897392273	3.591209650039673
690	1.5134433507919312	-0.3814845383167267	-1.7480305433273315
691	-2.1953210830688477	-1.934466004371643	4.760725498199463
692	-1.8958568572998047	0.37917953729629517	2.055036783218384
693	-2.1742210388183594	-2.0509300231933594	4.787746906280518
694	-2.3865952491760254	-0.6826708912849426	3.7051138877868652
695	-2.108544111251831	-2.0996880531311035	4.809302806854248
696	-2.1548075675964355	-2.050814151763916	4.80582332611084
697	-2.211383819580078	-1.9631644487380981	4.795355319976807
698	-2.1855366230010986	-2.0532989501953125	4.773392677307129
699	-2.6809964179992676	3.0238118171691895	0.1982911229133606
700	-2.2055916786193848	-1.4151651859283447	4.24583625793457
701	-2.2794547080993652	0.49560439586639404	2.309626340866089
702	-0.0013068836415186524	-0.1625298708677292	-0.059259772300720215
703	-2.7251968383789062	-0.8527899384498596	4.310805320739746
704	2.130988121032715	0.2771229147911072	-3.2591609954833984
705	-2.492025136947632	-1.3856018781661987	4.575242042541504
706	-1.6661648750305176	2.270404577255249	-0.4433097243309021
707	-2.4226510524749756	-1.5613561868667603	4.676363468170166
708	0.2747367024421692	2.4748289585113525	-3.329911947250366
709	0.7953540682792664	-0.13933375477790833	-1.1648128032684326
710	-0.9517049193382263	3.1666347980499268	-2.5492117404937744
711	-1.6869573593139648	1.9193470478057861	0.5340070128440857
712	2.111353635787964	0.34510523080825806	-3.1799023151397705
713	-2.4010603427886963	-1.7680659294128418	4.746108055114746
714	-2.2507615089416504	-1.9672702550888062	4.794412136077881
715	-2.201726198196411	-2.026759147644043	4.7947797775268555
716	-2.1057119369506836	-2.141159772872925	4.800509929656982
717	-2.200117588043213	-2.00673246383667	4.803972244262695
718	-2.44499135017395	-1.6121461391448975	4.729765892028809
719	-2.757195472717285	-1.112247347831726	4.53480339050293
720	-1.8765332698822021	3.6656248569488525	-1.546944260597229
721	2.0855519771575928	0.15794417262077332	-3.1596832275390625
722	-2.097533941268921	-2.1134908199310303	4.7809271812438965
723	-2.337667226791382	-1.819909930229187	4.780435085296631
724	1.0629311800003052	-0.053872641175985336	-1.56266188621521
725	2.128258228302002	0.4186941087245941	-3.3975887298583984
726	-2.3240466117858887	-0.3145606517791748	3.3783092498779297
727	2.2401392459869385	0.16491921246051788	-3.257265329360962
728	-2.2763314247131348	-1.7046931982040405	4.606549263000488
729	-2.1436080932617188	-2.1027588844299316	4.7858357429504395
730	-2.238523244857788	-1.9307786226272583	4.771368980407715
731	1.8751933574676514	0.5402043461799622	-3.294109344482422
732	-2.2160043716430664	-1.9778300523757935	4.803644180297852
733	2.1576597690582275	0.1822003573179245	-3.066433906555176
734	2.2403147220611572	0.06774965673685074	-3.1403675079345703
735	-1.4535202980041504	3.5300064086914062	-2.0935349464416504
736	-1.0007305145263672	3.1884002685546875	-2.436480760574341
737	-2.11299204826355	-2.077622175216675	4.812755584716797
738	-2.3742334842681885	0.948665976524353	2.3132519721984863
739	-2.284367561340332	-1.929308295249939	4.804590225219727
740	-2.378223180770874	-1.7803114652633667	4.773841857910156
741	-2.208444833755493	-2.0140092372894287	4.823904514312744
742	-2.4805686473846436	2.7290310859680176	0.508794903755188
743	-1.8770393133163452	1.77608060836792	0.39967069029808044
744	1.8780936002731323	0.5595648884773254	-3.3504385948181152
745	-2.2114431858062744	-0.7516429424285889	3.813000440597534
746	-2.202275037765503	-2.0492799282073975	4.808584213256836
747	-2.1026573181152344	-2.1081035137176514	4.805367469787598
748	-1.3005192279815674	1.8865790367126465	-1.1599535942077637
749	-2.109250545501709	-2.104452610015869	4.792856693267822
750	-1.6801674365997314	3.4305100440979004	-1.6813832521438599
751	1.8893588781356812	0.054122284054756165	-2.6149871349334717
752	-2.4527225494384766	-1.685632348060608	4.7401509284973145
753	-2.4534425735473633	-1.6993907690048218	4.754694938659668
754	-2.450118064880371	-1.6354161500930786	4.7110915184021
755	-2.290212392807007	-1.8916751146316528	4.804139137268066
756	2.1392483711242676	0.3492984175682068	-3.2969086170196533
757	-0.9360817074775696	3.2237226963043213	-2.7607967853546143
758	1.9512255191802979	0.30899545550346375	-3.152914047241211
759	-2.311020612716675	-1.8881815671920776	4.791356563568115
760	1.1571403741836548	1.6200076341629028	-3.6068172454833984
761	2.127458333969116	-0.0938563272356987	-2.8081092834472656
762	-2.2270638942718506	-1.9865813255310059	4.773571968078613
763	-2.085198402404785	-2.122319221496582	4.7984538078308105
764	1.063063144683838	0.8671411275863647	-2.557811975479126
765	-2.0344200134277344	3.4369306564331055	-1.418524980545044
766	-2.151787042617798	-2.0417699813842773	4.812109470367432
767	2.052114486694336	0.08947869390249252	-3.0148162841796875
768	0.6501187086105347	-0.1621105819940567	-1.0326013565063477
769	2.1478829383850098	0.32433146238327026	-3.3592729568481445
770	2.164170026779175	0.3077722191810608	-3.32525897026062
771	2.1650049686431885	0.2051645666360855	-3.2479703426361084
772	2.0895636081695557	0.2796265482902527	-3.2229859828948975
773	2.0965566635131836	0.31745633482933044	-3.2975192070007324
774	-1.9705506563186646	0.786572277545929	1.9117872714996338
775	-2.46067476272583	3.1171579360961914	-0.1839527189731598
776	-2.216787815093994	-2.015810012817383	4.799577236175537
777	-2.638080596923828	0.9312822222709656	2.530052661895752
778	-2.234969139099121	-1.9709285497665405	4.81565523147583
779	-1.8035900592803955	-0.28812214732170105	2.824201822280884
780	2.1185741424560547	0.45706707239151	-3.299293041229248
781	-2.9257168769836426	2.670804023742676	0.7181518077850342
782	-1.933945894241333	0.6556079387664795	1.840645432472229
783	-1.5608701705932617	0.2478753626346588	1.7453783750534058
784	2.193134307861328	0.3284432888031006	-3.379971504211426
785	-2.3317644596099854	-1.8128008842468262	4.763229846954346
786	0.599516749382019	1.4028321504592896	-2.7603952884674072
787	-2.2040181159973145	-2.002857208251953	4.801621913909912
788	1.2010037899017334	1.7446627616882324	-3.7934162616729736
789	-2.5191490650177	0.5734622478485107	2.418494939804077
790	-2.0966098308563232	1.795824646949768	0.954535722732544
791	-0.43695908784866333	0.9786519408226013	-1.141818881034851
792	-1.9322054386138916	3.407020092010498	-1.5606379508972168
793	-2.1140830516815186	-1.9455240964889526	4.697328090667725
794	-2.1248645782470703	-2.09043025970459	4.808417320251465
795	-2.428436040878296	-1.7027274370193481	4.763060569763184
796	-2.088972568511963	3.351360321044922	-1.4875342845916748
797	0.20554524660110474	1.529334306716919	-2.296070098876953
798	-2.07358980178833	-2.167759656906128	4.819799900054932
799	2.174891471862793	0.3050801157951355	-3.265850067138672
800	-2.21724796295166	0.48071786761283875	2.1555304527282715
801	-2.532823085784912	-1.3438347578048706	4.547421932220459
802	-1.8397235870361328	3.659956693649292	-1.6970654726028442
803	-2.5445494651794434	-1.4797049760818481	4.666566848754883
804	-0.7732592821121216	-0.028941139578819275	0.666070818901062
805	2.131392240524292	0.2462347000837326	-3.1525070667266846
806	-1.9328103065490723	0.3019086718559265	2.1908693313598633
807	-2.30761456489563	-0.5832949280738831	3.738638162612915
808	1.5168989896774292	0.29216599464416504	-2.6194980144500732
809	0.10771534591913223	-0.30845585465431213	-0.10008926689624786
810	-2.3247852325439453	-1.842826247215271	4.789926528930664
811	-2.6332592964172363	0.9882196187973022	2.4968385696411133
812	-0.3850998282432556	2.8670005798339844	-3.011225461959839
813	-2.2131917476654053	-2.0157852172851562	4.8003644943237305
814	-2.5019922256469727	-1.2102102041244507	4.245643615722656
815	-2.130078077316284	-2.0973472595214844	4.788867473602295
816	-2.3917787075042725	-1.6303261518478394	4.713528156280518
817	-2.7317392826080322	-1.0471479892730713	4.331398963928223
818	-2.1988184452056885	-2.0046255588531494	4.793127059936523
819	-2.329460620880127	-1.826778769493103	4.754947662353516
820	1.7421993017196655	1.0882501602172852	-3.5393340587615967
821	1.0801331996917725	-0.2984117567539215	-1.3918442726135254
822	2.1601545810699463	0.2601718306541443	-3.215709924697876
823	-2.4669556617736816	1.4313292503356934	1.8411086797714233
824	-2.415968418121338	-1.6348060369491577	4.672130107879639
825	-2.1561052799224854	-2.06945538520813	4.796613693237305
826	-2.0549490451812744	-2.191437005996704	4.784661293029785
827	-1.9796160459518433	-2.2516350746154785	4.798819541931152
828	-2.1726951599121094	-2.055676221847534	4.806107521057129
829	-0.3830417990684509	-0.2982965111732483	0.6079195141792297
830	-2.233994722366333	-1.9454238414764404	4.793867588043213
831	-2.108017921447754	-2.107203960418701	4.802961826324463
832	0.9320268034934998	1.239092230796814	-2.7840495109558105
833	-2.8293118476867676	-0.01936439424753189	3.6971073150634766
834	1.4998986721038818	0.05472734943032265	-2.0691165924072266
835	1.211976170539856	0.12581180036067963	-1.9692027568817139
836	1.3967009782791138	0.015369553118944168	-2.054165840148926
837	-2.1872682571411133	-1.979777216911316	4.803194522857666
838	1.8278493881225586	0.118955597281456	-2.730017900466919
839	-2.4083309173583984	-0.32325878739356995	3.519221782684326
840	-2.3409714698791504	-0.6847397089004517	3.83874773979187
841	-2.0687692165374756	-2.130356788635254	4.7950520515441895
842	-2.299271821975708	-1.9379606246948242	4.743450164794922
843	-2.218153715133667	-2.000196695327759	4.78048849105835
844	-2.1171655654907227	-2.0944113731384277	4.8095221519470215
845	-2.2583491802215576	-1.975723385810852	4.744726657867432
846	-2.3816678524017334	0.4247652292251587	2.9180567264556885
847	1.8594725131988525	0.725257396697998	-3.263425350189209
