	0	1	2
848	-2.2961578369140625	0.7226738333702087	2.3322834968566895
849	-1.3103296756744385	2.9664466381073	-1.7905244827270508
850	-2.2250430583953857	-1.9895683526992798	4.810359001159668
851	-0.8886798620223999	-1.0723963975906372	1.919969081878662
852	-2.291468620300293	-1.8626075983047485	4.775630950927734
853	1.3052550554275513	-0.1454402655363083	-1.8617222309112549
854	-2.844536542892456	2.8779799938201904	0.3813249170780182
855	-1.2831106185913086	0.29385969042778015	1.123144268989563
856	-2.3627049922943115	-1.748236894607544	4.7862229347229
857	2.1695432662963867	0.1914987862110138	-3.2359328269958496
858	-1.7842605113983154	-1.0721668004989624	3.510894536972046
859	-2.287064552307129	-1.9156146049499512	4.7899250984191895
860	-2.2211384773254395	-2.0110116004943848	4.810810565948486
861	2.017132520675659	0.5290125608444214	-3.3864898681640625
862	-1.686689853668213	3.6137633323669434	-2.0002031326293945
863	-2.4236514568328857	-0.5749801993370056	3.7933027744293213
864	-2.4285879135131836	3.1019515991210938	-0.2916155159473419
865	-2.0879151821136475	-0.9942242503166199	3.9300377368927
866	-0.6354008316993713	2.675358772277832	-2.2550058364868164
867	-2.4644994735717773	-1.6139415502548218	4.729984283447266
868	-0.7409337759017944	0.04811476543545723	0.6647975444793701
869	-1.9735255241394043	0.779148280620575	1.9368470907211304
870	-2.021028995513916	-2.2169785499572754	4.802213668823242
871	2.15572452545166	0.3550819158554077	-3.2606148719787598
872	-1.9823112487792969	-2.2194931507110596	4.740235328674316
873	-2.2479331493377686	-1.9762300252914429	4.789510726928711
874	-1.717341661453247	3.6052210330963135	-1.9863667488098145
875	0.7546605467796326	-0.5022571086883545	-0.7227444648742676
876	-2.8178563117980957	1.7160269021987915	1.8598124980926514
877	-2.5378918647766113	0.33354175090789795	3.1811444759368896
878	1.0251116752624512	-0.4238095283508301	-1.018735647201538
879	-2.124908685684204	1.3002053499221802	1.6572206020355225
880	-2.134911298751831	-2.0608646869659424	4.804244041442871
881	-0.774825394153595	0.2752608358860016	0.3197367787361145
882	1.9891399145126343	0.4731628894805908	-3.206353187561035
883	-2.175370216369629	2.580345630645752	0.14789415895938873
884	-0.6785581707954407	3.1054224967956543	-2.6501240730285645
885	1.5573999881744385	1.4368985891342163	-3.750302314758301
886	-1.7325160503387451	-0.2995445430278778	2.7145183086395264
887	-1.9643042087554932	-2.2777726650238037	4.763582229614258
888	-2.3293046951293945	-1.8637912273406982	4.751145839691162
889	2.2106361389160156	0.35778310894966125	-3.31911301612854
890	-2.109170913696289	-2.0829224586486816	4.798120498657227
891	-2.3074898719787598	-1.9055699110031128	4.791415691375732
892	-2.2737317085266113	-1.9187017679214478	4.798720359802246
893	-2.4203970432281494	-0.07125844806432724	3.104983329772949
894	2.1337897777557373	0.3380615711212158	-3.311335802078247
895	-2.738739490509033	1.988615870475769	1.8022410869598389
896	-2.138303756713867	-2.057770013809204	4.769261837005615
897	-2.052021026611328	-2.17580246925354	4.795928001403809
898	-2.162151575088501	-2.0311803817749023	4.787558078765869
899	-2.698322296142578	0.7632908225059509	2.652181625366211
900	-2.264195442199707	-1.9453060626983643	4.813948631286621
901	2.1804308891296387	0.4345170259475708	-3.3542282581329346
902	-2.248054265975952	-1.941590428352356	4.816999912261963
903	2.1513683795928955	0.32150471210479736	-3.266425132751465
904	-2.1455891132354736	-2.0560243129730225	4.79218864440918
905	-2.4337847232818604	-0.777489960193634	3.952948808670044
906	-2.760974407196045	-0.7067845463752747	4.212069511413574
907	-2.254453420639038	-1.9415273666381836	4.756528377532959
908	2.1573173999786377	0.5699822306632996	-3.4941439628601074
909	-1.373237133026123	0.415303498506546	1.0904110670089722
910	1.68743097782135	0.06026321277022362	-2.3794846534729004
911	-2.3511953353881836	-1.7616788148880005	4.763015270233154
912	-2.241795301437378	-1.764525294303894	4.667737007141113
913	-2.125622510910034	-2.073044776916504	4.7980523109436035
914	-2.09733510017395	-2.117072105407715	4.797354221343994
915	-2.965852737426758	1.5071890354156494	2.0040688514709473
916	-2.2728822231292725	-1.9501817226409912	4.779902458190918
917	1.9892966747283936	0.15593646466732025	-2.7225494384765625
918	-2.699951410293579	-1.2239269018173218	4.524678707122803
919	2.112549304962158	0.6303381323814392	-3.4627280235290527
920	1.8769686222076416	1.0207324028015137	-3.7131659984588623
921	-2.4040322303771973	-1.5984952449798584	4.623958587646484
922	-2.2015562057495117	-2.008784532546997	4.792839527130127
923	-2.366755723953247	0.14072851836681366	3.1748156547546387
924	0.8874234557151794	1.5521833896636963	-3.0712904930114746
925	-1.730297327041626	0.4468590021133423	1.9477134943008423
926	-2.386131525039673	-1.8163732290267944	4.76339054107666
927	1.6637910604476929	0.2815258800983429	-2.841221570968628
928	-2.658644437789917	-1.1440558433532715	4.274859428405762
929	1.9774208068847656	0.8232173323631287	-3.635874032974243
930	1.6373249292373657	0.9382384419441223	-3.417231798171997
931	2.203498601913452	0.4677650034427643	-3.4522528648376465
932	1.938286542892456	0.6035369634628296	-3.3999922275543213
933	-2.732056140899658	-0.3231228291988373	3.9437572956085205
934	-2.2366511821746826	-1.9019695520401	4.7548675537109375
935	1.9364492893218994	0.4482254385948181	-3.3007917404174805
936	-0.5575494766235352	-0.5695831775665283	0.7647832036018372
937	1.8150014877319336	0.8545860052108765	-3.4797871112823486
938	2.181772470474243	0.3586130142211914	-3.3503482341766357
939	1.559205174446106	-0.056270141154527664	-2.0608322620391846
940	2.103764057159424	0.5999285578727722	-3.509451150894165
941	-2.4214978218078613	-0.24347585439682007	3.475996494293213
942	2.0138938426971436	0.7666285634040833	-3.563708782196045
943	1.093371868133545	-0.5999168157577515	-1.4085681438446045
944	-2.357255697250366	-1.1860002279281616	4.351047039031982
945	-2.1820125579833984	-2.008030652999878	4.810947895050049
946	2.1596875190734863	0.03610522672533989	-3.090380907058716
947	-0.5436056852340698	2.667271375656128	-2.800562620162964
948	1.0287705659866333	-0.2515619099140167	-1.3208359479904175
949	1.8479255437850952	0.8325092792510986	-3.23664927482605
950	-2.147662878036499	-2.0908942222595215	4.80668830871582
951	-2.2416086196899414	-1.9177336692810059	4.764974117279053
952	-1.871748924255371	1.4288078546524048	1.1709932088851929
953	-2.094087600708008	-2.1039674282073975	4.820245265960693
954	-2.6088485717773438	-1.238427758216858	4.535091876983643
955	-2.045767307281494	-2.1897964477539062	4.797063827514648
956	-0.8075087666511536	1.444535255432129	-0.6836512684822083
957	2.0193846225738525	0.23109464347362518	-3.141636848449707
958	-2.122584819793701	-2.0706870555877686	4.794159889221191
959	-2.356952667236328	-1.7858238220214844	4.78899621963501
960	1.7523456811904907	0.8192759156227112	-3.3341474533081055
961	-1.6910227537155151	0.4477827250957489	1.7241851091384888
962	1.5843286514282227	-0.09071611613035202	-2.2402329444885254
963	-2.6268491744995117	-1.2659268379211426	4.585134506225586
964	-2.1704840660095215	-2.012869119644165	4.780435562133789
965	2.1517295837402344	0.22419039905071259	-3.116593360900879
966	-2.144869089126587	0.44972968101501465	2.419771432876587
967	-2.1777496337890625	3.3410069942474365	-0.8642400503158569
968	-2.4053313732147217	3.1952102184295654	-0.4891182780265808
969	-2.1655373573303223	-2.0566246509552	4.810935020446777
970	-2.3214805126190186	3.132577657699585	-0.4250034987926483
971	-1.6210713386535645	0.6590015292167664	1.4342000484466553
972	-2.49950909614563	-0.16948531568050385	3.5105857849121094
973	-2.1629738807678223	3.0225586891174316	-0.22192107141017914
974	1.8598098754882812	0.7421256899833679	-3.514434814453125
975	-1.9429662227630615	2.505923271179199	0.12002317607402802
976	2.165236234664917	0.3074043393135071	-3.2794277667999268
977	-1.2605669498443604	1.855519413948059	-0.1561129093170166
978	-2.136007785797119	-1.9586191177368164	4.764072418212891
979	-2.5093958377838135	3.0631189346313477	0.06713400036096573
980	1.8355789184570312	0.7699883580207825	-3.445328712463379
981	-2.233844757080078	-1.9784973859786987	4.788370609283447
982	-2.185945987701416	-1.974839687347412	4.794833660125732
983	-1.9385524988174438	0.4487226903438568	2.193333387374878
984	-2.2709052562713623	-1.846239447593689	4.749332904815674
985	-2.136657953262329	-2.0245983600616455	4.793367385864258
986	-2.1699137687683105	-1.826958417892456	4.672863960266113
987	1.6142921447753906	0.9245612025260925	-3.4432296752929688
988	-2.506911277770996	-0.834217369556427	3.966949939727783
989	-2.4355382919311523	0.30787214636802673	3.1132113933563232
990	-2.3889682292938232	-1.1771199703216553	4.255175590515137
991	-2.408207654953003	-1.7090859413146973	4.7396559715271
992	-2.1208713054656982	-2.090010166168213	4.814764976501465
993	-2.829551935195923	1.986504316329956	1.3723458051681519
994	2.045165777206421	0.46290096640586853	-3.3347318172454834
995	2.033935546875	0.24364449083805084	-3.1111953258514404
996	1.7927621603012085	0.1641710251569748	-2.6900906562805176
997	-2.076930522918701	-2.0994656085968018	4.795770645141602
998	0.6439568996429443	-0.05652071535587311	-1.2450696229934692
999	-2.2620699405670166	-1.9823899269104004	4.7742815017700195
1000	-2.3905487060546875	1.0044080018997192	2.1633996963500977
1001	-2.070598840713501	1.8167701959609985	0.9398150444030762
1002	2.002711057662964	0.765971302986145	-3.5971202850341797
1003	2.113572835922241	0.3415791988372803	-3.353771686553955
1004	-1.9918239116668701	-2.2460474967956543	4.7671895027160645
1005	0.9389036297798157	-0.6423282623291016	-0.9720127582550049
1006	-2.033111333847046	-2.1833925247192383	4.807811260223389
1007	-2.420811414718628	-0.44421735405921936	3.667696714401245
1008	-2.1069493293762207	-2.073343276977539	4.799826622009277
1009	-2.843766689300537	-0.6497101783752441	4.212060451507568
1010	-2.0498616695404053	-2.163694381713867	4.792058944702148
1011	-1.3549964427947998	0.13157567381858826	1.392313003540039
1012	-2.873485565185547	-0.027480047196149826	3.659384250640869
1013	-2.1718697547912598	-1.987491250038147	4.784585952758789
1014	2.0076777935028076	0.6147872805595398	-3.4867818355560303
1015	-0.23210932314395905	2.135617971420288	-2.286764621734619
1016	-2.276540517807007	-1.8625003099441528	4.743223190307617
1017	-2.1505401134490967	-2.056756019592285	4.803252696990967
1018	-2.25787353515625	-1.9347690343856812	4.79874849319458
1019	-2.061689615249634	-2.1689951419830322	4.799040794372559
1020	1.6828800439834595	-0.08256466686725616	-2.3408751487731934
1021	2.2177038192749023	0.20766635239124298	-3.2066521644592285
1022	-2.0323586463928223	-2.194762945175171	4.802213191986084
1023	-1.2969958782196045	0.0671967938542366	1.4661028385162354
1024	-2.1271610260009766	-2.0843021869659424	4.798293590545654
1025	0.5055564045906067	-0.28838813304901123	-0.7263938188552856
1026	-1.1347302198410034	-0.11873748153448105	1.4509854316711426
1027	-2.434945583343506	0.10146280378103256	3.1045618057250977
1028	-2.3630709648132324	-1.81847083568573	4.771962642669678
1029	-0.7209351062774658	2.080287218093872	-1.7755650281906128
1030	-2.2442820072174072	-0.5806857943534851	3.697981595993042
1031	-2.14622163772583	-2.077571153640747	4.804835796356201
1032	-2.1007485389709473	-2.097079038619995	4.798867225646973
1033	-2.118076801300049	-2.0983762741088867	4.7837958335876465
1034	-2.7574188709259033	0.36984777450561523	2.852118492126465
1035	2.0476222038269043	0.21950183808803558	-3.177551507949829
1036	1.3300342559814453	-0.19523300230503082	-1.7306479215621948
1037	-1.6380112171173096	3.5572080612182617	-2.0682387351989746
1038	1.9297362565994263	0.6892678141593933	-3.4624998569488525
1039	-2.0588629245758057	-2.1684606075286865	4.8087639808654785
1040	-2.1526217460632324	-2.059950828552246	4.8081183433532715
1041	-1.721604824066162	0.3926805257797241	1.8259280920028687
1042	-1.3089940547943115	0.47874462604522705	0.8579900860786438
1043	-2.103586435317993	-2.1012606620788574	4.795650959014893
1044	-2.09000301361084	-2.087817907333374	4.809445858001709
1045	-2.365499973297119	-1.7866148948669434	4.741801738739014
1046	1.9796109199523926	0.35479915142059326	-3.26404070854187
1047	1.8813796043395996	0.3764766454696655	-2.8719630241394043
1048	-2.1382014751434326	-2.0352540016174316	4.805027484893799
1049	-1.7250328063964844	-1.0660780668258667	3.0041542053222656
1050	-1.6511542797088623	-0.2616378664970398	2.4755618572235107
1051	2.221052885055542	0.025674786418676376	-3.122622013092041
1052	-0.803831160068512	-0.13346180319786072	1.1905455589294434
1053	-2.5455145835876465	3.339263439178467	-0.5713915824890137
1054	-2.4860496520996094	2.7677650451660156	0.3130946755409241
1055	-2.5948030948638916	-0.7698221802711487	4.132241725921631
1056	-1.7058502435684204	0.4868590533733368	1.744559407234192
1057	-2.357311964035034	-1.8265663385391235	4.768989086151123
1058	1.2948477268218994	-0.069756880402565	-1.881295084953308
1059	-1.929640769958496	1.106860876083374	1.3329910039901733
1060	-2.2836782932281494	-1.94085693359375	4.801393032073975
1061	2.084486246109009	0.23674966394901276	-3.167295455932617
1062	-2.17598557472229	-2.0290427207946777	4.803591251373291
1063	2.1636533737182617	0.6064069271087646	-3.531064987182617
1064	-2.460981845855713	-1.198460340499878	4.3927483558654785
1065	-2.252551794052124	-2.0030179023742676	4.751978397369385
1066	-2.1012122631073	-0.04909317567944527	2.643803119659424
1067	-2.192697525024414	-1.9237340688705444	4.758505344390869
1068	-2.091931104660034	-2.108576774597168	4.79404878616333
1069	1.566582202911377	0.3330678939819336	-2.539635181427002
1070	-2.425102949142456	-1.7625468969345093	4.7438507080078125
1071	-2.212169647216797	-1.9644520282745361	4.810093402862549
1072	-2.415745258331299	-1.25528085231781	4.428560733795166
1073	-2.411364793777466	-1.7103251218795776	4.752060890197754
1074	2.165667772293091	0.334006667137146	-3.277042865753174
1075	-1.4794840812683105	1.509462833404541	0.11756841093301773
1076	0.5483636856079102	0.22145424783229828	-1.4516985416412354
1077	-2.3831875324249268	-1.8164851665496826	4.7693190574646
1078	-2.6690282821655273	-1.239431381225586	4.543517589569092
1079	-0.6380347609519958	-0.6490811705589294	1.0671299695968628
1080	-2.722592353820801	-0.7045800685882568	4.172370433807373
1081	0.41489142179489136	1.526955485343933	-2.4631800651550293
1082	-2.303788900375366	3.3867223262786865	-0.8862815499305725
1083	-2.3239574432373047	-0.4292448163032532	3.540140390396118
1084	-2.457058906555176	-0.7529929280281067	3.994687080383301
1085	-1.9974143505096436	2.6137752532958984	-0.32084962725639343
1086	-2.1393473148345947	-2.0076956748962402	4.766884803771973
1087	-2.2824578285217285	-0.6220158338546753	3.8010594844818115
1088	1.832798719406128	0.8128247261047363	-3.45658802986145
1089	-1.2594242095947266	3.083725690841675	-2.146217107772827
1090	1.9747614860534668	0.6578380465507507	-3.511533260345459
1091	-1.9706376791000366	-2.2616374492645264	4.796450614929199
1092	-2.449012279510498	0.6705987453460693	2.751063346862793
1093	-2.0655500888824463	-2.13519549369812	4.810085296630859
1094	-1.3022100925445557	3.5496582984924316	-2.238525629043579
1095	-0.05054384469985962	2.84560227394104	-3.281132698059082
1096	-2.1763601303100586	-1.9781044721603394	4.75322151184082
1097	-2.710526704788208	-1.0847787857055664	4.482439994812012
1098	-2.131918430328369	-2.0910985469818115	4.806126117706299
1099	-0.6084728240966797	-0.09118031710386276	0.7799051403999329
1100	1.2587529420852661	1.2880362272262573	-3.437648296356201
1101	-1.9800297021865845	0.8043028712272644	1.8785114288330078
1102	-2.121370553970337	0.12449529021978378	2.7648632526397705
1103	-1.874985933303833	0.6821686625480652	2.018307685852051
1104	-2.0585341453552246	3.42899489402771	-1.0597209930419922
1105	-2.7856273651123047	-0.5196080803871155	4.11602783203125
1106	-1.340160846710205	3.008509635925293	-1.9041157960891724
1107	1.8966126441955566	0.3539900481700897	-3.174389362335205
1108	-1.9407600164413452	0.6466624140739441	1.6083056926727295
1109	-2.25937819480896	-1.9295941591262817	4.766083240509033
1110	1.8592339754104614	1.0049686431884766	-3.6246211528778076
1111	-0.5072560906410217	-0.5656247735023499	0.7888153791427612
1112	1.9822187423706055	0.31154194474220276	-2.889591693878174
1113	-2.790917158126831	2.3901782035827637	1.1232783794403076
1114	-2.370016098022461	-1.4388655424118042	4.519528388977051
1115	-2.1474502086639404	-2.0924108028411865	4.818295001983643
1116	-2.058980703353882	-2.1404430866241455	4.793808460235596
1117	2.0143423080444336	0.48429885506629944	-3.3306758403778076
1118	-0.21239210665225983	2.857386350631714	-3.222397804260254
1119	-0.4519966244697571	-0.47121232748031616	0.4667988121509552
1120	0.543730616569519	-0.9832793474197388	-0.0553760901093483
1121	2.0088577270507812	0.34101203083992004	-3.173323154449463
1122	-2.1937479972839355	-2.02291202545166	4.80499267578125
1123	1.9576289653778076	0.4910942316055298	-3.3353660106658936
1124	-2.194894790649414	-2.047274112701416	4.777958393096924
1125	-2.1908175945281982	-1.9704989194869995	4.789663791656494
1126	1.6246850490570068	0.5047891139984131	-2.603341579437256
1127	-2.3131680488586426	-1.8770875930786133	4.775503158569336
1128	-2.3576667308807373	-1.7386137247085571	4.748584747314453
1129	-2.3992936611175537	-1.6775970458984375	4.738668918609619
1130	0.7265511155128479	-0.5584585666656494	-0.7412981986999512
1131	-2.2901265621185303	-1.4485881328582764	4.476132869720459
1132	-2.094726800918579	3.3245697021484375	-1.0938239097595215
1133	-2.0683836936950684	3.517216444015503	-1.4602599143981934
1134	-1.0233221054077148	2.822711944580078	-1.9110586643218994
1135	-2.713221788406372	-0.8256847858428955	4.2633867263793945
1136	-2.4915313720703125	-0.986332356929779	4.149336814880371
1137	-0.39553743600845337	-0.704243004322052	0.7307886481285095
1138	-2.269618511199951	-1.883632779121399	4.7780327796936035
1139	-2.306654691696167	-1.9097002744674683	4.768768310546875
1140	-2.646247148513794	-1.0757496356964111	4.4655585289001465
1141	1.2235068082809448	0.22749829292297363	-2.073478937149048
1142	-2.0951664447784424	-2.1058833599090576	4.788384914398193
1143	1.715883731842041	0.6097838282585144	-3.1758034229278564
1144	1.820988655090332	0.6210740208625793	-3.2294576168060303
1145	1.974731683731079	0.638210117816925	-3.4834303855895996
1146	-2.2059035301208496	-1.9767968654632568	4.788547515869141
1147	2.236919403076172	0.25148794054985046	-3.3014984130859375
1148	-2.6617705821990967	-0.2921906113624573	3.4641494750976562
1149	-2.374025821685791	-1.6790910959243774	4.730562686920166
1150	1.9303200244903564	0.6648286581039429	-3.3712568283081055
1151	-2.4603452682495117	-1.6878513097763062	4.743999004364014
1152	-2.628638744354248	1.0858643054962158	2.5365684032440186
1153	2.183645248413086	0.12528716027736664	-3.114271402359009
1154	-2.1323516368865967	-2.0833489894866943	4.822854995727539
1155	-2.2735812664031982	-1.4946132898330688	4.438615798950195
1156	1.970973253250122	0.8126322627067566	-3.549949884414673
1157	-1.3335784673690796	0.7718459963798523	0.2783283293247223
1158	-2.059187889099121	0.8204994797706604	2.0297813415527344
1159	-2.0593113899230957	-2.1599059104919434	4.802134990692139
1160	-1.893251895904541	-0.6345483064651489	3.0568959712982178
1161	0.3435705900192261	-0.45165595412254333	-0.3059064447879791
1162	-2.281797409057617	-1.868817687034607	4.799510955810547
1163	-1.6925837993621826	-0.10377543419599533	1.4316445589065552
1164	2.1091465950012207	0.49165865778923035	-3.4268689155578613
1165	-2.4796972274780273	1.6819535493850708	1.72320556640625
1166	-2.6534788608551025	-0.4988318681716919	3.8984341621398926
1167	-2.129133939743042	1.861438274383545	0.36828044056892395
1168	1.8541533946990967	0.24396349489688873	-2.9996113777160645
1169	-2.326784610748291	0.1774897277355194	3.078155755996704
1170	-1.9296048879623413	3.019392251968384	-0.9305576682090759
1171	-2.3524117469787598	-1.8265615701675415	4.757641315460205
1172	-2.4759273529052734	3.064486503601074	-0.3079392611980438
1173	-2.16858172416687	-2.042666435241699	4.8029632568359375
1174	0.5860821008682251	-0.2052534967660904	-0.7154390811920166
1175	-2.2073144912719727	-1.996718168258667	4.809953212738037
1176	2.0212149620056152	0.13824249804019928	-3.097949504852295
1177	-1.653850793838501	3.366508960723877	-1.7442153692245483
1178	-2.479093074798584	-1.6693745851516724	4.740819931030273
1179	1.3002562522888184	0.9716901183128357	-2.8870484828948975
1180	-2.1997087001800537	-1.9613004922866821	4.770198345184326
1181	-2.1953158378601074	-1.9848333597183228	4.779301166534424
1182	-2.1992483139038086	-1.949894905090332	4.776124954223633
1183	-2.446005344390869	0.1267271786928177	3.294374704360962
1184	-2.2710330486297607	-0.3190218210220337	3.4226255416870117
1185	0.9126087427139282	-0.5205855369567871	-0.9731489419937134
1186	-2.4921317100524902	-1.6059210300445557	4.726869583129883
1187	-2.2807860374450684	-1.7920714616775513	4.67077112197876
1188	-2.1956586837768555	-2.0402119159698486	4.804223537445068
1189	-2.3622710704803467	-1.8120721578598022	4.768916606903076
1190	-2.809239625930786	2.8553693294525146	0.3891638219356537
1191	1.2824374437332153	0.2562739849090576	-2.4046554565429688
1192	2.0966432094573975	0.3200377821922302	-3.1022777557373047
1193	-2.7547447681427	0.10413502901792526	3.5155792236328125
1194	-2.380467176437378	-1.2169387340545654	4.311261177062988
1195	-2.0803072452545166	-2.1193675994873047	4.796407222747803
1196	-2.4684340953826904	0.6956027746200562	2.5374205112457275
1197	-2.0259687900543213	1.1938380002975464	1.4197474718093872
1198	-2.7611958980560303	1.1887675523757935	2.1594932079315186
1199	-1.6287435293197632	3.446244716644287	-2.0571537017822266
1200	-2.354914903640747	-1.7870728969573975	4.753475189208984
1201	-2.131462812423706	-2.1195740699768066	4.741333484649658
1202	-2.8277363777160645	-0.22931411862373352	3.817715883255005
1203	2.2383224964141846	0.40114372968673706	-3.423351526260376
1204	-2.300091028213501	1.9095079898834229	1.1894426345825195
1205	-2.875441312789917	0.5182449221611023	3.203214645385742
1206	-2.208512306213379	-1.9774763584136963	4.780049800872803
1207	2.1072580814361572	0.28778374195098877	-3.2563424110412598
1208	-2.1554794311523438	-2.013941764831543	4.763611316680908
1209	-2.147366762161255	0.36656633019447327	2.705806016921997
1210	-2.2335755825042725	-2.0135574340820312	4.7705841064453125
1211	-2.315582275390625	-0.5170655250549316	3.6303277015686035
1212	-2.1707258224487305	-2.001461982727051	4.765897750854492
1213	-2.0922629833221436	-2.1071619987487793	4.797264099121094
1214	-2.3883724212646484	-1.741453766822815	4.77131986618042
1215	-1.3322091102600098	-0.022000033408403397	1.6990246772766113
1216	2.0183234214782715	-0.07588403671979904	-2.7917966842651367
1217	1.8183377981185913	0.40503621101379395	-2.9590179920196533
1218	-2.2599852085113525	2.0934860706329346	0.8905916810035706
1219	-2.1664507389068604	-2.0346832275390625	4.79088020324707
1220	1.539202332496643	0.10097931325435638	-2.3257439136505127
1221	-2.3590288162231445	-1.7231292724609375	4.721128463745117
1222	2.186760187149048	0.32621634006500244	-3.2080814838409424
1223	-2.1459550857543945	-2.022416591644287	4.785193920135498
1224	-2.352708578109741	-1.8030006885528564	4.791802406311035
1225	-2.1857106685638428	-2.037386417388916	4.809587478637695
1226	-2.1138720512390137	-2.075645923614502	4.81174898147583
1227	-2.2381176948547363	-1.7948399782180786	4.683829307556152
1228	-2.1620326042175293	-2.0468878746032715	4.798974514007568
1229	-2.8851592540740967	-0.19675756990909576	3.801262140274048
1230	-0.6021516919136047	1.6193567514419556	-1.3118828535079956
1231	-2.1451194286346436	-1.9690910577774048	4.761996746063232
1232	0.9593012928962708	1.0855001211166382	-2.6336605548858643
1233	-0.6123442649841309	-0.5314275622367859	0.8482201099395752
1234	-2.147840976715088	-2.051142692565918	4.784654140472412
1235	2.1370856761932373	0.5196344256401062	-3.446791887283325
1236	-1.9574419260025024	3.449951648712158	-1.057060956954956
1237	1.0187889337539673	-0.652837336063385	-0.889121413230896
1238	-2.3469560146331787	-1.8576525449752808	4.764654159545898
1239	-2.2289376258850098	-1.9958328008651733	4.810229778289795
1240	-1.8886477947235107	-1.496437668800354	4.188337802886963
1241	-2.5110692977905273	0.6215257048606873	2.3360345363616943
1242	1.3632652759552002	-0.421715646982193	-1.5285993814468384
1243	-0.9096584916114807	2.466994047164917	-1.9461843967437744
1244	-2.3822455406188965	-1.7572849988937378	4.744141578674316
1245	-1.6412005424499512	0.9041011929512024	1.2148336172103882
1246	-2.556837558746338	-0.012803841382265091	3.2213406562805176
1247	-2.0383095741271973	-2.1913094520568848	4.8029279708862305
1248	-2.0810582637786865	-2.112604856491089	4.80363655090332
1249	-2.424631357192993	3.124764919281006	-0.35604843497276306
1250	2.1184558868408203	0.2579096555709839	-3.069082498550415
1251	-2.0538458824157715	-2.1359293460845947	4.778334140777588
1252	-2.801469326019287	0.3076389729976654	3.3844261169433594
1253	-2.1038835048675537	-2.124738931655884	4.816732406616211
1254	-2.166515827178955	-2.0222551822662354	4.81945276260376
1255	-2.0586836338043213	-2.131725549697876	4.72398567199707
1256	0.5904788970947266	-0.6093230843544006	-0.4919508993625641
1257	2.197763681411743	0.45841336250305176	-3.324336528778076
1258	-2.165234327316284	-2.017429828643799	4.799769878387451
1259	-0.7687442302703857	3.1658806800842285	-2.538287401199341
1260	-2.4296905994415283	-1.728502631187439	4.731359004974365
1261	-2.224297285079956	-2.0024185180664062	4.804035663604736
1262	2.2392525672912598	-0.24804624915122986	-2.8789281845092773
1263	1.2182735204696655	-0.24053321778774261	-1.6488163471221924
1264	-2.492617607116699	-1.5159112215042114	4.60980224609375
1265	1.8044453859329224	0.7157503962516785	-3.3769876956939697
1266	2.234254837036133	0.1537981778383255	-3.1786749362945557
1267	-2.2732181549072266	-1.9092463254928589	4.78515100479126
