	0	1	2
2101	-2.2259788513183594	-1.9354428052902222	4.778168678283691
2102	2.0419418811798096	0.23288048803806305	-3.1914634704589844
2103	-2.554936647415161	-1.4527437686920166	4.690040588378906
2104	-2.853208303451538	0.01658710464835167	3.3953070640563965
2105	-2.251434087753296	-1.9630297422409058	4.814397811889648
2106	-0.1747319996356964	-0.9480693340301514	0.5625154972076416
2107	-2.326892852783203	-1.802822470664978	4.780603408813477
2108	-2.258924722671509	-1.9400675296783447	4.797266483306885
2109	-2.2686309814453125	-1.9422663450241089	4.796271800994873
2110	2.19447660446167	0.2924293577671051	-3.2736566066741943
2111	-2.505018949508667	-1.508810043334961	4.703563213348389
2112	2.1158642768859863	0.2642551362514496	-3.276033639907837
2113	-2.3676271438598633	3.4325735569000244	-0.8695067167282104
2114	-1.6053777933120728	0.5294132828712463	1.5787525177001953
2115	-0.2780112028121948	-0.3219449520111084	0.11627896130084991
2116	-1.7506113052368164	1.9949017763137817	0.16269229352474213
2117	-2.32836651802063	-1.8550370931625366	4.799008846282959
2118	-2.7146036624908447	-0.9169076085090637	4.3765740394592285
2119	-0.2149900645017624	1.8288120031356812	-2.2149171829223633
2120	-2.1795895099639893	-2.0336756706237793	4.810756206512451
2121	-2.235245943069458	-1.9530415534973145	4.771666049957275
2122	0.8959585428237915	-0.6358331441879272	-0.765974760055542
2123	-2.641472101211548	-1.2528482675552368	4.57010555267334
2124	-2.354605197906494	-1.8097840547561646	4.729077339172363
2125	-2.4096813201904297	-0.7681993842124939	3.8966031074523926
2126	-1.9705506563186646	0.786572277545929	1.9117872714996338
2127	-2.1779630184173584	-2.055454730987549	4.785299301147461
2128	-2.145420551300049	-2.0770699977874756	4.819533348083496
2129	-1.9705506563186646	0.786572277545929	1.9117872714996338
2130	1.8669342994689941	0.9130195379257202	-3.577486515045166
2131	1.8365845680236816	0.7006752490997314	-3.3394064903259277
2132	-2.1554794311523438	-2.013941764831543	4.763611316680908
2133	-2.4598042964935303	3.139425277709961	-0.7474767565727234
2134	-1.791783094406128	0.7249128222465515	1.6552273035049438
2135	-2.558441162109375	1.463701844215393	1.7528811693191528
2136	-2.347184896469116	-1.8574166297912598	4.774277210235596
2137	-2.093950033187866	-2.0879831314086914	4.80891752243042
2138	-2.353890895843506	-1.7993077039718628	4.778982639312744
2139	-2.428433418273926	-1.6537034511566162	4.734835147857666
2140	-1.1546043157577515	-0.42962929606437683	1.7811816930770874
2141	-2.1543147563934326	-2.0669586658477783	4.768298625946045
2142	-2.21144700050354	-2.0067358016967773	4.775559902191162
2143	-2.3436477184295654	-1.780866026878357	4.74100399017334
2144	-2.15950345993042	-2.0628983974456787	4.810149669647217
2145	0.7522292733192444	-0.07073412835597992	-1.1893254518508911
2146	-1.7718373537063599	0.7209692001342773	1.6463508605957031
2147	-2.6104910373687744	-1.4279183149337769	4.664480209350586
2148	-1.3852739334106445	0.15542854368686676	1.3678202629089355
2149	-0.5925762057304382	3.146056652069092	-2.625605821609497
2150	-2.3838212490081787	-0.37585994601249695	3.5151619911193848
2151	-1.9545106887817383	0.7747236490249634	1.9001054763793945
2152	1.6575864553451538	0.789720356464386	-3.338301658630371
2153	-2.0979905128479004	-2.0965566635131836	4.799428462982178
2154	1.6794922351837158	-0.39797061681747437	-1.9422004222869873
2155	-2.297578811645508	-1.920004963874817	4.75111198425293
2156	1.9479961395263672	0.6737922430038452	-3.4493958950042725
2157	-2.398245334625244	3.092406749725342	-0.2930848002433777
2158	1.776960015296936	0.3045496940612793	-2.7814555168151855
2159	-2.115394353866577	-2.0907859802246094	4.792511940002441
2160	0.09994511306285858	0.9896602034568787	-1.7549808025360107
2161	-0.8855386972427368	1.26308274269104	-0.5157440304756165
2162	-2.2030563354492188	-0.1480855643749237	2.739353895187378
2163	-2.3067216873168945	-1.880774736404419	4.761291980743408
2164	2.205310106277466	0.19846105575561523	-3.2328546047210693
2165	2.142733335494995	0.1560644656419754	-3.1496715545654297
2166	-2.0411930084228516	1.432763934135437	1.325194239616394
2167	-2.2141895294189453	-1.934794545173645	4.758670330047607
2168	-1.364641547203064	0.29178929328918457	1.3867342472076416
2169	-1.3986074924468994	-0.09146946668624878	1.6211540699005127
2170	-2.211991548538208	0.5558879375457764	2.3330843448638916
2171	-2.2712666988372803	-1.960790991783142	4.760617256164551
2172	-2.195420265197754	-1.9836653470993042	4.808810234069824
2173	-2.08697772026062	-2.1325621604919434	4.8163604736328125
2174	-2.6912481784820557	-1.0666559934616089	4.480710506439209
2175	1.0763704776763916	1.4802623987197876	-3.4190852642059326
2176	-2.1123008728027344	-1.0080631971359253	3.8538177013397217
2177	-0.1838531345129013	-1.214076042175293	0.8544224500656128
2178	-2.298262357711792	-1.6579186916351318	4.5970282554626465
2179	2.0441370010375977	0.39786505699157715	-3.3253087997436523
2180	-2.630018472671509	-1.0361533164978027	4.09356164932251
2181	-2.173790454864502	-0.47196969389915466	3.579354763031006
2182	-2.686472177505493	-1.2076152563095093	4.557404518127441
2183	-0.8261223435401917	-0.5182103514671326	1.34469735622406
2184	-1.6096481084823608	2.514307975769043	-0.4803173840045929
2185	1.0611802339553833	1.5501996278762817	-3.356627941131592
2186	-0.8313790559768677	-0.6252701878547668	1.4270503520965576
2187	-1.9745850563049316	3.290785312652588	-1.2507890462875366
2188	-2.3515682220458984	-1.7971636056900024	4.7697978019714355
2189	2.013669490814209	0.7875111699104309	-3.52376127243042
2190	-2.072382688522339	-2.200284957885742	4.796612739562988
2191	-2.7340126037597656	-0.961035430431366	4.434698581695557
2192	2.086981773376465	0.5904278755187988	-3.4591736793518066
2193	-2.382638692855835	-1.795495629310608	4.769216537475586
2194	-2.340223789215088	0.8345049023628235	2.1019816398620605
2195	-2.4787211418151855	-1.4491631984710693	4.588441371917725
2196	-2.2413837909698486	-1.9393764734268188	4.784064292907715
2197	-2.335930824279785	-1.8453527688980103	4.7856035232543945
2198	-0.36943668127059937	-0.07552098482847214	-0.10864274203777313
2199	-2.2033467292785645	0.9128471612930298	2.29575777053833
2200	-2.1987950801849365	-2.0040924549102783	4.814864158630371
2201	-0.5072560906410217	-0.5656247735023499	0.7888153791427612
2202	-2.0928964614868164	-2.1288585662841797	4.816092014312744
2203	-2.2452967166900635	-1.9708877801895142	4.797815799713135
2204	2.057966470718384	0.6870203018188477	-3.5177059173583984
2205	-2.2869300842285156	-1.9155224561691284	4.779275417327881
2206	2.024291515350342	0.3695330023765564	-3.2754149436950684
2207	-2.278048038482666	-1.955173373222351	4.79472017288208
2208	-2.553630828857422	3.026778221130371	-0.000337101926561445
2209	-2.1715753078460693	-2.047318935394287	4.815859794616699
2210	-2.2516589164733887	-1.9354325532913208	4.773046493530273
2211	2.1522226333618164	0.29357945919036865	-3.3333182334899902
2212	-1.6519837379455566	-0.6875309348106384	2.569469451904297
2213	-2.325282096862793	-1.0466629266738892	4.162829875946045
2214	1.3077672719955444	0.2687016427516937	-2.298910617828369
2215	-2.3281896114349365	-1.874714970588684	4.798181533813477
2216	-2.167091131210327	3.145404577255249	-0.31496649980545044
2217	-2.377305269241333	-1.7924399375915527	4.771989345550537
2218	-0.44417575001716614	-0.20355559885501862	0.6682449579238892
2219	2.1643013954162598	0.3693975806236267	-3.359952688217163
2220	2.026726722717285	0.23013314604759216	-3.1350412368774414
2221	1.0957388877868652	0.02195926010608673	-1.742018222808838
2222	-0.01917661726474762	2.3808300495147705	-2.967191457748413
2223	-2.6595425605773926	-0.12041542679071426	3.650503158569336
2224	-2.118813991546631	0.5147350430488586	2.2530312538146973
2225	-2.603750705718994	2.4669060707092285	0.5599498152732849
2226	-2.440551519393921	-0.5847022533416748	3.736865520477295
2227	-2.3695151805877686	0.6811205744743347	2.320906162261963
2228	1.9848140478134155	0.6604229807853699	-3.3330790996551514
2229	1.843332290649414	0.8176092505455017	-3.5147628784179688
2230	1.8270471096038818	0.8330430388450623	-3.541322708129883
2231	-2.14302396774292	2.8166728019714355	-0.11621186882257462
2232	0.7182777523994446	-1.1154084205627441	-0.28796640038490295
2233	2.0833497047424316	0.4076070189476013	-3.387929677963257
2234	-2.100908041000366	-2.098597764968872	4.795656681060791
2235	1.8747684955596924	0.5420073866844177	-3.3275458812713623
2236	-2.19387149810791	-2.0079338550567627	4.80040979385376
2237	-2.0652451515197754	-2.1321144104003906	4.810527801513672
2238	2.0860137939453125	0.6077147126197815	-3.4932260513305664
2239	-2.1807022094726562	-2.031482219696045	4.793004989624023
2240	-2.5812430381774902	-0.8670719265937805	4.191625595092773
2241	-2.111509084701538	-2.0964481830596924	4.785519599914551
2242	-1.6232651472091675	1.8792420625686646	-0.25081804394721985
2243	-2.196638345718384	-1.9688457250595093	4.7660088539123535
2244	2.162421464920044	0.573448121547699	-3.4746015071868896
2245	-2.230687379837036	-2.0022177696228027	4.8070244789123535
2246	2.11861515045166	0.5018486976623535	-3.3918778896331787
2247	-2.549055814743042	-0.5056783556938171	3.9132368564605713
2248	-2.6566364765167236	-1.3093048334121704	4.619451999664307
2249	-2.4325716495513916	-1.6826952695846558	4.747227191925049
2250	-0.6726533770561218	-0.1407090276479721	0.6255724430084229
2251	-2.046663761138916	0.8153245449066162	1.9993031024932861
2252	-2.51157546043396	3.0549755096435547	-0.16156308352947235
2253	-2.7522642612457275	0.3968670070171356	3.2011728286743164
2254	1.99564790725708	0.6438636183738708	-3.4773898124694824
2255	-0.5721300840377808	-1.0424773693084717	1.091975212097168
2256	-2.182114362716675	-2.001311779022217	4.786933422088623
2257	-2.725735902786255	-0.9400973320007324	4.38463020324707
2258	-1.175288200378418	2.428748607635498	-1.2468429803848267
2259	-1.214842438697815	3.3875718116760254	-2.270472764968872
2260	-2.6938116550445557	-0.09896423667669296	3.390838384628296
2261	-1.6754684448242188	3.527056932449341	-1.9485371112823486
2262	-2.6153011322021484	2.417400360107422	1.1479054689407349
2263	-2.248046875	-1.9251903295516968	4.7808332443237305
2264	-2.188159227371216	-0.5656196475028992	3.5692529678344727
2265	-2.455501079559326	-1.6331955194473267	4.74154806137085
2266	2.112649917602539	0.43961408734321594	-3.3827807903289795
2267	-2.53513240814209	-0.10809090733528137	3.5684974193573
2268	-2.579145908355713	-1.4439969062805176	4.674234390258789
2269	-1.2419989109039307	0.7872640490531921	0.4597834646701813
2270	-2.4859824180603027	-1.6507397890090942	4.659745216369629
2271	2.0918803215026855	-0.11430668830871582	-2.851652145385742
2272	-2.352861166000366	-1.8167804479599	4.765252590179443
2273	2.1499810218811035	0.11926249414682388	-3.1871068477630615
2274	-2.659611463546753	-0.5337926149368286	3.903285503387451
2275	-2.160064935684204	-2.0689921379089355	4.81431770324707
2276	-2.2506470680236816	-1.8533130884170532	4.775525093078613
2277	-2.092482328414917	-2.098519802093506	4.8002729415893555
2278	-0.5765626430511475	-0.5333753824234009	0.9705373048782349
2279	-2.0764291286468506	-2.1707992553710938	4.805539131164551
2280	-1.7264165878295898	2.821117877960205	-0.5900806188583374
2281	-2.1032371520996094	-2.096057891845703	4.7960381507873535
2282	-2.1651430130004883	-2.041510820388794	4.816720485687256
2283	1.0334999561309814	0.0011685643112286925	-1.6215063333511353
2284	-2.108755588531494	0.611088216304779	2.145942211151123
2285	-1.2014929056167603	3.3863043785095215	-2.2894771099090576
2286	-2.332657814025879	-1.8657793998718262	4.774716854095459
2287	-2.226534843444824	-1.971852421760559	4.8026227951049805
2288	-2.2622361183166504	-1.9401203393936157	4.785527229309082
2289	-2.2422947883605957	-1.9314088821411133	4.787546634674072
2290	-2.3878941535949707	-1.7674590349197388	4.7889790534973145
2291	-1.7556968927383423	3.4532532691955566	-1.6983892917633057
2292	-2.259944438934326	-1.9093371629714966	4.770048141479492
2293	-1.9088797569274902	2.4225172996520996	-0.45053166151046753
2294	-2.2241439819335938	-1.9766141176223755	4.762324333190918
2295	1.229554533958435	1.2150702476501465	-3.2687461376190186
2296	-2.474392890930176	-1.553762435913086	4.67915153503418
2297	2.0351994037628174	-0.051252659410238266	-2.864691972732544
2298	-2.4487483501434326	0.5012946128845215	2.4622888565063477
2299	1.4709341526031494	-0.5811567902565002	-1.7331552505493164
2300	-2.098820924758911	-2.110213041305542	4.8088812828063965
2301	-2.668621301651001	-0.7595524787902832	4.226100921630859
2302	1.9147638082504272	0.8500780463218689	-3.52795672416687
2303	-2.4618635177612305	-1.6856318712234497	4.740703105926514
2304	-2.194387197494507	3.1858348846435547	-0.3709951341152191
2305	-2.5565309524536133	-1.49888014793396	4.6813788414001465
2306	-2.51595401763916	2.7528204917907715	0.38390764594078064
2307	-2.665005922317505	2.869703769683838	0.4288398027420044
2308	-2.2766098976135254	-1.9497321844100952	4.791660308837891
2309	-2.9443042278289795	1.5558149814605713	1.7614291906356812
2310	1.8318160772323608	0.7152394652366638	-3.3788394927978516
2311	-2.2219176292419434	-1.9138967990875244	4.784663677215576
2312	-2.279411792755127	-1.9123097658157349	4.759686470031738
2313	1.815088152885437	0.01638457551598549	-2.5850937366485596
2314	-2.3420135974884033	-1.8277227878570557	4.756176948547363
2315	-2.298405170440674	-1.848465085029602	4.779378414154053
2316	-2.2107245922088623	-2.0113956928253174	4.802365779876709
2317	1.7770105600357056	0.5605483651161194	-3.1862540245056152
2318	-2.1077442169189453	-2.0784547328948975	4.799046993255615
2319	-2.3634378910064697	1.6485861539840698	1.5860366821289062
2320	-2.499908685684204	-1.4512518644332886	4.633291721343994
2321	2.044123888015747	0.6056539416313171	-3.4883439540863037
2322	-2.8385086059570312	-0.41486769914627075	3.9833896160125732
2323	-2.415560483932495	-1.335246205329895	4.435227394104004
2324	-2.4492099285125732	-1.3753849267959595	4.512798309326172
2325	2.0002288818359375	0.0858055129647255	-2.789158821105957
2326	-2.4391283988952637	-1.664131760597229	4.6767730712890625
2327	-2.2303993701934814	-1.976126790046692	4.786716461181641
2328	-2.0364792346954346	-2.178739547729492	4.7877421379089355
2329	-2.1235547065734863	-2.0702924728393555	4.805416107177734
2330	-2.1823372840881348	-1.9410768747329712	4.7646002769470215
2331	-2.1985013484954834	-2.0181174278259277	4.806902885437012
2332	0.27316582202911377	-0.6186220645904541	-0.1436232328414917
2333	-2.277137041091919	-1.945503830909729	4.7840800285339355
2334	-2.5428221225738525	-1.2714933156967163	4.47081184387207
2335	-0.0859294980764389	0.4960634410381317	-1.0422978401184082
2336	1.9463229179382324	0.675550103187561	-3.380767345428467
2337	-2.5738775730133057	-0.9916654825210571	4.349732875823975
2338	-2.1007931232452393	-2.117210865020752	4.786892890930176
2339	-2.5130538940429688	1.5552459955215454	1.6637728214263916
2340	-2.698531150817871	1.7698426246643066	1.4883642196655273
2341	-2.4432783126831055	0.4570213258266449	2.578751564025879
2342	-1.0333447456359863	-0.8678450584411621	1.7399492263793945
2343	-2.2209529876708984	-2.0238630771636963	4.8091864585876465
2344	-2.1707570552825928	-2.0421547889709473	4.81121826171875
2345	-2.0853114128112793	-1.4062262773513794	4.127553939819336
2346	-2.5732216835021973	1.5920350551605225	1.4634500741958618
2347	-2.245372772216797	-0.0247965008020401	2.5806310176849365
2348	-2.063987970352173	-2.126387357711792	4.800149917602539
2349	1.7737051248550415	0.6446599364280701	-3.093754768371582
2350	-2.1744723320007324	-2.010927677154541	4.767338752746582
2351	-2.6565117835998535	-0.7432042360305786	4.168644428253174
2352	-2.4793951511383057	-1.6143709421157837	4.716338157653809
2353	1.63036048412323	0.18171103298664093	-2.73553204536438
2354	2.1288774013519287	0.1232663094997406	-3.058422803878784
2355	-2.1084213256835938	-2.091301202774048	4.78965425491333
2356	0.6201320886611938	1.956045150756836	-3.1981959342956543
2357	-2.157029628753662	-2.0474777221679688	4.800655841827393
2358	-2.1707143783569336	-0.21942652761936188	3.2251205444335938
2359	-0.01914474368095398	2.818704605102539	-3.180076837539673
2360	-2.1805362701416016	0.6074123978614807	2.3273375034332275
2361	-2.134060859680176	-2.092355251312256	4.827364444732666
2362	-2.3953731060028076	-1.7402350902557373	4.7517266273498535
2363	-0.5237805247306824	-0.5374850034713745	0.8065913915634155
2364	-2.4760022163391113	-1.5173763036727905	4.671811103820801
2365	-2.1255857944488525	-2.050765037536621	4.786431312561035
2366	-1.9370150566101074	-0.5005885362625122	3.0348095893859863
2367	-2.1240625381469727	-2.0899291038513184	4.802295207977295
2368	-2.6480295658111572	-1.1349352598190308	4.4874396324157715
2369	1.2362060546875	1.7201894521713257	-3.6800272464752197
2370	-2.4608354568481445	-1.647216558456421	4.737512588500977
2371	2.043114423751831	0.2914745807647705	-3.102285861968994
2372	-2.1896772384643555	-2.0409650802612305	4.815920352935791
2373	-2.3259549140930176	-1.853468418121338	4.791070938110352
2374	-2.4475820064544678	1.7406824827194214	1.5590941905975342
2375	-2.46077299118042	-1.564261555671692	4.672579288482666
2376	-2.145735025405884	-0.3215356469154358	3.1430344581604004
2377	-2.3364312648773193	-1.7823368310928345	4.745369911193848
2378	-1.5465987920761108	3.584566593170166	-2.198028564453125
2379	-1.9638341665267944	1.242057204246521	1.336922526359558
2380	1.9834842681884766	0.4274395704269409	-3.261854410171509
2381	-2.243948221206665	-1.9022661447525024	4.780156135559082
2382	-2.509760856628418	-1.5832780599594116	4.71628999710083
2383	0.5838980078697205	-0.771820604801178	-0.311318576335907
2384	-2.609973907470703	0.7388926148414612	2.699111223220825
2385	-2.182887315750122	-2.043402671813965	4.797671794891357
2386	-2.3046135902404785	-1.8905038833618164	4.790060997009277
2387	-2.4159657955169678	-1.7322338819503784	4.724513530731201
2388	-2.6624042987823486	-1.0523678064346313	4.480979919433594
2389	-2.5316529273986816	2.862483263015747	-0.047214098274707794
2390	-2.1554794311523438	-2.013941764831543	4.763611316680908
2391	-2.6046667098999023	-1.1447020769119263	4.499202251434326
2392	-2.4794087409973145	-1.6431196928024292	4.746200084686279
2393	-1.1843645572662354	0.6324685215950012	0.6522594094276428
2394	-0.7784270644187927	-0.2614000737667084	0.6988317370414734
2395	2.157918691635132	0.41511300206184387	-3.298037528991699
2396	-1.9597220420837402	0.8516572117805481	1.5495257377624512
2397	-2.435373544692993	-1.696985125541687	4.759836673736572
2398	2.0862343311309814	0.12495378404855728	-3.0874834060668945
2399	-2.4980764389038086	-1.5180168151855469	4.6770782470703125
2400	-2.7103123664855957	-0.9259848594665527	4.3153862953186035
2401	1.8964085578918457	0.22117392718791962	-2.7975120544433594
2402	0.19055089354515076	-0.34598690271377563	-0.17269887030124664
2403	-2.149177074432373	-2.078674554824829	4.805673122406006
2404	-2.098052501678467	-2.135845899581909	4.802793979644775
2405	-0.5403196811676025	-0.7824596762657166	0.8716827630996704
2406	-0.1138707771897316	0.6262180209159851	-1.3604589700698853
2407	2.2150464057922363	0.30794763565063477	-3.3544089794158936
2408	-2.2701406478881836	-1.9528006315231323	4.787817478179932
2409	-2.64426851272583	3.0238137245178223	-0.1400718092918396
2410	-2.145228147506714	-2.0472002029418945	4.814876556396484
2411	-2.059969902038574	-2.1449360847473145	4.800732135772705
2412	-1.6079466342926025	3.184443473815918	-1.4771316051483154
2413	0.8390089869499207	2.06683349609375	-3.4742801189422607
2414	2.1518211364746094	0.5455119013786316	-3.476897716522217
2415	-2.1209373474121094	-2.111542224884033	4.804816722869873
2416	1.8504557609558105	0.6336031556129456	-3.1625800132751465
2417	-2.527308702468872	0.4707079231739044	2.39841890335083
2418	-2.6273272037506104	1.2679592370986938	1.8362329006195068
2419	-2.2867016792297363	-1.9331272840499878	4.779463291168213
2420	-2.3826873302459717	-0.9587611556053162	4.067104816436768
2421	2.1737112998962402	0.1662399172782898	-3.182769775390625
2422	2.059702157974243	0.2231290191411972	-3.1683199405670166
2423	2.195422649383545	0.40111881494522095	-3.3446152210235596
2424	-2.1606249809265137	1.5851430892944336	0.6159438490867615
2425	-2.4908108711242676	-1.6010644435882568	4.694624423980713
2426	-0.4119386374950409	-0.6963682174682617	0.8495025634765625
2427	-2.634678363800049	-1.3591080904006958	4.623044490814209
2428	1.6271544694900513	-0.09976702183485031	-2.171203136444092
2429	-2.113173723220825	-2.0777697563171387	4.7956719398498535
2430	-1.8913724422454834	-0.9619273543357849	3.4214470386505127
2431	-2.22851824760437	-1.9987863302230835	4.801376819610596
2432	-2.2103404998779297	-1.981026291847229	4.7935404777526855
2433	-0.007939472794532776	1.6931127309799194	-2.153564691543579
2434	2.034667491912842	0.04153686389327049	-2.8457064628601074
2435	-1.2990179061889648	3.1044955253601074	-1.8692787885665894
2436	2.041496992111206	0.6107752323150635	-3.4741828441619873
2437	-2.3929388523101807	-1.7699905633926392	4.737753868103027
2438	-2.2295358180999756	-1.9901502132415771	4.793944358825684
2439	-2.097355365753174	-2.1369364261627197	4.801304340362549
2440	-2.3832457065582275	-1.7791402339935303	4.75193452835083
2441	-2.076704502105713	2.0666937828063965	0.838546633720398
2442	-1.9087129831314087	-0.05518559738993645	2.0871455669403076
2443	-2.4138941764831543	0.028783369809389114	3.034933090209961
2444	-2.302766799926758	-1.9042654037475586	4.778604507446289
2445	1.8929858207702637	0.6914836764335632	-3.450829029083252
2446	2.09214448928833	0.5470088720321655	-3.3589415550231934
2447	-1.7163642644882202	1.4843813180923462	0.8193118572235107
2448	1.0592657327651978	0.22125932574272156	-2.0876331329345703
2449	-2.5248985290527344	-1.3175522089004517	4.524392604827881
2450	0.42282599210739136	-0.6001960039138794	-0.3302036225795746
2451	-2.279895782470703	-1.9147776365280151	4.768270969390869
2452	-2.132317304611206	-2.087319850921631	4.809563636779785
2453	0.49249136447906494	2.005852699279785	-3.2040817737579346
2454	-2.1967458724975586	2.7435784339904785	0.00985430832952261
2455	-2.2354037761688232	-1.9640239477157593	4.807065963745117
2456	-2.1626319885253906	-2.0543782711029053	4.812055587768555
2457	-2.4218268394470215	0.9884634613990784	2.016730785369873
2458	1.5584944486618042	0.0443490594625473	-2.243575096130371
2459	-0.39764463901519775	1.0038928985595703	-1.2873420715332031
2460	1.9463306665420532	0.09278607368469238	-2.938217878341675
2461	-2.022167921066284	-2.1763062477111816	4.776662349700928
2462	-2.2836782932281494	-1.94085693359375	4.801393032073975
2463	-1.2614325284957886	-0.3132861852645874	1.9633327722549438
2464	-2.1105947494506836	1.0567262172698975	1.876956820487976
2465	-2.0839974880218506	-2.081071138381958	4.774918556213379
2466	1.91849684715271	-0.3174920678138733	-2.4879207611083984
2467	2.1982951164245605	0.28384459018707275	-3.2935516834259033
2468	2.1427927017211914	0.3084688186645508	-3.331458330154419
2469	-1.14900803565979	-0.1309814155101776	1.4526475667953491
2470	-2.2764978408813477	-1.9562033414840698	4.805781364440918
2471	-2.1086678504943848	3.1318209171295166	-0.6798555850982666
2472	-0.05720143765211105	0.17760619521141052	-0.7822514176368713
2473	-0.7743329405784607	-0.5247090458869934	1.0625486373901367
2474	-0.974956214427948	-0.6868104338645935	1.6163996458053589
2475	0.5145667195320129	-0.564050555229187	-0.41425591707229614
2476	1.532294511795044	0.45738595724105835	-2.7098238468170166
2477	-2.107736587524414	-2.0761349201202393	4.805395603179932
2478	-0.9408575892448425	3.438509941101074	-2.563689708709717
2479	-1.7512098550796509	0.7109946012496948	1.6096082925796509
2480	0.3700854480266571	-0.5188832879066467	-0.6212693452835083
2481	-0.2742702066898346	-0.42248809337615967	0.386298269033432
2482	-2.300506830215454	-1.909918189048767	4.802742004394531
2483	-2.6007492542266846	3.1535863876342773	-0.16218484938144684
2484	-2.3827385902404785	-0.19033759832382202	3.3713536262512207
2485	-2.1030020713806152	-2.0761044025421143	4.783928394317627
2486	-2.518298864364624	0.6959081888198853	2.6879217624664307
2487	-0.6653552055358887	-0.20719674229621887	0.6961184740066528
2488	-2.4418883323669434	0.1678064465522766	3.0188145637512207
2489	1.2951539754867554	-0.21840603649616241	-1.5839133262634277
2490	-0.5906727910041809	2.6404147148132324	-2.290175676345825
2491	-2.810027837753296	1.3821264505386353	2.079120635986328
2492	-2.19358491897583	-1.9501460790634155	4.771931171417236
2493	-2.657356023788452	-1.022592306137085	4.432176113128662
2494	2.0385096073150635	0.14688622951507568	-2.9650015830993652
2495	-2.6851768493652344	0.6117501258850098	2.9748127460479736
2496	-2.8018014430999756	-0.4573224186897278	4.0715107917785645
2497	1.0431896448135376	0.2280377298593521	-1.984972357749939
2498	1.886491298675537	0.3020268678665161	-2.8728506565093994
2499	-2.9372458457946777	1.7370426654815674	1.8845328092575073
2500	-1.7884955406188965	0.030665375292301178	2.154017686843872
2501	-2.4539785385131836	-1.6320228576660156	4.717487812042236
2502	-2.2540295124053955	-1.8262032270431519	4.774168014526367
2503	-2.2493226528167725	-1.9605193138122559	4.7996439933776855
2504	2.140420913696289	0.32185250520706177	-3.158576011657715
2505	-2.2647454738616943	-1.9637806415557861	4.799556255340576
2506	-2.1926026344299316	-2.007436752319336	4.799381732940674
2507	-2.212777614593506	-1.9525809288024902	4.789618015289307
2508	-2.56803035736084	-0.8825898170471191	4.2160797119140625
2509	-2.4225707054138184	-1.7317945957183838	4.734493255615234
2510	0.8249454498291016	-0.8749460577964783	-0.5399327874183655
2511	-0.07320252060890198	-0.7684410214424133	0.3417310416698456
2512	-2.106391191482544	-2.1360726356506348	4.819827079772949
2513	-0.7634662985801697	2.4185056686401367	-2.168475866317749
2514	-2.255281448364258	-1.9337693452835083	4.804262638092041
2515	-2.1859841346740723	1.8757907152175903	0.6285127997398376
2516	-2.8995437622070312	0.8621716499328613	2.9263806343078613
2517	-2.712448835372925	-0.2940678596496582	3.849310874938965
