	0	1	2
2518	-2.288095235824585	-1.9161007404327393	4.787567138671875
2519	-1.474566102027893	0.37480539083480835	1.5153889656066895
2520	1.867424488067627	0.7502061724662781	-3.409730911254883
2521	-2.2138359546661377	-1.9645038843154907	4.804629802703857
2522	-2.2039389610290527	0.5702937245368958	2.3334436416625977
2523	-2.3699429035186768	-1.7660757303237915	4.7574238777160645
2524	-0.6680793762207031	3.2542150020599365	-2.95741605758667
2525	-1.2384707927703857	-0.1333312839269638	1.3786611557006836
2526	-0.23743627965450287	-0.17366454005241394	0.15852206945419312
2527	2.1033778190612793	0.48756664991378784	-3.3383312225341797
2528	-2.1001827716827393	-2.136408805847168	4.790841102600098
2529	0.7018194198608398	-0.5006514191627502	-0.7906302213668823
2530	-2.143463134765625	-2.0625884532928467	4.778416156768799
2531	1.6444504261016846	0.6576617360115051	-3.037949323654175
2532	-2.068904399871826	-2.1303203105926514	4.804042339324951
2533	0.14508411288261414	2.4100472927093506	-3.1201932430267334
2534	2.110422372817993	0.37542617321014404	-3.200338125228882
2535	-2.3379297256469727	-1.3249465227127075	4.373964786529541
2536	-2.1918399333953857	-1.9352000951766968	4.765837669372559
2537	-2.1682121753692627	-2.06575870513916	4.797659397125244
2538	1.952779769897461	0.043704673647880554	-2.6587181091308594
2539	-2.42118501663208	-1.6657967567443848	4.72676944732666
2540	0.5295736193656921	-0.8450512886047363	-0.2754015624523163
2541	-1.5426671504974365	3.449223756790161	-2.151381015777588
2542	0.48353147506713867	-0.850130558013916	-0.2715705633163452
2543	-2.1764612197875977	-2.0498785972595215	4.8180718421936035
2544	2.1667938232421875	0.06894148141145706	-3.044685125350952
2545	-2.958030939102173	0.5080296397209167	3.1529757976531982
2546	0.1828380674123764	0.31870004534721375	-1.0954769849777222
2547	-2.158722400665283	-2.044431686401367	4.801024913787842
2548	-2.1081056594848633	-2.054882049560547	4.7960076332092285
2549	-1.0777013301849365	0.2865155339241028	0.9031261801719666
2550	-2.2584450244903564	-1.9880038499832153	4.806075572967529
2551	-2.1764109134674072	-1.9993607997894287	4.790463924407959
2552	-2.1928887367248535	-2.027639389038086	4.812347888946533
2553	-1.9290372133255005	-0.7381738424301147	3.450831413269043
2554	1.5974311828613281	1.0082018375396729	-3.5215797424316406
2555	-2.261023759841919	-1.9145463705062866	4.774548530578613
2556	-2.1169838905334473	-2.1094133853912354	4.770232677459717
2557	-1.1459239721298218	2.014836549758911	-1.0465654134750366
2558	-1.4609456062316895	3.399526357650757	-2.190312385559082
2559	-1.848312258720398	1.6072907447814941	0.8808268308639526
2560	2.052894353866577	0.6133979558944702	-3.4630608558654785
2561	-2.136784791946411	-2.0866761207580566	4.795718193054199
2562	-1.4210729598999023	-0.5871554017066956	2.242155075073242
2563	1.9335399866104126	0.3112652003765106	-3.029606580734253
2564	-2.2855610847473145	-1.9394220113754272	4.79117488861084
2565	-2.3243162631988525	0.005525943357497454	3.1899070739746094
2566	-2.1358020305633545	-0.7505473494529724	3.455747365951538
2567	1.9611594676971436	0.3465481996536255	-3.1070404052734375
2568	-2.3581583499908447	-1.7097625732421875	4.72530460357666
2569	-1.9088801145553589	-0.16417962312698364	2.795297622680664
2570	-2.3781187534332275	-0.5556939244270325	3.2893168926239014
2571	-2.2808165550231934	-1.8263459205627441	4.752106189727783
2572	-2.2698307037353516	-1.926850438117981	4.807677268981934
2573	-2.3993241786956787	-1.4860342741012573	4.64367151260376
2574	-2.0537073612213135	3.298543930053711	-1.3931670188903809
2575	-2.292919158935547	-1.8514201641082764	4.7715044021606445
2576	2.096099376678467	0.36772817373275757	-3.3196632862091064
2577	-2.029458522796631	-2.186284303665161	4.812126636505127
2578	-2.2222726345062256	-1.9465382099151611	4.797250270843506
2579	-2.0311026573181152	-1.2480847835540771	3.8001949787139893
2580	-1.469894528388977	2.474402666091919	-0.8433078527450562
2581	-2.744978427886963	-0.5638691782951355	4.161352157592773
2582	0.8383933305740356	1.0478459596633911	-2.616241693496704
2583	2.023772716522217	0.3096323013305664	-3.228334665298462
2584	-2.5153374671936035	-1.4843388795852661	4.634572505950928
2585	2.1415278911590576	0.39232149720191956	-3.23653244972229
2586	-2.5432755947113037	-1.4498175382614136	4.519527912139893
2587	-2.2494957447052	1.220910668373108	1.6745644807815552
2588	-2.2595434188842773	-1.9535163640975952	4.795494556427002
2589	0.47011345624923706	2.2756271362304688	-3.3889546394348145
2590	0.7126715779304504	-0.8044260144233704	-0.5833835601806641
2591	2.1208322048187256	0.40861284732818604	-3.299403190612793
2592	-2.520474433898926	-0.60755854845047	3.785323143005371
2593	-2.304361343383789	-1.814149022102356	4.735834121704102
2594	-2.2396178245544434	-1.9918726682662964	4.799004554748535
2595	1.9514418840408325	0.3920544385910034	-3.18682861328125
2596	2.143061399459839	0.5366448760032654	-3.398258924484253
2597	-2.5316672325134277	0.4362788796424866	2.747645616531372
2598	-2.2532565593719482	-1.9665453433990479	4.79232931137085
2599	-2.1775333881378174	-2.0424180030822754	4.817006587982178
2600	1.1694191694259644	0.31450241804122925	-2.3600635528564453
2601	-2.218341588973999	-1.9555140733718872	4.8018317222595215
2602	-2.141646146774292	1.1852331161499023	1.1375209093093872
2603	-2.1138241291046143	-2.0980165004730225	4.808843612670898
2604	0.7028840184211731	1.3958691358566284	-2.7218475341796875
2605	-2.2260451316833496	-1.9657007455825806	4.780498504638672
2606	2.2230658531188965	0.20691755414009094	-3.2108423709869385
2607	-2.456148862838745	-0.5521910786628723	3.6809654235839844
2608	2.1119158267974854	0.5143805146217346	-3.404539108276367
2609	-2.32883358001709	-1.8824819326400757	4.767310619354248
2610	-2.1121301651000977	-2.082458972930908	4.8260369300842285
2611	1.9077820777893066	0.41574400663375854	-3.137789011001587
2612	-0.6180563569068909	2.3559889793395996	-2.4592080116271973
2613	2.1277785301208496	0.47886908054351807	-3.4114601612091064
2614	-2.3582682609558105	-1.8298622369766235	4.782911777496338
2615	-2.1561439037323	-2.055049419403076	4.7952985763549805
2616	1.8486900329589844	0.7776892781257629	-3.5106048583984375
2617	-2.300201892852783	-1.895555019378662	4.80247163772583
2618	-2.1379942893981934	-2.043741464614868	4.769099712371826
2619	-2.6139819622039795	0.40686407685279846	3.0839602947235107
2620	-2.334409236907959	-1.7780653238296509	4.734523773193359
2621	-1.9913134574890137	3.498988628387451	-1.4955565929412842
2622	2.2322018146514893	0.3829108476638794	-3.3969333171844482
2623	-0.6100712418556213	-0.33406782150268555	0.87276691198349
2624	-1.9903738498687744	1.3878142833709717	1.3067400455474854
2625	-2.3887226581573486	-1.705006718635559	4.7164998054504395
2626	2.11238169670105	-0.14335303008556366	-2.920013666152954
2627	2.0563406944274902	0.29631417989730835	-3.1669232845306396
2628	-2.1769180297851562	-2.043396472930908	4.820071697235107
2629	-0.897713840007782	3.330261707305908	-2.429023265838623
2630	0.7772205471992493	-0.7188176512718201	-0.4370550215244293
2631	-2.1836745738983154	-2.0333123207092285	4.7899169921875
2632	-1.7600880861282349	0.4870430529117584	2.03910231590271
2633	-2.744074583053589	1.0316956043243408	2.711205244064331
2634	-2.458134174346924	-0.9249150156974792	4.1323418617248535
2635	-2.1813321113586426	-2.0624334812164307	4.768497943878174
2636	0.9832190871238708	1.45785391330719	-3.3001785278320312
2637	-2.274442672729492	-1.9374784231185913	4.809543609619141
2638	-2.606773614883423	-1.4447308778762817	4.670398235321045
2639	-2.1662404537200928	-1.110391616821289	3.9552557468414307
2640	-2.024894952774048	-2.2147302627563477	4.794785499572754
2641	-2.1205995082855225	2.437286376953125	0.25851553678512573
2642	-2.3760621547698975	-1.7924190759658813	4.780844688415527
2643	-2.033447027206421	-2.2117109298706055	4.803674221038818
2644	-2.194483518600464	-2.015652656555176	4.80893087387085
2645	-2.2530887126922607	-1.9654428958892822	4.783227920532227
2646	1.899322748184204	1.0142570734024048	-3.638068437576294
2647	2.216535806655884	0.2913079857826233	-3.3342037200927734
2648	-2.221113443374634	-1.9296809434890747	4.792356967926025
2649	2.167487859725952	0.09370285272598267	-3.161646842956543
2650	-2.801213026046753	1.3663265705108643	2.3001158237457275
2651	2.175225019454956	0.3544788062572479	-3.341888427734375
2652	-2.5635480880737305	-1.348069429397583	4.606804847717285
2653	-2.323892116546631	-1.89363431930542	4.787151336669922
2654	-2.334282636642456	-1.8179553747177124	4.775510311126709
2655	1.9321749210357666	0.7256054282188416	-3.3021438121795654
2656	-2.3548831939697266	-1.8099881410598755	4.772138595581055
2657	-2.286987543106079	-1.9380090236663818	4.792923450469971
2658	1.7324771881103516	0.19483767449855804	-2.696035861968994
2659	-2.5955686569213867	1.6959420442581177	1.7664703130722046
2660	-1.718620777130127	-0.19410349428653717	2.319523811340332
2661	2.2322447299957275	0.12770472466945648	-3.123495101928711
2662	-2.4538543224334717	-0.9422276616096497	4.167190074920654
2663	-2.086268424987793	-2.1429665088653564	4.800232887268066
2664	-2.2272064685821533	-1.99018132686615	4.811788082122803
2665	-2.1751179695129395	-2.052638530731201	4.802939414978027
2666	-2.145231008529663	-2.0747859477996826	4.767211437225342
2667	-2.5141522884368896	0.18855954706668854	3.229287624359131
2668	-2.17765474319458	-2.068682909011841	4.807361125946045
2669	-2.258573055267334	-1.9492239952087402	4.772515296936035
2670	-2.0604488849639893	-2.1648616790771484	4.809154510498047
2671	-2.573823928833008	2.0452632904052734	1.528785228729248
2672	-2.2188613414764404	-2.0079505443573	4.768235206604004
2673	-2.7635598182678223	-0.18395744264125824	3.7991678714752197
2674	-2.6190927028656006	-1.466962218284607	4.6829023361206055
2675	-2.6882691383361816	-1.1223245859146118	4.503163814544678
2676	-2.112217664718628	-2.0317907333374023	4.755215644836426
2677	-2.485508441925049	-1.5603842735290527	4.708560466766357
2678	-2.285417318344116	-1.8347381353378296	4.783339977264404
2679	-1.885769009590149	-0.3036872446537018	2.905327796936035
2680	-2.1216068267822266	-2.086127519607544	4.8062424659729
2681	1.8677564859390259	0.4860070049762726	-3.3039464950561523
2682	0.36060214042663574	0.34911105036735535	-1.281233549118042
2683	-2.6952273845672607	0.6604386568069458	2.7779428958892822
2684	-2.1418676376342773	-2.1071441173553467	4.820865154266357
2685	-2.3413217067718506	-0.9505682587623596	4.0848708152771
2686	-0.5487553477287292	-0.5692484378814697	0.8765243887901306
2687	-2.1380858421325684	-2.062103509902954	4.8119401931762695
2688	-2.930604934692383	-0.33436572551727295	4.047049045562744
2689	-2.149973154067993	2.448518991470337	0.2681609094142914
2690	-2.212390422821045	-1.9890186786651611	4.775581359863281
2691	1.8337684869766235	0.8988982439041138	-3.5771055221557617
2692	2.072345018386841	0.4637005925178528	-3.2930233478546143
2693	-1.4332695007324219	-0.25047633051872253	1.775242567062378
2694	-2.1318609714508057	-2.089717149734497	4.773275852203369
2695	-2.258650064468384	0.3266698122024536	2.6902899742126465
2696	-1.370606780052185	-0.10817082971334457	1.7852869033813477
2697	2.168482780456543	0.42626047134399414	-3.4248154163360596
2698	-2.1817128658294678	-2.048999786376953	4.811995029449463
2699	-2.1016457080841064	-2.1215248107910156	4.8005757331848145
2700	-2.5680325031280518	-1.1961708068847656	4.453104019165039
2701	-1.9035921096801758	1.4099488258361816	1.30552339553833
2702	-2.0980191230773926	-2.1559436321258545	4.78751802444458
2703	2.188237190246582	0.3090169131755829	-3.225952625274658
2704	0.20118457078933716	1.3283380270004272	-2.360387086868286
2705	-2.2782530784606934	-1.9469279050827026	4.79081916809082
2706	-2.343082904815674	-1.8575307130813599	4.783880710601807
2707	-2.3070080280303955	-1.871768832206726	4.810072898864746
2708	-1.1182920932769775	1.9478164911270142	-0.8916628956794739
2709	2.1982309818267822	0.27344977855682373	-3.281533718109131
2710	-2.205977201461792	-1.918662667274475	4.766338348388672
2711	-2.1867659091949463	0.5990502238273621	2.248764991760254
2712	-2.162734031677246	-2.0054774284362793	4.801517963409424
2713	1.9729286432266235	0.3086722791194916	-3.1628403663635254
2714	-2.455552577972412	-1.5386253595352173	4.678234577178955
2715	-2.365312337875366	0.8183398246765137	2.477069139480591
2716	1.6954514980316162	0.5211343169212341	-3.089350461959839
2717	-1.2720552682876587	-0.3157731294631958	1.755540370941162
2718	-2.4796295166015625	-1.6455882787704468	4.721121311187744
2719	0.554902970790863	2.096250057220459	-3.2978882789611816
2720	-2.1164541244506836	-2.077702522277832	4.798771381378174
2721	-2.371534824371338	-1.7799922227859497	4.767658233642578
2722	-2.0973784923553467	-2.088297128677368	4.795223236083984
2723	-2.1671323776245117	-2.0533313751220703	4.788974285125732
2724	-2.246716022491455	3.6674041748046875	-1.1889547109603882
2725	-2.7111480236053467	0.6084863543510437	2.171358823776245
2726	1.6776797771453857	0.9549618363380432	-3.3571741580963135
2727	1.895973563194275	0.6683159470558167	-3.430840253829956
2728	-2.787428855895996	1.2696614265441895	2.332580804824829
2729	-0.331373929977417	-0.2706071138381958	0.4207110106945038
2730	-2.3194117546081543	-1.8307600021362305	4.731825828552246
2731	2.048581123352051	0.22052957117557526	-3.159756660461426
2732	-2.259486675262451	-1.9715420007705688	4.809796333312988
2733	-1.5806970596313477	0.191371351480484	1.747529149055481
2734	-2.3954381942749023	-1.7819247245788574	4.775668144226074
2735	-2.5432288646698	-1.3404966592788696	4.644973278045654
2736	-2.221367835998535	-1.9977859258651733	4.806737422943115
2737	2.181199789047241	0.39792877435684204	-3.3436548709869385
2738	-2.578845739364624	-1.1386653184890747	4.394430637359619
2739	2.0462024211883545	0.820300817489624	-3.624022960662842
2740	-2.067464590072632	-2.172097682952881	4.827209949493408
2741	0.32659146189689636	2.4629740715026855	-3.445966958999634
2742	-1.9150121212005615	1.651642084121704	0.7586061954498291
2743	-2.3298115730285645	-1.8825291395187378	4.794809818267822
2744	-2.3062219619750977	3.2807865142822266	-1.007729172706604
2745	-2.494997978210449	-1.6095939874649048	4.730056285858154
2746	2.1664702892303467	0.18545317649841309	-3.1931841373443604
2747	0.9334635734558105	-0.5048515796661377	-1.0445960760116577
2748	-2.1869406700134277	-2.0013620853424072	4.821974277496338
2749	-2.4082024097442627	-1.707398533821106	4.7558817863464355
2750	1.285276174545288	-0.2813834846019745	-1.7772517204284668
2751	-2.170081377029419	3.4675416946411133	-1.2934000492095947
2752	-1.688588261604309	0.9542666077613831	1.3094074726104736
2753	-2.072909116744995	-2.0670082569122314	4.758652210235596
2754	-2.0676281452178955	2.999948263168335	-0.8732742667198181
2755	-2.1549108028411865	-2.023313045501709	4.793932914733887
2756	2.124220609664917	0.2114473432302475	-3.2131869792938232
2757	-2.619320869445801	0.2050008475780487	3.1264960765838623
2758	-2.2390873432159424	-1.9717050790786743	4.8076677322387695
2759	-2.1266136169433594	-2.113300323486328	4.8040547370910645
2760	-2.2632229328155518	-1.9493716955184937	4.804229259490967
2761	-2.4547536373138428	3.0587072372436523	-0.20248015224933624
2762	-2.3640568256378174	-1.7184085845947266	4.719545364379883
2763	-2.3987765312194824	-1.1912903785705566	4.270195007324219
2764	-2.1246354579925537	3.559856653213501	-1.4727396965026855
2765	-2.6071054935455322	-1.4136221408843994	4.643045902252197
2766	-2.691392421722412	-1.2212620973587036	4.56387996673584
2767	-2.269373893737793	-1.9329665899276733	4.786268711090088
2768	-2.734926462173462	-0.8320457935333252	4.313545227050781
2769	-1.7935324907302856	0.12120262533426285	2.404327154159546
2770	0.9155107140541077	-0.23917090892791748	-1.2632170915603638
2771	-2.162715435028076	-1.8129897117614746	4.585890293121338
2772	-1.9080556631088257	3.277557373046875	-1.4415796995162964
2773	-2.1370792388916016	-2.0826470851898193	4.808051109313965
2774	1.9910986423492432	0.4758774936199188	-3.263751983642578
2775	-2.015951156616211	-2.1958744525909424	4.786373138427734
2776	-2.351346015930176	-1.8255364894866943	4.773678302764893
2777	-2.0875051021575928	2.1168882846832275	0.18273480236530304
2778	1.952500343322754	0.6603721976280212	-3.5050015449523926
2779	-2.3364648818969727	-1.839401125907898	4.781814098358154
2780	-2.4046547412872314	-1.7515621185302734	4.755349159240723
2781	-2.297163724899292	-1.8435535430908203	4.760386943817139
2782	-2.6478307247161865	-0.39809340238571167	3.940411329269409
2783	-2.2360267639160156	-1.9994548559188843	4.78141450881958
2784	-2.064812421798706	-2.2023870944976807	4.797112941741943
2785	-0.27767056226730347	-0.9154782891273499	0.7526892423629761
2786	-2.280306816101074	3.4321610927581787	-0.7902567982673645
2787	-2.5468106269836426	-1.4852731227874756	4.709630489349365
2788	-1.1309088468551636	1.1071089506149292	0.03749006614089012
2789	-2.6067874431610107	-1.2343946695327759	4.514211177825928
2790	-2.1840972900390625	0.33412760496139526	2.4583163261413574
2791	0.07309705018997192	-0.42964431643486023	0.10455101728439331
2792	1.9079495668411255	0.7066348195075989	-3.4348831176757812
2793	-2.0261828899383545	-2.147006034851074	4.7635297775268555
2794	-2.2840054035186768	-1.9386018514633179	4.778853416442871
2795	-2.233750343322754	-1.927099347114563	4.781137943267822
2796	-2.6091511249542236	1.104469656944275	2.163569450378418
2797	2.149522066116333	0.2189570516347885	-3.1417269706726074
2798	-2.5095224380493164	0.22226093709468842	3.1998629570007324
2799	1.2972412109375	0.1438104212284088	-1.9922995567321777
2800	2.251800775527954	0.2385365217924118	-3.2930712699890137
2801	-1.0759292840957642	0.06801493465900421	1.2361582517623901
2802	-2.3781752586364746	-1.7684067487716675	4.742449760437012
2803	1.655556559562683	0.27926671504974365	-2.594440221786499
2804	-2.4618635177612305	-1.6856318712234497	4.740703105926514
2805	-2.1393988132476807	-2.083317995071411	4.817695140838623
2806	-2.201108932495117	-2.012216329574585	4.799017429351807
2807	-1.772105097770691	-0.23799897730350494	2.566767930984497
2808	-2.105635166168213	-2.0446197986602783	4.789411544799805
2809	-2.2098488807678223	-1.98910653591156	4.817915916442871
2810	-2.1605069637298584	-2.04313588142395	4.8330512046813965
2811	-2.292070150375366	-1.9284536838531494	4.787747383117676
2812	2.1436355113983154	0.5196376442909241	-3.4206383228302
2813	-2.811483860015869	2.812220811843872	0.4491964280605316
2814	-1.7087266445159912	-1.7970417737960815	4.113791465759277
2815	-1.9463634490966797	-2.053460121154785	4.524369239807129
2816	-2.319119453430176	-0.11529228836297989	3.382026195526123
2817	-1.02444589138031	3.346625804901123	-2.5537962913513184
2818	-0.43705877661705017	0.06765413284301758	-0.23345892131328583
2819	-2.306576728820801	-0.564214289188385	3.6428098678588867
2820	-1.7792298793792725	0.023660853505134583	1.9308594465255737
2821	-2.515552043914795	1.6082371473312378	1.5949931144714355
2822	-2.4341840744018555	-1.6830861568450928	4.749460697174072
2823	-1.7819856405258179	2.7223386764526367	-0.7655439972877502
2824	-2.257519483566284	-1.8881510496139526	4.792168140411377
2825	-2.2336933612823486	-1.9313899278640747	4.792623996734619
2826	-2.2045600414276123	-2.01693058013916	4.802297592163086
2827	1.8305790424346924	-0.004308569710701704	-2.470663547515869
2828	-2.2385096549987793	-1.9408445358276367	4.803005218505859
2829	-2.0675175189971924	-2.1422882080078125	4.806469917297363
2830	-2.2250869274139404	-1.9736512899398804	4.783181667327881
2831	-2.411093235015869	-1.2452099323272705	4.433781623840332
2832	-2.114908218383789	-2.083005428314209	4.793953895568848
2833	-2.099778890609741	-2.095956325531006	4.7998881340026855
2834	-2.4054367542266846	2.741952419281006	0.07870625704526901
2835	-1.9853019714355469	0.6258880496025085	1.9913177490234375
2836	-2.243323564529419	-1.966806173324585	4.815630912780762
2837	-2.680915117263794	2.093977689743042	0.7329820394515991
2838	-2.4063074588775635	-1.716389775276184	4.756693363189697
2839	-1.6210713386535645	0.6590015292167664	1.4342000484466553
2840	1.382269263267517	0.47407066822052	-2.5272998809814453
2841	-2.065293073654175	3.5269296169281006	-1.4965683221817017
2842	-2.242286443710327	-1.9325999021530151	4.778428554534912
2843	-2.3010902404785156	3.1659820079803467	-0.312375009059906
2844	-2.3777337074279785	-1.79756760597229	4.727351188659668
2845	-2.1380996704101562	-2.034734010696411	4.805304527282715
2846	-1.6680526733398438	-0.8685494661331177	3.38604736328125
2847	-2.579319477081299	-0.4743746221065521	3.7806026935577393
2848	-2.3021438121795654	-1.8992793560028076	4.794944763183594
2849	-1.948626160621643	3.01967191696167	-1.0756462812423706
2850	-1.976301670074463	3.667461633682251	-1.3938285112380981
2851	-2.3365352153778076	-1.8344944715499878	4.788364410400391
2852	0.44270822405815125	-1.183748722076416	0.35838475823402405
2853	-2.643265724182129	1.9526914358139038	1.539951205253601
2854	2.1832082271575928	0.23894427716732025	-3.267828941345215
2855	-1.7493674755096436	0.5476624369621277	1.9187431335449219
2856	-2.161592960357666	-2.048210620880127	4.812829971313477
2857	-2.1688904762268066	-2.03401780128479	4.7632622718811035
2858	-2.297259569168091	-1.9297199249267578	4.7694597244262695
2859	-2.2508909702301025	-1.9145832061767578	4.7660651206970215
2860	-2.2427563667297363	-1.9171522855758667	4.799153804779053
2861	-2.060534954071045	-2.11299467086792	4.8028106689453125
2862	-2.1127731800079346	3.280338764190674	-1.2475441694259644
2863	1.9984389543533325	0.7763773798942566	-3.6213998794555664
2864	1.5927742719650269	0.9634308815002441	-3.404338836669922
2865	-2.313554048538208	-1.8176113367080688	4.769169330596924
2866	-2.197584867477417	-1.9749544858932495	4.788035869598389
2867	1.793477177619934	0.27544286847114563	-2.8791863918304443
2868	-2.165311574935913	-2.0594499111175537	4.825381755828857
2869	2.2153871059417725	0.2605873942375183	-3.2966957092285156
2870	-0.4974191188812256	-0.0862637311220169	0.21294987201690674
2871	-2.177114486694336	0.13922013342380524	2.923701047897339
2872	-2.1956703662872314	-1.6560252904891968	4.550471782684326
2873	-2.2856407165527344	-1.9339499473571777	4.752333641052246
2874	-2.215296983718872	-2.0227367877960205	4.781667232513428
2875	1.7852369546890259	0.951149582862854	-3.484281539916992
2876	-0.5901164412498474	3.1942331790924072	-3.04453182220459
2877	-1.6224021911621094	0.49166762828826904	1.8453023433685303
2878	0.41794005036354065	-0.9845501780509949	0.192576065659523
2879	-2.2511556148529053	0.6524968147277832	2.5041444301605225
2880	-2.478006601333618	-1.6463184356689453	4.740190029144287
2881	-2.481948137283325	-1.6616140604019165	4.735204219818115
2882	-2.0975186824798584	-2.1496429443359375	4.796272277832031
2883	0.6178157925605774	-0.25111985206604004	-1.0867528915405273
2884	-2.2239322662353516	-1.962095022201538	4.8085503578186035
2885	-1.847978115081787	0.052531782537698746	2.4335391521453857
2886	0.744571328163147	-0.1506822556257248	-1.2088850736618042
2887	-2.1062424182891846	-2.09610652923584	4.791065692901611
2888	-2.668933868408203	2.03794002532959	0.9650312066078186
2889	-2.186854839324951	-1.9824501276016235	4.784816265106201
2890	1.6018171310424805	0.29676544666290283	-2.7766757011413574
2891	-2.4326155185699463	0.9020857214927673	2.391925096511841
2892	1.3343408107757568	0.37142401933670044	-2.421454429626465
2893	1.6598060131072998	1.2072192430496216	-3.517542839050293
2894	-2.2056915760040283	-1.915907621383667	4.687458515167236
2895	-2.507082223892212	-0.26283755898475647	3.325652599334717
2896	2.1328773498535156	0.32598769664764404	-3.277310848236084
2897	-2.366532564163208	-1.762245535850525	4.738650321960449
2898	-2.1886134147644043	-2.0282340049743652	4.7901611328125
2899	-2.0491366386413574	-2.1500728130340576	4.8167724609375
2900	-2.1866447925567627	-2.0396194458007812	4.790774822235107
2901	0.16317333281040192	-0.47056588530540466	-0.39153939485549927
2902	-2.230074405670166	-1.9761676788330078	4.782276153564453
2903	2.1095926761627197	0.46392035484313965	-3.4224066734313965
2904	-2.2663915157318115	-1.6383955478668213	4.604336261749268
2905	2.1703898906707764	0.3247607350349426	-3.33168363571167
2906	2.0766546726226807	0.1620357185602188	-3.0629119873046875
2907	2.1273653507232666	0.4969702959060669	-3.4106640815734863
2908	-2.176945209503174	-2.0297842025756836	4.799806594848633
2909	-1.5402705669403076	0.5272493958473206	1.463514804840088
2910	-2.113284111022949	-2.0760388374328613	4.799172401428223
2911	-2.0311553478240967	1.247637152671814	1.4405791759490967
2912	-1.7586472034454346	2.994497299194336	-0.958527147769928
2913	-2.77187442779541	0.8121092915534973	2.8657734394073486
2914	-2.264364719390869	-1.9576921463012695	4.7996320724487305
2915	2.0926759243011475	0.20795364677906036	-3.1634044647216797
2916	-2.539186477661133	-1.4073113203048706	4.562691688537598
2917	-2.2234184741973877	-2.0046443939208984	4.800468444824219
2918	-0.045924775302410126	0.09059937298297882	-0.4445297122001648
2919	-2.0238070487976074	-2.1580986976623535	4.727569103240967
2920	-2.5521726608276367	1.8487415313720703	1.563808560371399
2921	-2.1216177940368652	-2.1271729469299316	4.7961883544921875
2922	1.6518610715866089	-0.057017888873815536	-2.4145352840423584
2923	-2.118884563446045	-2.0923404693603516	4.752567768096924
2924	-2.3994300365448	-1.7317582368850708	4.7566752433776855
2925	-2.6726558208465576	-0.12090584635734558	3.7031733989715576
2926	-2.1973164081573486	-2.0179624557495117	4.80607795715332
2927	-1.0745015144348145	3.443544387817383	-2.522212505340576
2928	0.33743032813072205	-0.5302747488021851	-0.6067062020301819
2929	-2.5907440185546875	-1.1992868185043335	4.50099515914917
2930	1.993805170059204	0.6930198073387146	-3.5041608810424805
2931	-2.2398927211761475	-1.9484683275222778	4.7564849853515625
2932	-3.0566792488098145	1.6456001996994019	2.1521646976470947
2933	1.9307982921600342	0.7647673487663269	-3.4653894901275635
2934	1.0806094408035278	-0.5739912986755371	-1.1527749300003052
