	0	1	2
2935	-2.1553919315338135	-2.081875801086426	4.789883613586426
2936	0.7518616318702698	1.2767605781555176	-2.6972861289978027
2937	0.8008841872215271	-0.24202139675617218	-1.029132604598999
2938	-2.210930347442627	-2.0062239170074463	4.810168743133545
2939	-2.1705241203308105	2.0570404529571533	0.7212369441986084
2940	-2.190256118774414	-2.0454862117767334	4.78173828125
2941	-2.5369338989257812	3.2583978176116943	-0.3729609549045563
2942	-2.8151729106903076	0.26196783781051636	3.37134051322937
2943	-2.069098949432373	-2.1020348072052	4.769174575805664
2944	1.2695786952972412	0.7045239806175232	-2.8580007553100586
2945	1.9893362522125244	0.5170189738273621	-3.3535335063934326
2946	-2.2452471256256104	-1.9267476797103882	4.785267353057861
2947	1.6926332712173462	-0.24226884543895721	-2.238713264465332
2948	1.9824892282485962	0.7900459170341492	-3.6364848613739014
2949	2.1921656131744385	0.3551607131958008	-3.3763301372528076
2950	1.3433825969696045	0.009031161665916443	-2.0855789184570312
2951	1.3906583786010742	1.051269292831421	-3.349940299987793
2952	-2.1554794311523438	-2.013941764831543	4.763611316680908
2953	2.0869085788726807	0.22159689664840698	-3.1850013732910156
2954	-2.113051414489746	-2.1267805099487305	4.802333831787109
2955	-2.11077618598938	-2.1361470222473145	4.805085182189941
2956	-2.2886123657226562	-1.9198135137557983	4.81441068649292
2957	-2.1800031661987305	-2.049670696258545	4.812470436096191
2958	-2.199889898300171	1.7671815156936646	0.8184492588043213
2959	1.8475347757339478	1.1769564151763916	-3.762540340423584
2960	-1.1885138750076294	-0.6439347267150879	2.2363336086273193
2961	-2.015953302383423	-2.1994171142578125	4.797027111053467
2962	0.5732686519622803	1.042294979095459	-2.2339911460876465
2963	-2.4084813594818115	-1.1928913593292236	4.3465681076049805
2964	-2.157304286956787	-2.0574798583984375	4.814097881317139
2965	-2.408881425857544	-1.7691247463226318	4.762404918670654
2966	-2.1517534255981445	-2.0741872787475586	4.77878999710083
2967	-2.5602238178253174	-1.5720783472061157	4.708061695098877
2968	-2.7550244331359863	2.1799564361572266	1.352342128753662
2969	-2.2052149772644043	-1.9621881246566772	4.817955017089844
2970	-2.201646089553833	-0.03335743770003319	2.796062707901001
2971	-2.276733875274658	2.5724196434020996	-0.009533652104437351
2972	-2.1466619968414307	-2.1008968353271484	4.814570903778076
2973	-2.0895824432373047	-2.0968518257141113	4.824565887451172
2974	-2.469183921813965	3.281008243560791	-0.46769869327545166
2975	-2.3833506107330322	-1.7417410612106323	4.720753192901611
2976	-2.1981160640716553	-0.04757974296808243	3.0357465744018555
2977	-2.083512544631958	3.08889102935791	-0.6132699251174927
2978	-1.8519527912139893	1.0536965131759644	1.4771877527236938
2979	-2.4816746711730957	-1.5561050176620483	4.66077184677124
2980	-1.8619015216827393	3.4333019256591797	-1.5722410678863525
2981	2.1708719730377197	0.35766157507896423	-3.346388816833496
2982	-1.9438713788986206	3.464456558227539	-1.6070845127105713
2983	-2.1301467418670654	-2.049736738204956	4.802789211273193
2984	-2.256652355194092	-1.971408724784851	4.814734935760498
2985	0.6188442707061768	-0.5272430777549744	-0.7803444862365723
2986	-2.2665653228759766	2.1516377925872803	0.07608726620674133
2987	2.143181324005127	0.5533594489097595	-3.516965866088867
2988	-2.1139214038848877	-2.0764946937561035	4.800934791564941
2989	2.1687254905700684	0.028773557394742966	-3.0829386711120605
2990	-2.8132364749908447	1.8973875045776367	1.6215406656265259
2991	2.161407470703125	0.5035958886146545	-3.3333637714385986
2992	1.9205493927001953	0.6736132502555847	-3.4584667682647705
2993	-2.19154691696167	-2.024305820465088	4.787508010864258
2994	-0.9813268184661865	2.9838919639587402	-2.2472610473632812
2995	-2.3293464183807373	-1.791342854499817	4.770266056060791
2996	-2.019301176071167	-2.201115608215332	4.79738187789917
2997	-2.511106252670288	2.917325019836426	-0.062100186944007874
2998	-1.7919554710388184	3.5229134559631348	-1.7981191873550415
2999	-2.6396515369415283	2.0358071327209473	1.4149160385131836
3000	-2.719421863555908	-1.2007814645767212	4.529192924499512
3001	-1.6726328134536743	0.8181605935096741	1.1080858707427979
3002	0.6813274621963501	-0.5943390727043152	-0.5610948204994202
3003	-2.6155667304992676	1.4383901357650757	1.7191886901855469
3004	-2.280385732650757	3.235102891921997	-0.5686755180358887
3005	-2.6403050422668457	-1.2570475339889526	4.599274158477783
3006	-2.227757692337036	-1.9393994808197021	4.811316013336182
3007	2.0841410160064697	0.07597333937883377	-2.9483304023742676
3008	-2.22871732711792	-1.9742807149887085	4.7605390548706055
3009	2.2126965522766113	0.35913047194480896	-3.3456344604492188
3010	-2.28324031829834	-1.931218147277832	4.781055927276611
3011	-1.6144269704818726	0.5841206908226013	1.4136652946472168
3012	2.0453600883483887	0.1292329877614975	-3.1362173557281494
3013	-1.9425522089004517	3.5078208446502686	-1.397565484046936
3014	-2.1179373264312744	-2.129721164703369	4.805522441864014
3015	-2.240805149078369	-1.9400595426559448	4.795380115509033
3016	-1.0359554290771484	0.17781679332256317	0.9991088509559631
3017	-2.261035442352295	-1.9377797842025757	4.773237705230713
3018	-0.058140650391578674	2.149688959121704	-2.7006664276123047
3019	-0.6553007364273071	-0.043760742992162704	0.5086491107940674
3020	-2.5428829193115234	0.0725846216082573	3.436406373977661
3021	-0.6858784556388855	-0.40340203046798706	1.2537704706192017
3022	-2.2863359451293945	-1.8349666595458984	4.786403179168701
3023	-2.926755905151367	0.9375280141830444	2.578786849975586
3024	-2.320587158203125	-1.8826420307159424	4.786248683929443
3025	-2.3267505168914795	-1.8835102319717407	4.768670558929443
3026	-2.4469757080078125	-1.5073696374893188	4.610158920288086
3027	1.5740851163864136	-0.09057372063398361	-2.172905921936035
3028	1.7326987981796265	0.7729948163032532	-3.39703631401062
3029	-2.354060411453247	-1.797982931137085	4.770015239715576
3030	-2.2707111835479736	-1.9493050575256348	4.782834053039551
3031	2.1526241302490234	0.29815125465393066	-3.282186269760132
3032	-1.912054181098938	3.4477009773254395	-1.4157215356826782
3033	-2.141064167022705	-2.096142053604126	4.789743900299072
3034	-2.0324275493621826	3.4997518062591553	-1.1401201486587524
3035	-2.2515311241149902	3.297605037689209	-0.8766882419586182
3036	0.7699835896492004	2.0346317291259766	-3.3469347953796387
3037	-2.200260877609253	-2.0038270950317383	4.818792819976807
3038	-2.297313928604126	-1.8789056539535522	4.777529239654541
3039	1.9003469944000244	0.30304616689682007	-2.956068515777588
3040	-2.2127890586853027	-2.0055723190307617	4.797563076019287
3041	-2.099851608276367	-2.087367057800293	4.794240951538086
3042	-2.569899082183838	-1.4444286823272705	4.66279411315918
3043	-2.303022861480713	-1.943477988243103	4.796879291534424
3044	-2.221754312515259	-1.9958620071411133	4.8147711753845215
3045	-2.3973095417022705	1.537656307220459	1.4805843830108643
3046	-3.050747871398926	0.25569862127304077	3.4809069633483887
3047	1.4723684787750244	1.351721167564392	-3.6114749908447266
3048	-2.451133966445923	-1.336735486984253	4.476939678192139
3049	-2.5345821380615234	-0.46248194575309753	3.6049094200134277
3050	-2.5058786869049072	-1.48018217086792	4.660967826843262
3051	-2.107076644897461	-2.1125192642211914	4.786786079406738
3052	-2.291020154953003	-1.9193817377090454	4.778388500213623
3053	-2.1321563720703125	-2.079387664794922	4.817594528198242
3054	-2.6714742183685303	-0.48392176628112793	3.8431296348571777
3055	-2.2864134311676025	-1.364526629447937	4.309072971343994
3056	-2.1554794311523438	-2.013941764831543	4.763611316680908
3057	-2.1403870582580566	-2.088078498840332	4.80615758895874
3058	-2.1726458072662354	-1.9994109869003296	4.794561386108398
3059	-1.8022115230560303	0.26380184292793274	1.9726974964141846
3060	-2.128852605819702	-2.0778720378875732	4.814052104949951
3061	2.0991299152374268	0.6222750544548035	-3.4826438426971436
3062	-2.090359687805176	3.3068273067474365	-0.7021377682685852
3063	-2.2379367351531982	-1.945286750793457	4.815695285797119
3064	-2.1621510982513428	-2.034590721130371	4.796491622924805
3065	-2.147977828979492	-1.966494083404541	4.752838611602783
3066	-2.0498220920562744	-2.141206979751587	4.781998634338379
3067	-2.187253952026367	-2.0367276668548584	4.784665584564209
3068	-2.099238872528076	-2.1187777519226074	4.808784484863281
3069	-2.3632824420928955	-1.792578935623169	4.755035877227783
3070	-2.3908448219299316	0.19593140482902527	2.8674707412719727
3071	2.213214159011841	-0.049131881445646286	-3.0295567512512207
3072	-2.1686654090881348	-2.0643067359924316	4.721034049987793
3073	2.0851759910583496	0.4930627644062042	-3.3328073024749756
3074	1.753467321395874	-0.2701706290245056	-2.369197130203247
3075	-2.3378164768218994	-1.872641682624817	4.7536702156066895
3076	2.1389718055725098	0.09601452946662903	-3.107008695602417
3077	0.7718261480331421	0.6390681862831116	-2.2202277183532715
3078	-1.59281587600708	3.212890863418579	-1.690917730331421
3079	-2.4578499794006348	-1.2317395210266113	4.422358989715576
3080	-2.1975882053375244	-2.0438380241394043	4.813606262207031
3081	-2.383574962615967	-1.8190816640853882	4.775086402893066
3082	-2.1088242530822754	0.236533060669899	2.5240769386291504
3083	2.06291127204895	0.30528926849365234	-3.2946949005126953
3084	-1.3885338306427002	2.830230712890625	-1.6411081552505493
3085	1.946626901626587	0.2939959764480591	-3.1708786487579346
3086	-2.8231916427612305	2.026538848876953	1.5760396718978882
3087	-2.239281415939331	-1.9459596872329712	4.793137073516846
3088	1.7339789867401123	0.41395843029022217	-3.004094123840332
3089	1.7979412078857422	0.7689307928085327	-3.2860190868377686
3090	2.181706666946411	0.11039277911186218	-3.2149369716644287
3091	-2.1887269020080566	-1.9886308908462524	4.801363945007324
3092	-2.150362730026245	-2.0175588130950928	4.785515785217285
3093	-2.245579242706299	-1.9711750745773315	4.7713799476623535
3094	1.8356870412826538	1.0787787437438965	-3.7231345176696777
3095	-2.384026288986206	-1.7808271646499634	4.7541327476501465
3096	2.2380919456481934	0.253744900226593	-3.2962234020233154
3097	-2.3823800086975098	-1.7483242750167847	4.773586273193359
3098	-2.588890552520752	-1.2926429510116577	4.598598480224609
3099	-1.8044090270996094	0.7019215822219849	1.6968352794647217
3100	-0.2594020366668701	-1.1643176078796387	1.2409989833831787
3101	-2.2958273887634277	-1.8369864225387573	4.772881984710693
3102	1.4665510654449463	0.42984068393707275	-2.5923073291778564
3103	-2.3824832439422607	-1.6660676002502441	4.731159687042236
3104	0.4892719089984894	-1.0668554306030273	-0.14200322329998016
3105	-2.494342088699341	-1.479978084564209	4.717056751251221
3106	-2.63391375541687	-1.2694206237792969	4.591457366943359
3107	-2.285817861557007	-1.8833401203155518	4.777087211608887
3108	0.9519190788269043	-0.11313652247190475	-1.3729372024536133
3109	-2.3632819652557373	-1.8537081480026245	4.754782199859619
3110	-1.365855097770691	-1.3220492601394653	2.3783116340637207
3111	-1.9002856016159058	3.33661150932312	-1.705919861793518
3112	-2.1538822650909424	-2.005629062652588	4.7945098876953125
3113	-2.1267685890197754	-2.1054611206054688	4.7712321281433105
3114	-2.5206377506256104	-1.560882568359375	4.706871509552002
3115	-2.2020554542541504	-2.0304365158081055	4.796809196472168
3116	-2.5422627925872803	0.6401301026344299	2.386188507080078
3117	0.2380112111568451	-0.5913421511650085	-0.08554739505052567
3118	2.1984853744506836	0.27345284819602966	-3.290753126144409
3119	-2.100433826446533	-2.1036908626556396	4.795521259307861
3120	-2.1617026329040527	-2.0470094680786133	4.797397136688232
3121	2.0833072662353516	0.3631556034088135	-3.3372817039489746
3122	-2.352142333984375	-1.8362221717834473	4.773119926452637
3123	-2.311323642730713	-1.7635900974273682	4.740676403045654
3124	-2.1945302486419678	-2.0178945064544678	4.807845115661621
3125	-2.4527971744537354	-1.701219081878662	4.745650768280029
3126	2.1092722415924072	0.3089171051979065	-3.2668986320495605
3127	-1.6248072385787964	3.1999175548553467	-1.6946487426757812
3128	-2.0563642978668213	0.7550216317176819	2.0526723861694336
3129	-2.5477118492126465	-1.3893624544143677	4.626215934753418
3130	-2.3043017387390137	-1.9045239686965942	4.776609420776367
3131	1.902722716331482	1.002730131149292	-3.586773157119751
3132	-2.2914445400238037	-1.9297125339508057	4.789717674255371
3133	-1.7423619031906128	2.9186301231384277	-1.01119863986969
3134	1.0407516956329346	-0.019067391753196716	-1.6311200857162476
3135	-2.175178289413452	-2.0515236854553223	4.794460773468018
3136	2.147427558898926	0.25184544920921326	-3.2503890991210938
3137	-2.2757012844085693	0.3596506118774414	2.767911672592163
3138	-2.722301483154297	-1.0539308786392212	4.492128849029541
3139	-0.6410728693008423	3.0590009689331055	-2.866631507873535
3140	-2.1815500259399414	-2.008957862854004	4.801229953765869
3141	-2.3096225261688232	-0.0007448900723829865	3.019256830215454
3142	-2.770585060119629	-0.7862666845321655	3.902315855026245
3143	-2.1281018257141113	1.3657755851745605	1.6245733499526978
3144	-2.204021692276001	-1.995869517326355	4.818803310394287
3145	1.6777456998825073	0.6202422380447388	-2.939192056655884
3146	1.9325408935546875	0.757525622844696	-3.5178284645080566
3147	-2.0827648639678955	-2.142949104309082	4.8030266761779785
3148	-2.211327314376831	-2.011974334716797	4.793879985809326
3149	-2.475687026977539	-0.13473333418369293	3.5549874305725098
3150	-2.495042324066162	-1.501221776008606	4.67104434967041
3151	-2.6042633056640625	-1.3900585174560547	4.651214599609375
3152	-2.7798595428466797	0.34563300013542175	3.209547758102417
3153	2.1501407623291016	0.4875147342681885	-3.350210189819336
3154	-2.611375331878662	-0.6241239905357361	4.099761486053467
3155	-1.996645450592041	-2.220301866531372	4.750106334686279
3156	-2.1581692695617676	-2.014683485031128	4.7734270095825195
3157	-1.3705801963806152	3.380769729614258	-1.941829800605774
3158	1.6944060325622559	-0.15000499784946442	-2.2635722160339355
3159	-2.1188201904296875	-2.1190361976623535	4.78312873840332
3160	-2.361415147781372	-1.6461044549942017	4.6668524742126465
3161	-2.116039991378784	0.5029542446136475	2.482783555984497
3162	-1.7174228429794312	0.4845498204231262	1.9753704071044922
3163	2.142113447189331	0.7650679349899292	-3.685117244720459
3164	1.7896637916564941	0.5986975431442261	-3.3369460105895996
3165	-2.1403493881225586	-2.034183979034424	4.7955169677734375
3166	1.6746914386749268	0.9048836827278137	-3.509864330291748
3167	-1.7001581192016602	0.20534999668598175	1.520269751548767
3168	-2.4588029384613037	-1.698764443397522	4.747546672821045
3169	-2.198293924331665	-1.9778813123703003	4.802695274353027
3170	-2.298567771911621	-1.8889697790145874	4.785315036773682
3171	2.1942028999328613	0.04251926764845848	-3.1182525157928467
3172	-1.956147313117981	0.7309290170669556	1.9910320043563843
3173	-2.4950931072235107	0.3096216320991516	3.1376450061798096
3174	-2.3621435165405273	-1.7755287885665894	4.770627975463867
3175	-2.329779624938965	-1.8077560663223267	4.761077880859375
3176	-2.107410430908203	-2.0628185272216797	4.797189235687256
3177	-2.1528398990631104	-2.050527811050415	4.818114280700684
3178	-2.169306755065918	3.011012554168701	-0.5269263982772827
3179	-2.3165760040283203	-1.8774735927581787	4.786454200744629
3180	-1.3462918996810913	0.3996225893497467	1.497302532196045
3181	-2.2353413105010986	-1.9138461351394653	4.760715484619141
3182	-2.11651611328125	-2.0837512016296387	4.7816009521484375
3183	-2.118378162384033	-2.120292901992798	4.805090427398682
3184	-2.124156951904297	-2.007322072982788	4.7470011711120605
3185	-1.5794973373413086	3.5865893363952637	-1.9789563417434692
3186	-2.096921443939209	-2.1463711261749268	4.814350128173828
3187	-1.534103512763977	2.0997817516326904	-0.8748510479927063
3188	-2.459381103515625	-1.6929491758346558	4.727264404296875
3189	-2.5504512786865234	0.2567720115184784	2.8134055137634277
3190	-2.1164071559906006	-2.0729246139526367	4.774385929107666
3191	-2.1694929599761963	-2.0041251182556152	4.793819904327393
3192	-2.49493408203125	-1.548322081565857	4.717090606689453
3193	-2.5382936000823975	0.9353494644165039	2.367443799972534
3194	-1.9038212299346924	2.382300853729248	-0.4180102050304413
3195	2.2482972145080566	0.15565307438373566	-3.228703260421753
3196	2.16164231300354	0.5615549683570862	-3.487093210220337
3197	-2.5713844299316406	-1.3753228187561035	4.585198402404785
3198	-2.234802484512329	-1.9949026107788086	4.7772626876831055
3199	-1.8276981115341187	3.575307846069336	-1.8197405338287354
3200	-2.8298113346099854	-0.517082154750824	4.087085247039795
3201	-2.245546817779541	-1.2523524761199951	4.225622653961182
3202	-2.214456796646118	-1.95612370967865	4.7849836349487305
3203	-2.3941216468811035	-1.7818742990493774	4.764595031738281
3204	-2.282719135284424	-1.908180594444275	4.762429237365723
3205	-2.281688928604126	0.26165899634361267	2.9329957962036133
3206	-2.2764182090759277	-1.8811144828796387	4.813229084014893
3207	-2.129512310028076	-2.09305739402771	4.801026344299316
3208	2.0622613430023193	0.27021706104278564	-3.220005989074707
3209	2.0494210720062256	0.4765324294567108	-3.1870923042297363
3210	-2.401068687438965	-1.7612512111663818	4.695083141326904
3211	-2.323646306991577	-1.8663603067398071	4.777692794799805
3212	-2.243062973022461	-1.4011058807373047	4.296615123748779
3213	2.2030797004699707	0.27980631589889526	-3.288862705230713
3214	-2.1504945755004883	-2.104633331298828	4.802749156951904
3215	-2.1752243041992188	-1.9926331043243408	4.788395404815674
3216	-2.343656301498413	-1.8019627332687378	4.760250091552734
3217	-2.2400736808776855	-1.9713643789291382	4.800825595855713
3218	-2.1421730518341064	-2.0561883449554443	4.8013200759887695
3219	-2.675436019897461	3.19873309135437	-0.1373382955789566
3220	-2.857759714126587	-0.5084728598594666	4.072320938110352
3221	-2.12896728515625	-2.0408477783203125	4.769794940948486
3222	1.9073253870010376	0.7395715713500977	-3.4154765605926514
3223	-2.3665308952331543	-1.7926931381225586	4.7500128746032715
3224	-0.8616349101066589	2.88679838180542	-2.505387783050537
3225	-2.1828887462615967	-2.0479369163513184	4.787537097930908
3226	-2.1120331287384033	-2.089463472366333	4.787630558013916
3227	-2.196547508239746	-2.0392906665802	4.804276943206787
3228	-0.5237805247306824	-0.5374850034713745	0.8065913915634155
3229	-2.741260528564453	-0.7218154072761536	4.249427318572998
3230	-1.7960631847381592	3.0347375869750977	-1.4380853176116943
3231	-2.090501308441162	-2.141801595687866	4.80580472946167
3232	-2.2275209426879883	-1.9820421934127808	4.799046516418457
3233	2.0406219959259033	0.502805769443512	-3.432757616043091
3234	-2.0339767932891846	-2.1786041259765625	4.80050802230835
3235	-2.118903636932373	-2.0968847274780273	4.798781394958496
3236	-2.186458110809326	-1.9428938627243042	4.774754047393799
3237	-2.5043108463287354	-1.604705572128296	4.724877834320068
3238	-2.2327969074249268	-1.9207419157028198	4.787506103515625
3239	-2.272923231124878	-1.865674614906311	4.787354946136475
3240	2.1840386390686035	0.45901715755462646	-3.3968186378479004
3241	-2.0574581623077393	-2.1569461822509766	4.794008731842041
3242	2.172025680541992	0.49375879764556885	-3.4376718997955322
3243	-2.7485690116882324	1.3773653507232666	2.234396457672119
3244	-2.2261147499084473	-1.9265815019607544	4.773664951324463
3245	-2.233548164367676	-1.9839717149734497	4.795722007751465
3246	-2.1832754611968994	-2.043200969696045	4.808213710784912
3247	-2.1258010864257812	-2.092719078063965	4.742862224578857
3248	1.7036694288253784	0.46129482984542847	-2.9638147354125977
3249	1.965742826461792	-0.12608277797698975	-2.7358357906341553
3250	2.1915290355682373	0.5000195503234863	-3.4781291484832764
3251	-2.097590684890747	-2.107412815093994	4.802093505859375
3252	-2.3561787605285645	-1.819175362586975	4.711519718170166
3253	-2.1405723094940186	-2.100605010986328	4.8044257164001465
3254	2.2977259159088135	0.12409138679504395	-3.2166268825531006
3255	2.1804988384246826	0.34864541888237	-3.3643999099731445
3256	1.1225956678390503	0.65242999792099	-2.5612058639526367
3257	1.0195335149765015	0.5036049485206604	-2.2149040699005127
3258	2.07863450050354	0.3893970251083374	-3.285330057144165
3259	-1.7031381130218506	3.3884499073028564	-1.6074936389923096
3260	2.080692768096924	0.3581511378288269	-3.3429360389709473
3261	0.6038236618041992	-0.33168476819992065	-0.7782756090164185
3262	-2.1365609169006348	-2.047320604324341	4.795658111572266
3263	-2.12900972366333	-0.3285840153694153	3.4181761741638184
3264	-2.7692837715148926	0.7664613723754883	2.714249610900879
3265	2.1925010681152344	0.41574394702911377	-3.3300094604492188
3266	-0.7552469372749329	-0.1911638081073761	0.5862061381340027
3267	1.7739126682281494	0.46979784965515137	-3.1798994541168213
3268	-2.298065185546875	0.9157307744026184	2.3496246337890625
3269	1.3385883569717407	1.354709267616272	-3.511575698852539
3270	-2.325134754180908	-1.885302186012268	4.746896266937256
3271	-2.2831811904907227	-0.4280516505241394	3.6574108600616455
3272	-1.9062795639038086	3.3519692420959473	-1.6325223445892334
3273	-2.212428569793701	-1.951290488243103	4.78322172164917
3274	-0.5237805247306824	-0.5374850034713745	0.8065913915634155
3275	-2.8169538974761963	-0.0010535899782553315	3.6612350940704346
3276	-2.705336570739746	-0.42758601903915405	3.8723902702331543
3277	-2.125840425491333	-2.0847678184509277	4.815673828125
3278	-1.2201588153839111	-0.06935493648052216	1.8909529447555542
3279	1.8347904682159424	0.5369204878807068	-3.1307287216186523
3280	-2.3814613819122314	-1.7859331369400024	4.762822151184082
3281	2.262850046157837	0.22551605105400085	-3.2389512062072754
3282	2.1212856769561768	0.414425253868103	-3.3627498149871826
3283	-2.156463384628296	-1.9781345129013062	4.788729190826416
3284	-1.872922658920288	2.848494529724121	-0.689568817615509
3285	-1.434542179107666	0.1302320957183838	1.5727165937423706
3286	-1.2877936363220215	0.09732665866613388	1.8814208507537842
3287	1.267621397972107	0.2255646139383316	-2.346012830734253
3288	-2.4700522422790527	-1.651706576347351	4.700249195098877
3289	-2.345167875289917	-1.8014320135116577	4.766809463500977
3290	-1.0265803337097168	0.11339729279279709	0.969965934753418
3291	-2.177170991897583	-2.0161428451538086	4.784304618835449
3292	-2.324869394302368	-1.889145016670227	4.790097713470459
3293	-2.1315951347351074	-2.086509943008423	4.803546905517578
3294	-2.633967876434326	-1.1873527765274048	4.506199359893799
3295	1.654876708984375	-0.033083055168390274	-2.400023937225342
3296	-2.6302852630615234	-1.1873286962509155	4.466066360473633
3297	-1.7048134803771973	0.1727912276983261	1.4760245084762573
3298	-1.7900736331939697	3.4274837970733643	-1.7670435905456543
3299	0.4398176968097687	-0.716805100440979	-0.28551605343818665
3300	-2.2096359729766846	-0.5514026284217834	3.539508819580078
3301	-0.9377589821815491	0.2268451601266861	0.754278838634491
3302	-1.6566200256347656	3.23891019821167	-1.832846760749817
3303	1.5846083164215088	0.057863906025886536	-2.2113699913024902
3304	2.1122632026672363	0.5045645833015442	-3.4684267044067383
3305	-2.081404685974121	0.7698632478713989	1.9916819334030151
3306	1.922882080078125	0.897051990032196	-3.6357200145721436
3307	-2.6625492572784424	0.4899645745754242	2.9230518341064453
3308	-2.48856258392334	-1.3864353895187378	4.622871398925781
3309	-2.0114426612854004	0.2843645215034485	2.3285446166992188
3310	-2.100433826446533	-2.1036908626556396	4.795521259307861
3311	2.1565089225769043	0.36136096715927124	-3.262220859527588
3312	-2.5451977252960205	2.490908145904541	0.8087820410728455
3313	1.8599268198013306	0.9595100283622742	-3.6060705184936523
3314	2.1884100437164307	0.31070250272750854	-3.3151495456695557
3315	-2.164926290512085	-2.0733516216278076	4.790007591247559
3316	2.097356081008911	0.5047208666801453	-3.453798770904541
3317	-2.2108511924743652	0.6823586821556091	2.1852614879608154
3318	1.9488120079040527	0.7423649430274963	-3.5936591625213623
3319	-1.7292001247406006	0.18663036823272705	2.1038570404052734
3320	-2.202343463897705	-2.0321152210235596	4.818981170654297
3321	-2.415191888809204	3.2725653648376465	-0.5173817873001099
3322	-2.4457104206085205	-1.6885253190994263	4.725963115692139
3323	-2.3060107231140137	-1.880911946296692	4.7889533042907715
3324	-2.628657341003418	-0.7427932620048523	4.17194128036499
3325	-2.1364734172821045	-2.069115400314331	4.7866291999816895
3326	2.188920736312866	0.013031605631113052	-3.082285165786743
3327	2.1293270587921143	0.38901248574256897	-3.324455738067627
3328	-2.207326650619507	-2.0182242393493652	4.802412033081055
3329	-2.410827875137329	-1.7350900173187256	4.728367805480957
3330	-2.108224391937256	-2.1232759952545166	4.817211627960205
3331	-2.206865072250366	-2.020049810409546	4.798181533813477
3332	-2.1731295585632324	-2.0245394706726074	4.805934906005859
3333	2.2865548133850098	0.17356477677822113	-3.293015480041504
3334	-2.1462621688842773	-2.039184808731079	4.813501834869385
3335	-2.1625096797943115	-2.0667977333068848	4.805993556976318
3336	2.074061870574951	0.8585075736045837	-3.6760523319244385
3337	0.4747323989868164	0.792829155921936	-1.9156543016433716
3338	-2.6353607177734375	-1.2968326807022095	4.618099212646484
3339	0.15800444781780243	2.735947608947754	-3.4362239837646484
3340	-2.1049110889434814	-2.1156537532806396	4.822273254394531
3341	-2.17167067527771	-2.0177040100097656	4.804590702056885
3342	-2.4618635177612305	-1.6856318712234497	4.740703105926514
3343	2.0289459228515625	0.6476691365242004	-3.4693758487701416
3344	1.9985170364379883	0.676995575428009	-3.55338716506958
3345	-2.5783519744873047	-0.8670181632041931	4.203176975250244
3346	-2.309908390045166	-1.8409425020217896	4.777921676635742
3347	-2.1248605251312256	-2.0526347160339355	4.799431800842285
3348	-2.1762444972991943	-2.0490496158599854	4.806533336639404
3349	-2.3525726795196533	-0.6787498593330383	3.2439143657684326
3350	-2.1519224643707275	-2.0929982662200928	4.7814106941223145
3351	2.1448776721954346	0.20381493866443634	-3.17576265335083
