	0	1	2
3352	1.7595731019973755	0.9989917874336243	-3.6154820919036865
3353	-2.5660414695739746	-1.1939524412155151	4.325734615325928
3354	1.115002989768982	-0.3387722373008728	-1.3775631189346313
3355	-2.494105339050293	3.1592676639556885	-0.1487695425748825
3356	-2.21584153175354	-1.9182707071304321	4.778796672821045
3357	-2.613010883331299	-0.681111216545105	4.050344467163086
3358	-2.2155957221984863	-2.0122334957122803	4.789059638977051
3359	-2.3033249378204346	-1.6863617897033691	4.623208522796631
3360	-1.8192520141601562	3.3886139392852783	-1.5905429124832153
3361	1.5509802103042603	0.3690989017486572	-2.746147871017456
3362	-2.2690913677215576	-1.9343434572219849	4.787731170654297
3363	-2.138303756713867	-2.057770013809204	4.769261837005615
3364	-2.2855348587036133	-1.9561644792556763	4.805801868438721
3365	-2.188516855239868	-2.0568957328796387	4.8036088943481445
3366	2.1411521434783936	0.0627458319067955	-2.9860613346099854
3367	-2.1406331062316895	-2.0706896781921387	4.799323081970215
3368	-2.2227325439453125	-1.9449023008346558	4.7825798988342285
3369	1.1353815793991089	-0.11605893075466156	-1.7957851886749268
3370	-2.0167043209075928	-2.1165342330932617	4.732711315155029
3371	2.1625454425811768	0.22167158126831055	-3.1155550479888916
3372	-3.01163649559021	1.5603275299072266	1.8159924745559692
3373	1.886091947555542	0.36206626892089844	-2.864758014678955
3374	-2.2091174125671387	-1.9418648481369019	4.7529096603393555
3375	-2.1495566368103027	-2.0644583702087402	4.77814245223999
3376	-2.367971897125244	-1.692036747932434	4.765625
3377	-2.1471657752990723	-2.091562032699585	4.800628662109375
3378	-2.23903489112854	-1.9943994283676147	4.777555465698242
3379	0.6725633144378662	-0.6445625424385071	-0.519245982170105
3380	1.1534276008605957	-0.09996674209833145	-1.7880548238754272
3381	-2.77132248878479	-0.037500083446502686	3.380582332611084
3382	-2.2500510215759277	-1.9654372930526733	4.821514129638672
3383	-2.2556686401367188	0.5042112469673157	2.4293627738952637
3384	1.6164062023162842	0.3769735097885132	-2.736853837966919
3385	-0.9744439721107483	1.1038633584976196	-0.03871007263660431
3386	-2.465226411819458	-1.5625368356704712	4.686394214630127
3387	-2.3617351055145264	-1.7615822553634644	4.745563983917236
3388	-2.146578788757324	-2.098487138748169	4.805912971496582
3389	-2.5907652378082275	-1.4338316917419434	4.676768779754639
3390	-2.662630319595337	-1.3734275102615356	4.586927890777588
3391	-2.345745325088501	-1.8353766202926636	4.796482086181641
3392	-2.216219902038574	-2.024247407913208	4.802890300750732
3393	-2.0297858715057373	-2.209057331085205	4.7818403244018555
3394	-2.548387050628662	-0.8871628046035767	4.218196868896484
3395	-2.4004263877868652	-1.7016512155532837	4.741877555847168
3396	-2.316903829574585	-1.856985330581665	4.795201301574707
3397	-2.185962677001953	-2.018479347229004	4.70576810836792
3398	-2.293546199798584	-1.8565007448196411	4.786786079406738
3399	-2.7971408367156982	-0.6960000991821289	4.089106559753418
3400	-1.9458476305007935	0.6786205768585205	1.9856430292129517
3401	0.654793918132782	-0.6152743101119995	-0.6607916951179504
3402	-1.9272968769073486	3.6371891498565674	-1.7261521816253662
3403	0.6173596978187561	2.144228458404541	-3.265254259109497
3404	-2.417300224304199	0.22339726984500885	3.081058979034424
3405	-2.1948769092559814	-2.021066904067993	4.8129377365112305
3406	-2.3395590782165527	-1.8504410982131958	4.7788004875183105
3407	-2.079104423522949	-2.1300454139709473	4.805698394775391
3408	-2.1186022758483887	-2.107957124710083	4.7977824211120605
3409	-2.151538372039795	-2.0769197940826416	4.788898944854736
3410	-2.3630917072296143	2.5585920810699463	-0.0610031858086586
3411	-2.21954607963562	-1.9683939218521118	4.798741340637207
3412	-2.6792304515838623	-0.6497902870178223	4.150905609130859
3413	-1.0794405937194824	0.014751818031072617	1.2345225811004639
3414	-2.1300859451293945	-2.0760209560394287	4.816705703735352
3415	1.9306327104568481	-0.30733972787857056	-2.6052768230438232
3416	1.7793188095092773	0.15799416601657867	-2.6378257274627686
3417	-2.6291861534118652	-1.3489090204238892	4.646130561828613
3418	-0.35103845596313477	2.481320381164551	-2.7679646015167236
3419	-0.9473679065704346	3.424220085144043	-2.6980199813842773
3420	2.1523845195770264	0.18466004729270935	-3.2450292110443115
3421	-2.3119957447052	-1.858180046081543	4.77635383605957
3422	-2.4475014209747314	-1.660029411315918	4.7071213722229
3423	-2.3812899589538574	0.1670338362455368	3.123417854309082
3424	-2.0885202884674072	-2.1254520416259766	4.800929546356201
3425	-2.1232082843780518	-2.129786968231201	4.786762714385986
3426	2.2249341011047363	0.42643406987190247	-3.447662353515625
3427	-2.6113407611846924	-1.3847726583480835	4.627353668212891
3428	-2.287935256958008	-1.9116723537445068	4.804282188415527
3429	-2.1788713932037354	-2.0536949634552	4.810178279876709
3430	-2.3061137199401855	-1.895959734916687	4.789890766143799
3431	1.9856027364730835	0.3859952688217163	-3.224168539047241
3432	-2.0415353775024414	1.7203501462936401	0.6572335958480835
3433	-2.5820422172546387	0.20437301695346832	3.0701699256896973
3434	-2.1923635005950928	-1.9744930267333984	4.785637378692627
3435	-2.3707375526428223	-1.7912119626998901	4.780057907104492
3436	2.0541586875915527	0.5753914713859558	-3.4778590202331543
3437	-1.9705506563186646	0.786572277545929	1.9117872714996338
3438	-2.13649320602417	-2.101269245147705	4.7977118492126465
3439	2.031824827194214	0.7646860480308533	-3.555410861968994
3440	-1.3309438228607178	-0.008265547454357147	1.5135254859924316
3441	-2.2826128005981445	-1.9307606220245361	4.7969441413879395
3442	-2.4617855548858643	-0.48761454224586487	3.8154385089874268
3443	1.8710447549819946	0.04001966491341591	-2.6610708236694336
3444	1.5107916593551636	0.8035152554512024	-3.2502338886260986
3445	-2.156700611114502	-2.042816162109375	4.808669567108154
3446	-1.9492045640945435	0.11006169766187668	2.4284510612487793
3447	-2.557086944580078	0.10278505831956863	3.3142504692077637
3448	-2.0061256885528564	-2.2124109268188477	4.8000054359436035
3449	-2.7418782711029053	-0.97744220495224	4.44666051864624
3450	-1.8532681465148926	-0.1382090300321579	2.7616519927978516
3451	-2.171994686126709	-2.052259683609009	4.790805339813232
3452	-2.5216870307922363	-0.8505890965461731	3.9809834957122803
3453	2.0381898880004883	0.25268858671188354	-3.147794246673584
3454	-1.769441843032837	-0.2642333507537842	2.836254835128784
3455	-1.223351001739502	3.1775548458099365	-2.381978750228882
3456	-2.1832308769226074	-2.0256357192993164	4.823429584503174
3457	-1.6452137231826782	-0.08360457420349121	2.329193115234375
3458	-2.0951664447784424	-2.1058833599090576	4.788384914398193
3459	-2.239121437072754	-1.9560116529464722	4.790614604949951
3460	-2.2205519676208496	0.5905932784080505	2.3299121856689453
3461	-2.2180516719818115	-0.7856673002243042	3.8981785774230957
3462	2.111588478088379	0.6093000173568726	-3.397526741027832
3463	-2.450336217880249	-1.4544479846954346	4.586014270782471
3464	-2.5292201042175293	-1.4936507940292358	4.650430679321289
3465	-1.8678255081176758	0.5001142621040344	1.9013441801071167
3466	-2.0910394191741943	-2.124138355255127	4.779624938964844
3467	-1.973413348197937	1.2157763242721558	1.3872103691101074
3468	-2.148773193359375	-2.0162644386291504	4.782004356384277
3469	-1.8572077751159668	1.6754359006881714	0.5818971991539001
3470	1.0213005542755127	1.6318105459213257	-3.303234815597534
3471	-2.335700035095215	-1.779384970664978	4.678463459014893
3472	-0.4856821298599243	-0.10862664133310318	0.23280389606952667
3473	-0.37885087728500366	3.1482834815979004	-2.9875893592834473
3474	2.1495249271392822	0.49073660373687744	-3.4313883781433105
3475	-2.436065673828125	-1.6380535364151	4.696310520172119
3476	2.0321671962738037	-0.06329116970300674	-2.7747058868408203
3477	1.8246147632598877	0.4201735258102417	-3.1807849407196045
3478	-2.1544370651245117	-2.0587735176086426	4.7972307205200195
3479	1.8840769529342651	0.6396664977073669	-3.3560421466827393
3480	-2.4326508045196533	-1.7136975526809692	4.777700424194336
3481	-2.6134181022644043	-0.8307417035102844	4.121462821960449
3482	-2.4527971744537354	-1.701219081878662	4.745650768280029
3483	0.6924551129341125	1.8822952508926392	-3.290046215057373
3484	-2.195894956588745	-2.041375160217285	4.811619758605957
3485	-2.618698835372925	-1.2683395147323608	4.544878959655762
3486	-2.250908613204956	1.3236106634140015	1.5948725938796997
3487	2.0896592140197754	0.41541510820388794	-3.377748489379883
3488	-1.140919804573059	-0.32707449793815613	1.6090835332870483
3489	-2.097585439682007	-2.0797643661499023	4.796929359436035
3490	-2.27498459815979	0.1997987926006317	3.0342628955841064
3491	-0.2913414239883423	2.923007011413574	-2.992426633834839
3492	-2.3443262577056885	-1.813671588897705	4.774894714355469
3493	-2.088927984237671	-2.128636121749878	4.797119617462158
3494	-2.2863929271698	-1.9383513927459717	4.793178558349609
3495	-1.365363597869873	-0.32976794242858887	2.0963737964630127
3496	1.4140688180923462	1.0864182710647583	-3.3385586738586426
3497	-2.120614767074585	-2.0730631351470947	4.781181335449219
3498	1.8423094749450684	0.8181831240653992	-3.523862361907959
3499	-2.1276655197143555	-2.0910515785217285	4.825040817260742
3500	-2.1429970264434814	3.646226644515991	-1.2243266105651855
3501	2.0718936920166016	0.4172894358634949	-3.2437334060668945
3502	2.1934447288513184	0.08158175647258759	-3.141594648361206
3503	-0.48207545280456543	2.19956374168396	-2.3658430576324463
3504	-2.043210029602051	0.8091949820518494	2.0213840007781982
3505	0.3844195604324341	1.3346928358078003	-2.309981346130371
3506	-1.4258296489715576	0.15233999490737915	1.740232229232788
3507	-2.3953332901000977	-1.7614237070083618	4.770500659942627
3508	-2.2675187587738037	-0.19320864975452423	2.6478216648101807
3509	-1.8975632190704346	0.7599445581436157	1.8466848134994507
3510	-2.406223773956299	-1.5651171207427979	4.6292219161987305
3511	-2.762355327606201	-1.1182293891906738	4.500252723693848
3512	1.9531469345092773	0.20729787647724152	-3.110929250717163
3513	-2.240039825439453	-1.8922852277755737	4.7874016761779785
3514	-2.1475229263305664	-2.072078227996826	4.792616844177246
3515	2.1773698329925537	0.3408217430114746	-3.2910048961639404
3516	-2.125187873840332	-2.10689115524292	4.783705234527588
3517	-2.2451155185699463	-1.8994182348251343	4.76499605178833
3518	-1.7241934537887573	3.475268840789795	-1.3931701183319092
3519	-2.0913665294647217	0.13396582007408142	2.0844388008117676
3520	1.951630711555481	0.4079913794994354	-3.28796124458313
3521	-2.101130485534668	-2.126662254333496	4.8158860206604
3522	-2.7990071773529053	2.049569606781006	1.2116131782531738
3523	-0.00588352931663394	1.411184310913086	-2.0867207050323486
3524	-1.7640416622161865	2.958704710006714	-0.7457540035247803
3525	2.0283050537109375	0.6319332122802734	-3.513042449951172
3526	-2.20680832862854	-2.0317671298980713	4.757045269012451
3527	1.9458588361740112	0.403152197599411	-3.2291650772094727
3528	-0.059845708310604095	-1.1509541273117065	1.0601295232772827
3529	-2.2563817501068115	-1.917481541633606	4.774567604064941
3530	-2.6518495082855225	1.280460238456726	2.038508892059326
3531	-2.4994866847991943	-1.623947262763977	4.7076520919799805
3532	2.152170181274414	0.43985795974731445	-3.3413102626800537
3533	1.7076526880264282	1.1755698919296265	-3.6029112339019775
3534	-2.015134572982788	0.050941113382577896	2.7398316860198975
3535	-2.468194007873535	-1.3638066053390503	4.468459129333496
3536	1.9995250701904297	0.6032138466835022	-3.37024188041687
3537	-2.210308313369751	0.1963830143213272	2.8136978149414062
3538	-2.84433650970459	1.6919283866882324	1.9849634170532227
3539	1.848791480064392	0.7681528329849243	-3.4555859565734863
3540	0.6756991744041443	2.0880179405212402	-3.455115556716919
3541	-1.0056027173995972	-0.10973691940307617	1.049613356590271
3542	-2.2943973541259766	-1.9110634326934814	4.784673690795898
3543	2.073779344558716	0.42190414667129517	-3.374382972717285
3544	-2.6919336318969727	-0.9977352023124695	4.361464977264404
3545	-2.150982141494751	-2.0331380367279053	4.800783157348633
3546	-2.144395351409912	-2.0859460830688477	4.80410623550415
3547	-2.1237099170684814	-2.0499677658081055	4.776552200317383
3548	1.0257153511047363	-0.3093460500240326	-1.2046500444412231
3549	-2.3507726192474365	-1.7733017206192017	4.722423553466797
3550	-1.6230125427246094	1.5260831117630005	0.28248342871665955
3551	-1.7328613996505737	3.4694125652313232	-1.842657446861267
3552	-1.798393726348877	0.12190144509077072	2.4074981212615967
3553	1.7566235065460205	0.7914833426475525	-3.2265195846557617
3554	-2.9806101322174072	0.19259904325008392	3.5745389461517334
3555	-2.222411632537842	-2.009281635284424	4.809228897094727
3556	-2.1795454025268555	-2.057570457458496	4.787113666534424
3557	-2.773776054382324	-0.4902024269104004	4.088690757751465
3558	2.0761935710906982	0.27760931849479675	-3.268587827682495
3559	-2.0821709632873535	-2.1188554763793945	4.783400535583496
3560	-2.197122097015381	-2.024468421936035	4.798220634460449
3561	2.042742967605591	0.650131344795227	-3.571781635284424
3562	-2.3311116695404053	-1.8524113893508911	4.789446830749512
3563	-2.4718172550201416	2.567500352859497	0.6747618317604065
3564	-3.0411829948425293	1.8175671100616455	1.7174527645111084
3565	-1.668332576751709	0.7246232628822327	1.4702773094177246
3566	-2.2645840644836426	-1.956571102142334	4.785384654998779
3567	1.8449634313583374	0.22240117192268372	-2.990905523300171
3568	-2.2936763763427734	-1.8616098165512085	4.788768291473389
3569	-2.079472064971924	-2.113795518875122	4.801222801208496
3570	2.173363447189331	0.35357964038848877	-3.297386407852173
3571	-2.0782344341278076	-2.1409640312194824	4.798162937164307
3572	-2.4618635177612305	-1.6856318712234497	4.740703105926514
3573	-2.168713331222534	-2.0562517642974854	4.78188419342041
3574	-1.5125237703323364	0.39703407883644104	1.447661280632019
3575	-2.4488089084625244	-1.6322163343429565	4.725192546844482
3576	1.4222595691680908	1.4484193325042725	-3.5722713470458984
3577	-2.2980756759643555	-1.887860894203186	4.771744251251221
3578	-2.359281539916992	-1.6688166856765747	4.66774320602417
3579	-2.1140434741973877	0.9040573239326477	1.8263695240020752
3580	-2.272610902786255	-0.5811359286308289	3.742159128189087
3581	-2.4247119426727295	0.35576969385147095	2.980886697769165
3582	-0.9601026773452759	0.0663672611117363	0.9328723549842834
3583	-2.041666269302368	-2.1342475414276123	4.702737808227539
3584	-2.3221492767333984	-1.8553134202957153	4.778794765472412
3585	-2.2450554370880127	-2.0053319931030273	4.766770839691162
3586	-1.9716174602508545	1.078437328338623	1.1115835905075073
3587	-2.430408000946045	-0.7393457293510437	3.8507184982299805
3588	-2.1964337825775146	-2.0152273178100586	4.82363748550415
3589	1.0444501638412476	1.9969538450241089	-3.6501333713531494
3590	-2.5848217010498047	-1.2777925729751587	4.524734020233154
3591	-2.8102855682373047	-0.343051016330719	3.9879190921783447
3592	-2.2418911457061768	-1.9746850728988647	4.763025760650635
3593	-2.1022160053253174	-2.132331371307373	4.814097881317139
3594	-2.50921368598938	-0.8837832808494568	3.9397456645965576
3595	-1.64239501953125	3.0549871921539307	-1.5070148706436157
3596	-2.589583158493042	1.5791652202606201	1.4213424921035767
3597	-2.3591816425323486	-1.791018009185791	4.784158706665039
3598	-2.2143173217773438	-0.15306150913238525	3.090299129486084
3599	2.1755850315093994	0.39033207297325134	-3.3745276927948
3600	-1.5070557594299316	-0.14754986763000488	2.292311429977417
3601	-2.327869176864624	-1.8834220170974731	4.775827407836914
3602	-2.366856336593628	-1.819720983505249	4.800490856170654
3603	-2.1773788928985596	-2.031174898147583	4.800663948059082
3604	2.052983522415161	0.2811400890350342	-3.220726490020752
3605	2.225698947906494	0.11652394384145737	-3.1068708896636963
3606	-2.749110221862793	-0.9574452638626099	4.421031951904297
3607	1.6518391370773315	0.8156917095184326	-3.379418134689331
3608	2.0908761024475098	0.18956588208675385	-2.997880458831787
3609	-2.30116605758667	0.35307666659355164	2.333261251449585
3610	1.3964433670043945	1.5350815057754517	-3.687290906906128
3611	-2.2993361949920654	-1.8973790407180786	4.787773132324219
3612	-0.7639718055725098	-0.9346100091934204	1.4100068807601929
3613	-1.7246975898742676	3.553551197052002	-1.9715156555175781
3614	2.193145275115967	0.3457159399986267	-3.2630650997161865
3615	-2.61002779006958	-1.3217436075210571	4.631529331207275
3616	-1.7446465492248535	0.009768012911081314	1.8349461555480957
3617	1.395238995552063	0.4657250642776489	-2.6724371910095215
3618	-2.5170183181762695	0.9849380850791931	2.3515446186065674
3619	-2.314375400543213	-1.6556127071380615	4.586801528930664
3620	-2.12686824798584	-2.0348281860351562	4.788978099822998
3621	-2.428417921066284	1.0050089359283447	2.483767509460449
3622	-2.5196197032928467	-1.4816313982009888	4.637580871582031
3623	-2.272160768508911	-1.9246290922164917	4.804872035980225
3624	-1.119932770729065	3.3776423931121826	-2.587327241897583
3625	-1.9452277421951294	-2.145172357559204	4.715867042541504
3626	-2.3816909790039062	-1.7390024662017822	4.764619827270508
3627	-2.0810129642486572	-2.1392462253570557	4.798425674438477
3628	-2.267831563949585	-1.9422575235366821	4.79455041885376
3629	-2.1275391578674316	-2.0800867080688477	4.809633731842041
3630	2.166229486465454	0.3201037049293518	-3.3449041843414307
3631	-0.9559006690979004	2.9864678382873535	-2.284588098526001
3632	-1.9705506563186646	0.786572277545929	1.9117872714996338
3633	-2.6139590740203857	-0.4064885377883911	3.6124889850616455
3634	-2.3187806606292725	-1.888429045677185	4.764211654663086
3635	-2.3864383697509766	-1.7835716009140015	4.767620086669922
3636	1.1066596508026123	-0.22218944132328033	-1.6751266717910767
3637	-1.9705506563186646	0.786572277545929	1.9117872714996338
3638	-0.8033170104026794	-0.6219527125358582	1.341246247291565
3639	-2.1590588092803955	-1.9966663122177124	4.770699977874756
3640	-2.323462724685669	-1.8111968040466309	4.794493675231934
3641	-2.1196627616882324	-2.0756378173828125	4.789546012878418
3642	-2.284334897994995	0.5076813101768494	2.477201461791992
3643	-2.3015472888946533	-1.6709966659545898	4.603410720825195
3644	-2.357893943786621	-1.850772738456726	4.765799045562744
3645	-2.59209942817688	-1.3730255365371704	4.60845422744751
3646	1.0913927555084229	1.4735760688781738	-3.3768601417541504
3647	-1.0687766075134277	3.149158000946045	-2.0562877655029297
3648	-2.3722774982452393	-1.7727420330047607	4.766650676727295
3649	-1.955891489982605	-2.2544541358947754	4.785372257232666
3650	0.3729042112827301	2.296198844909668	-3.132671594619751
3651	-2.5464282035827637	1.1353076696395874	2.0855329036712646
3652	-2.301239013671875	1.4977046251296997	1.5542991161346436
3653	-2.3504574298858643	-1.8148144483566284	4.781528472900391
3654	-0.3545302152633667	0.7080726623535156	-0.7635948061943054
3655	-2.3780717849731445	-1.765415906906128	4.739043712615967
3656	-2.478781223297119	0.8057841062545776	2.3555314540863037
3657	-2.2196786403656006	-1.932651400566101	4.794013977050781
3658	-2.7734663486480713	-0.5740929245948792	3.5367531776428223
3659	-2.18900203704834	-1.9132153987884521	4.7514753341674805
3660	-2.0919928550720215	-2.106431245803833	4.79739236831665
3661	1.9085264205932617	0.8216518759727478	-3.5261502265930176
3662	-2.14109206199646	-1.9810028076171875	4.742743968963623
3663	-2.491205930709839	-1.6082971096038818	4.72689962387085
3664	-2.4996020793914795	-0.7926136255264282	4.152442932128906
3665	2.134557008743286	0.33928853273391724	-3.2891952991485596
3666	-2.322510004043579	2.347005844116211	0.6786316633224487
3667	1.9744819402694702	-0.05014212056994438	-2.859370708465576
3668	-2.3648922443389893	2.7943525314331055	-0.09513929486274719
3669	1.8516041040420532	0.5615269541740417	-3.146620988845825
3670	-2.4761128425598145	-0.5366489291191101	3.9387574195861816
3671	-2.299571990966797	-1.90007483959198	4.80476713180542
3672	-2.177027702331543	-2.04093074798584	4.794186115264893
3673	-2.19193959236145	-2.0328855514526367	4.822735786437988
3674	1.942844271659851	0.7539322972297668	-3.522679567337036
3675	-2.413407325744629	-1.7714769840240479	4.7066216468811035
3676	-0.18857483565807343	2.4095935821533203	-2.7463021278381348
3677	-2.343590021133423	1.0307011604309082	2.134458541870117
3678	-2.122697353363037	-2.0708019733428955	4.794173717498779
3679	2.0715725421905518	0.7054136991500854	-3.5338196754455566
3680	-2.2137110233306885	-1.9709643125534058	4.792388439178467
3681	1.7739920616149902	0.9489206075668335	-3.59539532661438
3682	-2.4170637130737305	-0.17954836785793304	3.4307444095611572
3683	-2.2300591468811035	-1.994256615638733	4.821031093597412
3684	-2.1054470539093018	-2.114813804626465	4.820394515991211
3685	-2.7393672466278076	-1.0230839252471924	4.491306304931641
3686	-2.6938867568969727	-1.2142152786254883	4.5022735595703125
3687	-2.534412384033203	2.367304563522339	1.009421467781067
3688	-2.4429736137390137	-1.4615899324417114	4.556669235229492
3689	-2.177375078201294	1.2359451055526733	1.4396722316741943
3690	-2.4424281120300293	-1.6890748739242554	4.772320747375488
3691	1.9081977605819702	0.4803788661956787	-3.205770969390869
3692	-1.2897579669952393	2.9303646087646484	-1.8490879535675049
3693	-2.380277633666992	-1.6814937591552734	4.721360206604004
3694	-1.7869484424591064	0.11742622405290604	2.4163811206817627
3695	1.9694563150405884	0.718669056892395	-3.473653554916382
3696	-2.3447837829589844	-1.814056634902954	4.779860019683838
3697	-2.321918487548828	3.0255959033966064	-0.3595905005931854
3698	-1.0536454916000366	-0.08612395823001862	1.1801584959030151
3699	-2.092996835708618	-2.0044679641723633	4.771249771118164
3700	2.1770098209381104	0.357616126537323	-3.2792439460754395
3701	-2.333475351333618	-1.8526281118392944	4.770817279815674
3702	-2.6098239421844482	-0.9595510363578796	4.233612537384033
3703	-2.48236346244812	0.6929943561553955	2.4002275466918945
3704	-2.124652862548828	-2.0744309425354004	4.805721759796143
3705	-2.079007863998413	-2.125192403793335	4.811180114746094
3706	-2.257357597351074	-1.8935045003890991	4.771424770355225
3707	-2.078665018081665	-2.070807933807373	4.797143459320068
3708	2.148174285888672	-0.051379863172769547	-3.0137929916381836
3709	-1.4663258790969849	0.43837693333625793	1.4863078594207764
3710	-2.691237211227417	2.5413386821746826	0.8698516488075256
3711	-2.5382485389709473	0.6953245997428894	2.431185007095337
3712	1.4992707967758179	0.8108615279197693	-3.051758050918579
3713	-2.5135626792907715	-0.04001643881201744	3.2385060787200928
3714	-2.560091018676758	-0.9863717555999756	4.2500410079956055
3715	-0.4493045508861542	2.6455111503601074	-2.734062671661377
3716	-0.3067920207977295	-1.2112189531326294	1.2969512939453125
3717	2.080643892288208	0.815229594707489	-3.6478703022003174
3718	1.9683715105056763	0.3373749256134033	-3.1037204265594482
3719	-2.296252727508545	0.11739729344844818	3.1140785217285156
3720	2.1138429641723633	0.5106289982795715	-3.439629077911377
3721	-2.188359260559082	-1.9982932806015015	4.796250343322754
3722	-2.3552865982055664	-1.5292435884475708	4.587223052978516
3723	-2.014803409576416	0.43219172954559326	2.419194459915161
3724	1.5604017972946167	-0.2838681936264038	-2.086519479751587
3725	-2.474576473236084	-1.6761541366577148	4.7365312576293945
3726	-1.8572803735733032	0.5632321834564209	1.8973034620285034
3727	-0.6726533770561218	-0.1407090276479721	0.6255724430084229
3728	-2.254646062850952	-1.9475102424621582	4.7795023918151855
3729	-2.098975896835327	-0.13337045907974243	3.1162383556365967
3730	-2.2857868671417236	-1.9641549587249756	4.77793025970459
3731	-2.092789649963379	-2.149813652038574	4.78762674331665
3732	0.16929170489311218	2.6060214042663574	-3.2249889373779297
3733	-2.115238904953003	-2.106058359146118	4.815870761871338
3734	-2.190788507461548	-2.035362720489502	4.763982772827148
3735	1.226176381111145	-0.41556328535079956	-1.498922348022461
3736	2.0405402183532715	0.012109097093343735	-2.7602696418762207
3737	1.9831355810165405	0.5788809657096863	-3.4342567920684814
3738	-2.8051817417144775	1.9070466756820679	1.7847543954849243
3739	1.4709670543670654	1.1880325078964233	-3.3954524993896484
3740	2.0683934688568115	0.4685139060020447	-3.425898790359497
3741	-2.3110382556915283	-1.8285030126571655	4.778743267059326
3742	-2.4899020195007324	-1.5951067209243774	4.733011722564697
3743	2.0074965953826904	0.4636687636375427	-3.2837886810302734
3744	2.1825709342956543	0.43082961440086365	-3.4117445945739746
3745	-0.35957449674606323	-0.20555852353572845	0.3437221944332123
3746	-2.301769495010376	-1.9121782779693604	4.782102584838867
3747	1.1456174850463867	1.3192423582077026	-3.3297195434570312
3748	-2.230520725250244	0.40205368399620056	2.414435386657715
3749	-2.2130863666534424	-2.0273308753967285	4.812057018280029
3750	2.205948829650879	0.4685802459716797	-3.424828052520752
3751	1.9050718545913696	0.5898597240447998	-3.297217607498169
3752	-2.179267406463623	-2.0300381183624268	4.80738639831543
3753	-2.218657970428467	-1.9166959524154663	4.712104797363281
3754	2.0796473026275635	0.3053126335144043	-3.2416744232177734
3755	-2.151266574859619	-2.04209041595459	4.787543773651123
3756	-2.6055665016174316	1.489367961883545	1.6339460611343384
3757	-2.1861989498138428	-1.8883757591247559	4.731020450592041
3758	1.9038918018341064	0.0976104661822319	-2.8532729148864746
3759	-2.1766767501831055	-2.043590784072876	4.8115973472595215
3760	-2.195946216583252	-1.9860048294067383	4.790520191192627
3761	-1.7292001247406006	0.18663036823272705	2.1038570404052734
3762	2.1811652183532715	0.31026774644851685	-3.340472459793091
3763	-1.3001002073287964	0.23106244206428528	1.5023561716079712
3764	-2.054992437362671	-2.1315853595733643	4.7124552726745605
3765	-2.2880477905273438	-1.927138090133667	4.784655570983887
3766	-2.5462708473205566	-1.1508766412734985	4.314947605133057
3767	-2.599210739135742	-0.03566957637667656	3.471289873123169
3768	-2.431994915008545	0.5704679489135742	2.4146273136138916
3769	-1.8185590505599976	3.130445957183838	-1.0691920518875122
