	0	1	2
3770	-2.2131664752960205	-1.9842973947525024	4.78719425201416
3771	-2.2864654064178467	-1.9209283590316772	4.796082973480225
3772	-2.3859305381774902	-1.7778273820877075	4.626864910125732
3773	-0.5177084803581238	-1.1710244417190552	1.3757373094558716
3774	-2.345256805419922	-1.845075011253357	4.763989448547363
3775	-2.2663161754608154	2.5569396018981934	0.2921311557292938
3776	-0.5954163670539856	-0.2587544023990631	0.5954839587211609
3777	-2.103503704071045	3.43446946144104	-1.225754737854004
3778	-2.6280717849731445	-0.9222638010978699	4.281888484954834
3779	-2.18066143989563	-2.0201916694641113	4.802122592926025
3780	-2.2735354900360107	3.062565565109253	-0.20092864334583282
3781	-2.632486343383789	-0.4091128706932068	3.7364048957824707
3782	-2.2721502780914307	-1.5827827453613281	4.530208587646484
3783	-2.137336492538452	-2.0787224769592285	4.800695419311523
3784	-2.6641530990600586	-1.2817027568817139	4.598944187164307
3785	-2.4905588626861572	-1.5726977586746216	4.676118850708008
3786	-2.380289077758789	-0.5140290260314941	3.4257357120513916
3787	-0.41414496302604675	2.0665552616119385	-1.9829442501068115
3788	0.9942911267280579	0.3420984148979187	-2.02760648727417
3789	-2.3398685455322266	3.4721577167510986	-0.9396183490753174
3790	-1.8995496034622192	-0.34082329273223877	2.6555063724517822
3791	-2.5001373291015625	-1.6078693866729736	4.694657325744629
3792	-2.3554558753967285	-1.8136569261550903	4.788249492645264
3793	-2.2861313819885254	-1.9092992544174194	4.743409633636475
3794	1.8830894231796265	0.9927875995635986	-3.7014856338500977
3795	-1.778171181678772	0.3311576247215271	1.780504822731018
3796	-1.2317448854446411	2.72414493560791	-1.3139530420303345
3797	-2.0906453132629395	-2.0673699378967285	4.785407066345215
3798	-2.335232734680176	-1.7657653093338013	4.782032012939453
3799	-2.1481587886810303	-2.09712290763855	4.811485290527344
3800	-1.6330280303955078	3.4257171154022217	-1.8892382383346558
3801	2.1523964405059814	0.5724255442619324	-3.4000253677368164
3802	-2.3237411975860596	-1.8787875175476074	4.7410173416137695
3803	-2.4483487606048584	-1.437814474105835	4.593328475952148
3804	-2.450770854949951	-1.6624771356582642	4.736481666564941
3805	1.6858831644058228	0.9413612484931946	-3.5577075481414795
3806	-2.4823038578033447	-1.5273057222366333	4.620797634124756
3807	-2.596648931503296	-1.2060222625732422	4.483231067657471
3808	-2.2386932373046875	-1.9489446878433228	4.794524669647217
3809	1.514027714729309	0.6786215901374817	-3.0664424896240234
3810	-1.1492714881896973	-0.8136800527572632	1.9395625591278076
3811	2.1094064712524414	0.5372735857963562	-3.441786289215088
3812	-2.1484909057617188	0.5708197951316833	2.2568461894989014
3813	-2.161639928817749	-2.0328853130340576	4.790668964385986
3814	-2.3035478591918945	-1.8574987649917603	4.774084568023682
3815	-1.3167140483856201	3.370072364807129	-2.173562526702881
3816	2.148503541946411	0.26614075899124146	-3.1669633388519287
3817	1.987635612487793	0.5195760726928711	-3.174586296081543
3818	-2.1033496856689453	-2.0934245586395264	4.788329124450684
3819	-2.3717234134674072	-1.7665421962738037	4.741837978363037
3820	0.2621856927871704	0.22878976166248322	-0.9110159277915955
3821	0.7693828344345093	-0.4915820360183716	-0.7415209412574768
3822	-2.324437141418457	-1.8134093284606934	4.772294044494629
3823	-2.7817201614379883	2.274188995361328	1.3471240997314453
3824	1.5251845121383667	-0.006906952243298292	-2.225123643875122
3825	-1.2617337703704834	-1.0029746294021606	2.6604514122009277
3826	-2.1405999660491943	-2.0788156986236572	4.8091559410095215
3827	-2.1195168495178223	-2.1093649864196777	4.793288230895996
3828	-2.1936023235321045	-2.006516933441162	4.798314094543457
3829	-1.4669361114501953	-0.021686702966690063	2.051513671875
3830	-2.246880054473877	-1.9467893838882446	4.790762901306152
3831	2.1550371646881104	0.42313772439956665	-3.3582375049591064
3832	-2.3048019409179688	0.8245420455932617	1.8699538707733154
3833	-0.4178570508956909	0.4307466745376587	-0.40543171763420105
3834	2.185683250427246	0.19409476220607758	-3.211270809173584
3835	-2.547313690185547	2.824218988418579	0.35942724347114563
3836	-0.9436925649642944	0.3447551429271698	0.9364921450614929
3837	1.4284789562225342	-0.32187795639038086	-2.0050764083862305
3838	-2.2867681980133057	-1.7327525615692139	4.647444725036621
3839	-2.391993284225464	-1.796272873878479	4.746222019195557
3840	-0.5847890973091125	-0.1318136751651764	0.5956761240959167
3841	-2.1727206707000732	-2.0618791580200195	4.7912278175354
3842	-1.6835691928863525	0.4544581472873688	1.699681282043457
3843	1.4585343599319458	1.3044016361236572	-3.4395642280578613
3844	-2.3298776149749756	-1.7476632595062256	4.72808313369751
3845	-2.062505006790161	3.270716905593872	-1.195695161819458
3846	-2.1936821937561035	-2.0273866653442383	4.821792125701904
3847	-1.364438772201538	0.15273438394069672	1.8225977420806885
3848	-2.1164541244506836	-2.077702522277832	4.798771381378174
3849	-1.1761322021484375	-0.517424464225769	1.6175729036331177
3850	-2.188505172729492	-0.06519531458616257	3.135861873626709
3851	-1.9735486507415771	1.6654174327850342	1.191864252090454
3852	1.9848140478134155	0.6604229807853699	-3.3330790996551514
3853	-2.3375470638275146	1.4523801803588867	1.4736684560775757
3854	-2.3241312503814697	-1.8059881925582886	4.684906005859375
3855	-2.6589670181274414	-1.221591591835022	4.560561656951904
3856	-2.646289825439453	-0.745491087436676	4.192070007324219
3857	-2.1985268592834473	-2.010608196258545	4.808537483215332
3858	-2.198704719543457	-2.038426399230957	4.815374851226807
3859	-2.3933703899383545	3.4450345039367676	-0.7095416188240051
3860	-0.7860416769981384	-0.4146236777305603	1.1097517013549805
3861	-1.330815315246582	0.9247245192527771	0.5666822791099548
3862	-2.032235622406006	3.334514617919922	-1.1926016807556152
3863	-1.2934129238128662	3.273318290710449	-2.226841926574707
3864	-2.303703546524048	-1.9207749366760254	4.776535987854004
3865	-0.9699063897132874	3.1706879138946533	-2.547579050064087
3866	-2.17518949508667	1.2358664274215698	1.4092508554458618
3867	-2.2212908267974854	1.2294931411743164	1.5009948015213013
3868	-2.1807546615600586	-1.9941651821136475	4.802637100219727
3869	-2.2880477905273438	-1.927138090133667	4.784655570983887
3870	-2.4533557891845703	0.5662660002708435	2.489762306213379
3871	2.0386998653411865	0.3462587296962738	-3.063760280609131
3872	2.075740098953247	0.35098403692245483	-3.2747015953063965
3873	-2.4540348052978516	-1.5242351293563843	4.628411769866943
3874	1.6415175199508667	0.9672081470489502	-3.3930909633636475
3875	-2.086350917816162	-2.063814640045166	4.761394500732422
3876	-2.4587361812591553	-1.650708556175232	4.753288745880127
3877	-2.15034818649292	-2.0965497493743896	4.788766860961914
3878	-2.514007091522217	-0.06513305753469467	3.487682342529297
3879	2.1504366397857666	0.485185444355011	-3.3838629722595215
3880	-2.2617604732513428	-1.937707543373108	4.7861480712890625
3881	2.1021883487701416	0.2436652034521103	-3.178790330886841
3882	-2.175344467163086	1.2129210233688354	1.4573843479156494
3883	-2.8140647411346436	2.7173712253570557	0.7759466171264648
3884	-2.2319538593292236	-1.3541721105575562	4.315834999084473
3885	2.171257734298706	0.2592853605747223	-3.2948319911956787
3886	-2.1693708896636963	-2.0366058349609375	4.80177116394043
3887	1.0710757970809937	0.36234748363494873	-2.0783257484436035
3888	-1.4615927934646606	0.3600848317146301	1.9923115968704224
3889	1.8267728090286255	0.8921273350715637	-3.613780975341797
3890	2.0965280532836914	0.49465250968933105	-3.4468798637390137
3891	-2.19513201713562	-2.040644884109497	4.8065338134765625
3892	-2.277827739715576	0.6193287372589111	2.090078830718994
3893	-2.9400582313537598	0.09052366018295288	3.5357866287231445
3894	-2.198068141937256	-2.0481176376342773	4.790208339691162
3895	-1.3842015266418457	0.3703291714191437	1.3779000043869019
3896	1.4435166120529175	1.3441241979599	-3.5798258781433105
3897	-2.1844093799591064	-1.9650859832763672	4.780392646789551
3898	-2.4618635177612305	-1.6856318712234497	4.740703105926514
3899	1.2960302829742432	-0.46542686223983765	-1.5730938911437988
3900	-2.2551236152648926	-1.1396340131759644	4.034064769744873
3901	-2.1211957931518555	-2.0913045406341553	4.784570693969727
3902	1.1594350337982178	1.5860989093780518	-3.298189878463745
3903	-2.31852126121521	3.205024003982544	-0.6925853490829468
3904	-2.232332468032837	-1.938655972480774	4.807336807250977
3905	1.9686986207962036	0.465182900428772	-3.322782278060913
3906	-0.7673565149307251	-0.7168962359428406	1.2444645166397095
3907	-0.7050116658210754	-0.4890228509902954	0.8060746192932129
3908	-2.441084146499634	-1.7113968133926392	4.770411968231201
3909	-2.122584819793701	-2.0706870555877686	4.794159889221191
3910	-0.5395029187202454	0.3114836812019348	0.24118392169475555
3911	-2.590522289276123	-1.2969084978103638	4.567150592803955
3912	-2.1598961353302	-2.05110764503479	4.791557312011719
3913	1.805336833000183	0.542800784111023	-3.295741558074951
3914	-2.2934610843658447	-1.9147127866744995	4.7912750244140625
3915	-2.208405017852783	-1.959233045578003	4.784665584564209
3916	-2.0911333560943604	-2.130277156829834	4.817647933959961
3917	-1.8236875534057617	3.6354453563690186	-1.7257227897644043
3918	-1.514061450958252	3.3645918369293213	-1.7854158878326416
3919	-2.1533987522125244	-2.01204252243042	4.788258075714111
3920	-2.2076377868652344	0.6737475991249084	2.018486499786377
3921	1.9720655679702759	0.5588085055351257	-3.372727394104004
3922	2.1729750633239746	0.3077547550201416	-3.283771514892578
3923	2.184300661087036	0.4277457892894745	-3.3763420581817627
3924	-0.5341902375221252	-0.4582816958427429	0.7226555347442627
3925	1.6439189910888672	0.5928546786308289	-2.7826755046844482
3926	-2.3223459720611572	-1.8061968088150024	4.749959468841553
3927	-2.5086684226989746	-0.1059545949101448	3.248120069503784
3928	-2.2066049575805664	-2.008303642272949	4.791777610778809
3929	-2.0257341861724854	3.2611618041992188	-1.0494498014450073
3930	2.0462987422943115	0.5601428151130676	-3.474287509918213
3931	-2.4910547733306885	-1.6343644857406616	4.736318588256836
3932	-2.238309860229492	-1.9586230516433716	4.783675670623779
3933	-2.6115427017211914	2.9942376613616943	0.18762244284152985
3934	-1.022374153137207	3.1624388694763184	-2.436629056930542
3935	-2.4622745513916016	-1.6834028959274292	4.687661647796631
3936	-2.113265037536621	-2.0784671306610107	4.786445140838623
3937	1.7930457592010498	0.4191837012767792	-2.80330491065979
3938	1.9221831560134888	1.004675030708313	-3.643564224243164
3939	-2.5241360664367676	2.764108180999756	0.14995981752872467
3940	-2.012683629989624	-2.196812391281128	4.743540287017822
3941	-2.2318363189697266	-0.29798123240470886	3.3835389614105225
3942	-2.866405487060547	-0.7028211355209351	4.188884735107422
3943	-2.25471830368042	-1.8735707998275757	4.756649494171143
3944	-2.1220498085021973	-2.080045223236084	4.786795139312744
3945	-2.3288307189941406	-1.8388692140579224	4.778116703033447
3946	-2.271573305130005	-0.3719726502895355	3.521174192428589
3947	-2.250953435897827	-1.984632134437561	4.774023532867432
3948	-1.926652193069458	1.389665961265564	1.0450421571731567
3949	2.0835022926330566	0.168527290225029	-3.1260268688201904
3950	-2.7141969203948975	-1.2096126079559326	4.530311584472656
3951	-2.492328405380249	-1.6219691038131714	4.657595634460449
3952	-2.015953302383423	-2.1994171142578125	4.797027111053467
3953	-2.6195743083953857	-1.3351547718048096	4.617884635925293
3954	-2.366781234741211	-1.8197840452194214	4.794991493225098
3955	-2.2053675651550293	-2.003901481628418	4.806230068206787
3956	-2.3447153568267822	-1.8433126211166382	4.793118000030518
3957	-1.8008050918579102	0.35107317566871643	2.191509246826172
3958	-2.6138875484466553	-0.14615991711616516	3.2561416625976562
3959	-1.5142745971679688	0.22312001883983612	1.751456618309021
3960	-2.1275157928466797	-2.0378355979919434	4.778536319732666
3961	-2.69846773147583	-0.22416040301322937	3.8041117191314697
3962	-2.3846852779388428	-1.737196683883667	4.751924514770508
3963	-1.479244351387024	3.2404778003692627	-1.7804429531097412
3964	-2.343470811843872	-1.8565988540649414	4.755142688751221
3965	-2.164182662963867	-2.0387377738952637	4.792298793792725
3966	0.8323333859443665	0.18708443641662598	-1.7958683967590332
3967	-2.6143136024475098	-0.029445592314004898	3.5748159885406494
3968	-2.311091661453247	-1.9073911905288696	4.766748428344727
3969	2.0093510150909424	0.4605211913585663	-3.2141098976135254
3970	2.0603175163269043	0.6091410517692566	-3.5488340854644775
3971	-2.2530620098114014	-1.925742268562317	4.797076225280762
3972	-2.2508227825164795	-1.9028726816177368	4.794314384460449
3973	-2.578162431716919	0.6534652709960938	2.6181535720825195
3974	0.7009779214859009	-0.6264631748199463	-0.6389659643173218
3975	-2.4300899505615234	0.8052552938461304	2.3613219261169434
3976	-1.9964370727539062	3.6481993198394775	-1.406720519065857
3977	-2.179069995880127	-2.0429766178131104	4.7079362869262695
3978	-2.1388137340545654	1.650704264640808	0.9268461465835571
3979	-0.8532887101173401	-0.8689597249031067	1.3154900074005127
3980	-2.71927809715271	0.6668161153793335	2.7096893787384033
3981	-2.059860944747925	-2.0621073246002197	4.711071014404297
3982	-2.1762940883636475	-2.0240747928619385	4.796538829803467
3983	-2.1727707386016846	-1.9962784051895142	4.7983574867248535
3984	1.2142363786697388	1.1009984016418457	-3.1002590656280518
3985	-1.5918675661087036	3.776304006576538	-2.038175582885742
3986	-2.404306650161743	-1.7630479335784912	4.740601062774658
3987	-2.33673095703125	-1.8036969900131226	4.780930042266846
3988	-2.064513683319092	-0.6160869002342224	3.463900089263916
3989	-1.8719110488891602	3.400254011154175	-1.0234085321426392
3990	-1.3287951946258545	3.026304006576538	-2.1125118732452393
3991	-1.6764087677001953	-1.0655858516693115	3.329956531524658
3992	0.30803796648979187	-0.48941051959991455	-0.276699960231781
3993	2.102097511291504	0.08979270607233047	-3.0622339248657227
3994	-2.34315824508667	-1.87179696559906	4.774502754211426
3995	-1.9637449979782104	0.6989190578460693	2.011167287826538
3996	-2.334991216659546	-0.9860699772834778	4.134885311126709
3997	-2.0605602264404297	-2.1467175483703613	4.801190376281738
3998	-2.386848211288452	-1.0018389225006104	4.177305221557617
3999	-2.292070150375366	-1.9284536838531494	4.787747383117676
4000	-2.137826442718506	-2.0773794651031494	4.817235946655273
4001	-2.4376728534698486	-1.7067769765853882	4.708590984344482
4002	-2.5396924018859863	-1.5054768323898315	4.585043907165527
4003	-1.5450972318649292	0.4521791934967041	1.8093112707138062
4004	-2.1490182876586914	0.202874556183815	2.875009059906006
4005	-0.718510091304779	-0.4472704529762268	1.1874279975891113
4006	-2.292070150375366	-1.9284536838531494	4.787747383117676
4007	1.9326269626617432	0.17989932000637054	-2.9151370525360107
4008	-2.159353733062744	-1.9894040822982788	4.753122329711914
4009	-2.3727307319641113	-1.846866488456726	4.758878231048584
4010	-2.143792152404785	-2.0304322242736816	4.795928001403809
4011	-2.2615854740142822	-1.9651862382888794	4.776942253112793
4012	1.5368425846099854	1.4670721292495728	-3.7580292224884033
4013	-2.5008058547973633	-1.588440179824829	4.692361354827881
4014	-2.117647409439087	-2.061666965484619	4.793139934539795
4015	-2.1734166145324707	-2.0586166381835938	4.802801132202148
4016	-2.6057417392730713	2.0999505519866943	1.087162971496582
4017	-2.1230154037475586	-2.101787567138672	4.8085503578186035
4018	-2.1871159076690674	0.4281919002532959	2.58241605758667
4019	-1.9864745140075684	-0.1432843953371048	3.11173939704895
4020	-2.3272416591644287	-1.8860329389572144	4.789915561676025
4021	1.9619053602218628	0.7481639385223389	-3.4714269638061523
4022	-0.8771037459373474	0.2931423783302307	0.43406006693840027
4023	1.2000154256820679	0.7852433323860168	-2.6224734783172607
4024	-2.5187344551086426	-0.5312822461128235	3.772249221801758
4025	-2.341891050338745	-1.428222417831421	4.459381103515625
4026	1.577555775642395	-0.07098720222711563	-2.1639130115509033
4027	-2.216543436050415	-2.0138721466064453	4.784682750701904
4028	-2.3446483612060547	-1.489070177078247	4.4192328453063965
4029	1.0335018634796143	2.051632881164551	-3.764801025390625
4030	2.1127185821533203	0.44348597526550293	-3.2445197105407715
4031	-2.086097002029419	-2.1275105476379395	4.8164753913879395
4032	-1.9360990524291992	3.191978931427002	-1.4525341987609863
4033	-0.32272595167160034	1.950445294380188	-1.9642399549484253
4034	-2.490995168685913	-1.6475518941879272	4.734478950500488
4035	-2.302507162094116	-1.8504823446273804	4.766334056854248
4036	-2.175386428833008	-2.0746688842773438	4.807048797607422
4037	-1.7194277048110962	0.9195513129234314	1.4090864658355713
4038	0.9807448387145996	-0.03804778307676315	-1.6199731826782227
4039	-2.3577582836151123	-1.7859727144241333	4.741186618804932
4040	-2.4668049812316895	2.5114002227783203	0.42218366265296936
4041	-2.1320183277130127	-2.067265033721924	4.805136203765869
4042	-2.78212833404541	-0.8044333457946777	4.193333148956299
4043	-1.7826635837554932	0.1134641170501709	2.3942885398864746
4044	-2.4975056648254395	-1.5691267251968384	4.711742401123047
4045	-2.372504949569702	-1.8149670362472534	4.74298620223999
4046	-2.10878849029541	2.8820950984954834	-0.19514250755310059
4047	0.8603317141532898	1.92449152469635	-3.579522132873535
4048	1.9839357137680054	0.5853939056396484	-3.2860236167907715
4049	-2.0131995677948	-2.2225728034973145	4.789586067199707
4050	2.0086324214935303	0.36100703477859497	-3.1997780799865723
4051	-2.4105923175811768	-0.5140473246574402	3.707923412322998
4052	-2.143907308578491	-2.0814716815948486	4.801663398742676
4053	-2.1052513122558594	-2.091276168823242	4.795743465423584
4054	-2.347602605819702	-1.8194454908370972	4.752310752868652
4055	-2.3904874324798584	-1.4161059856414795	4.3923492431640625
4056	-2.0984063148498535	1.2626081705093384	1.5703456401824951
4057	-0.15552803874015808	-0.6170251369476318	0.2944439649581909
4058	2.10335111618042	0.40262752771377563	-3.3510425090789795
4059	-2.101797580718994	-2.1120433807373047	4.7973527908325195
4060	-2.203566551208496	-2.0320355892181396	4.802034378051758
4061	-2.383812189102173	-1.8292938470840454	4.761017322540283
4062	-1.4642263650894165	-0.7060423493385315	2.6975345611572266
4063	-1.2191230058670044	2.5905261039733887	-1.603206992149353
4064	1.6148236989974976	0.19718043506145477	-2.573960542678833
4065	-2.401982545852661	-1.7036319971084595	4.711195468902588
4066	-2.3511087894439697	-1.7686911821365356	4.742425918579102
4067	-2.51631236076355	-1.5897408723831177	4.723323345184326
4068	0.3357616662979126	-0.9115912914276123	0.10743454843759537
4069	1.7193822860717773	0.7513412833213806	-3.238643169403076
4070	-2.7386436462402344	2.4359283447265625	0.8188916444778442
4071	-2.252598524093628	0.7411238551139832	2.357325792312622
4072	-2.2097902297973633	2.607900381088257	-0.17266787588596344
4073	-2.621387243270874	1.6828923225402832	1.4998805522918701
4074	-1.996579647064209	0.47562265396118164	2.015934705734253
4075	-2.3170440196990967	-1.7909187078475952	4.7448954582214355
4076	-2.430797576904297	-1.7559340000152588	4.763067722320557
4077	1.8658283948898315	0.710728108882904	-3.4207749366760254
4078	-2.1989963054656982	-1.9654972553253174	4.761572360992432
4079	-1.704914927482605	-1.092703938484192	3.5580756664276123
4080	-2.157639980316162	-2.0421142578125	4.823342800140381
4081	-0.3682919144630432	-0.8129011988639832	0.7717893123626709
4082	-2.1840388774871826	-1.1505135297775269	3.4562506675720215
4083	-2.3392345905303955	3.2344319820404053	-0.463474303483963
4084	-2.189621686935425	-1.958978295326233	4.774221420288086
4085	-2.1315174102783203	-2.070044755935669	4.809659004211426
4086	-2.0837864875793457	-0.07914422452449799	3.0496060848236084
4087	-2.3786044120788574	2.037066698074341	0.9514780044555664
4088	-2.043426752090454	-2.1522634029388428	4.794605731964111
4089	-2.0161168575286865	-2.2226810455322266	4.765971660614014
4090	-2.5222301483154297	-1.3650853633880615	4.59702205657959
4091	-0.5191734433174133	2.879140615463257	-2.796163320541382
4092	-2.3039307594299316	-1.9258431196212769	4.766312599182129
4093	-1.8685638904571533	1.4611116647720337	0.9191042184829712
4094	-2.1284127235412598	-2.080174446105957	4.806388854980469
4095	-2.725104808807373	-0.5464041233062744	4.046122074127197
4096	-2.041574239730835	-2.179363489151001	4.769636631011963
4097	-1.4785544872283936	3.2911088466644287	-2.050300121307373
4098	-2.4816057682037354	-1.6333376169204712	4.716085433959961
4099	-2.1720402240753174	-2.0072195529937744	4.804270267486572
4100	-2.2151920795440674	0.5221558213233948	2.6520447731018066
4101	-1.5579380989074707	-0.659155011177063	2.991832733154297
4102	-2.7498254776000977	0.9172517657279968	2.5688178539276123
4103	-2.2880477905273438	-1.927138090133667	4.784655570983887
4104	2.039672613143921	0.5962361097335815	-3.442308187484741
4105	-2.4214727878570557	-1.716315746307373	4.786683082580566
4106	-2.3599276542663574	-1.8465163707733154	4.756452560424805
4107	-2.0811209678649902	-2.140204906463623	4.797481536865234
4108	-2.8060035705566406	-0.5537421107292175	3.7375686168670654
4109	-2.3032171726226807	-1.4965351819992065	4.518902778625488
4110	-1.8536934852600098	-1.6188952922821045	4.190827369689941
4111	-1.7476670742034912	0.7595395445823669	1.567656397819519
4112	-2.258885383605957	-1.9591172933578491	4.788936138153076
4113	-2.105208396911621	-2.1297736167907715	4.815780162811279
4114	-2.3966422080993652	-1.742696762084961	4.7669548988342285
4115	-2.1259899139404297	0.5822506546974182	2.0709340572357178
4116	-2.1418211460113525	-2.0627551078796387	4.808087348937988
4117	-2.444786310195923	-1.6806530952453613	4.762932300567627
4118	0.04144361615180969	-0.368877649307251	-0.18975965678691864
4119	-2.415003538131714	3.2696080207824707	-0.20326009392738342
4120	-2.212362766265869	-1.5725023746490479	4.397828578948975
4121	0.6768114566802979	2.2649238109588623	-3.6573503017425537
4122	-2.0193898677825928	1.1501096487045288	1.5100939273834229
4123	-2.089646339416504	-2.1135473251342773	4.792206764221191
4124	-2.374441146850586	0.884335994720459	2.4221651554107666
4125	-2.2093346118927	-1.9846305847167969	4.824722766876221
4126	-1.5235798358917236	0.11092103272676468	1.801101803779602
4127	-2.5993356704711914	-1.1025145053863525	4.3615312576293945
4128	-0.18176943063735962	2.5561647415161133	-3.002399206161499
4129	-2.5841012001037598	2.2607147693634033	0.9428465366363525
4130	-2.3667585849761963	-1.7986918687820435	4.75330114364624
4131	0.8700127005577087	1.4156733751296997	-2.823347568511963
4132	0.9907508492469788	0.2733120918273926	-1.865115761756897
4133	-1.5984352827072144	-0.3015911281108856	2.5098249912261963
4134	2.170123338699341	0.23581920564174652	-3.261902332305908
4135	-2.9645018577575684	2.335350751876831	1.0510761737823486
4136	0.34342241287231445	-0.9087703227996826	0.11075112223625183
4137	1.5606822967529297	1.3768624067306519	-3.8109965324401855
4138	-0.9166713356971741	3.130863904953003	-2.7433536052703857
4139	-2.7513763904571533	0.09106016904115677	3.490112066268921
4140	-2.1062872409820557	-2.127171516418457	4.768977642059326
4141	2.022477626800537	0.38350561261177063	-3.185731887817383
4142	-2.286701202392578	-1.9202824831008911	4.7879509925842285
4143	1.8710615634918213	0.8795429468154907	-3.629701852798462
4144	-2.255701780319214	-1.953058123588562	4.787604808807373
4145	-2.5757694244384766	-1.4530030488967896	4.636971473693848
4146	2.1752054691314697	0.35110339522361755	-3.334987163543701
4147	-2.3900671005249023	0.6732680201530457	2.311854124069214
4148	-2.3127083778381348	-1.8545812368392944	4.796943664550781
4149	-1.98581063747406	0.7741852402687073	1.9611808061599731
4150	-2.329041004180908	-1.8522979021072388	4.760976314544678
4151	-2.1780104637145996	-2.04305100440979	4.803099632263184
4152	-2.1778945922851562	-2.0497002601623535	4.807243824005127
4153	1.6354949474334717	0.7767388224601746	-3.301562786102295
4154	2.0346741676330566	0.6041143536567688	-3.4859838485717773
4155	-2.714585304260254	-0.7454091906547546	4.17525053024292
4156	-1.1646867990493774	-0.2848021686077118	1.654401421546936
4157	-2.6097934246063232	0.7082069516181946	2.782924175262451
4158	-1.604494333267212	0.6833029985427856	1.47886061668396
4159	2.033799171447754	0.8111741542816162	-3.5669775009155273
4160	-2.1688156127929688	-2.061508893966675	4.790648937225342
4161	-1.8060535192489624	0.5395323038101196	1.8948229551315308
4162	-2.128974676132202	-2.110334634780884	4.794750213623047
4163	-2.3159000873565674	-1.8872122764587402	4.779059886932373
4164	-2.6255221366882324	-0.3672519326210022	3.729559898376465
4165	1.883407711982727	0.45536112785339355	-3.2213962078094482
4166	-2.072441816329956	-2.132235050201416	4.774035930633545
4167	-2.132058620452881	-2.106430768966675	4.778725624084473
4168	0.7931652069091797	1.4212380647659302	-3.025279998779297
4169	1.9982434511184692	0.3522046208381653	-3.1422455310821533
4170	-2.1954941749572754	-2.038292169570923	4.807640552520752
4171	-2.3621163368225098	-1.7795673608779907	4.775700092315674
4172	-2.2769935131073	-1.9113264083862305	4.795135021209717
4173	-2.028531074523926	-2.187455654144287	4.774477481842041
4174	1.8741706609725952	0.04835234954953194	-2.7406723499298096
4175	-2.18072772026062	-2.052701473236084	4.781022548675537
4176	-2.4702839851379395	-1.5925806760787964	4.70731782913208
4177	-2.3906283378601074	0.3077462613582611	2.470743179321289
4178	-1.8669459819793701	3.468836784362793	-1.2347805500030518
4179	-2.1434786319732666	-2.0379507541656494	4.787003040313721
4180	-2.122835159301758	-2.1231980323791504	4.792140960693359
4181	-2.5364763736724854	-1.448232889175415	4.621179580688477
4182	-2.604905605316162	-1.133353590965271	4.389695644378662
4183	0.00810287892818451	0.9352961182594299	-1.3629459142684937
4184	-2.4949698448181152	-1.6091920137405396	4.717199325561523
4185	-0.28775960206985474	1.885290503501892	-1.9626736640930176
4186	-2.0728251934051514	-2.1627249717712402	4.786114692687988
4187	-2.2346577644348145	-1.9327472448349	4.76491117477417
