	0	1	2
4606	-2.527189254760742	-1.5576151609420776	4.689321517944336
4607	-1.6009724140167236	2.9440507888793945	-1.3722069263458252
4608	1.9662543535232544	0.9365875124931335	-3.660022735595703
4609	-2.03859806060791	-2.1661362648010254	4.818724155426025
4610	-2.557264566421509	2.644195318222046	0.5018129944801331
4611	-2.0482873916625977	-2.1514506340026855	4.794361591339111
4612	-2.8030641078948975	-0.38071247935295105	3.9963226318359375
4613	-2.2269208431243896	-1.92168128490448	4.774406909942627
4614	-2.364854574203491	-1.437343716621399	4.474704742431641
4615	-1.718324065208435	3.4523329734802246	-1.798456072807312
4616	0.6370492577552795	-0.2007804960012436	-0.9508140683174133
4617	2.230233907699585	0.42100775241851807	-3.4699959754943848
4618	-0.06501202285289764	2.1174376010894775	-2.823206901550293
4619	-2.3360493183135986	-1.86609947681427	4.780015468597412
4620	-2.255096197128296	-1.9610682725906372	4.780313968658447
4621	-2.4194419384002686	-1.71583890914917	4.738040447235107
4622	-2.1296520233154297	-2.106771469116211	4.791251182556152
4623	-2.381398916244507	-0.849970281124115	4.096785068511963
4624	-2.294959545135498	-1.8657913208007812	4.771882057189941
4625	-2.632370948791504	-0.37752997875213623	3.8892595767974854
4626	-2.063767671585083	-2.0760014057159424	4.738614559173584
4627	1.9674218893051147	0.40324169397354126	-3.2636427879333496
4628	-2.2017297744750977	0.060789018869400024	2.846554756164551
4629	-2.1540234088897705	0.23409640789031982	2.371673583984375
4630	-2.3179469108581543	0.35635241866111755	2.175259590148926
4631	-2.35375714302063	-1.7350939512252808	4.758579254150391
4632	0.9131135940551758	0.025278974324464798	-1.5741713047027588
4633	2.164696455001831	0.6847209334373474	-3.5795891284942627
4634	-2.230516195297241	1.4003480672836304	1.4757025241851807
4635	-0.6933422088623047	-0.5671231150627136	1.6169337034225464
4636	-2.2546210289001465	3.178090810775757	-0.32644763588905334
4637	-2.0826797485351562	-2.14418363571167	4.802169322967529
4638	-2.222357988357544	1.9896036386489868	0.6505740880966187
4639	-2.5418126583099365	-1.4568508863449097	4.642429828643799
4640	-2.3272416591644287	-1.8860329389572144	4.789915561676025
4641	-2.166585922241211	-2.0421648025512695	4.805881500244141
4642	-2.383787155151367	-0.2802695631980896	3.461210250854492
4643	1.7464067935943604	0.6432929039001465	-3.335664749145508
4644	-2.3461618423461914	-1.8176180124282837	4.781909942626953
4645	1.0833417177200317	1.8094133138656616	-3.464203119277954
4646	1.8171648979187012	0.6075504422187805	-3.099874496459961
4647	0.6069568395614624	-0.6531822681427002	-0.3935326039791107
4648	-2.5796313285827637	-1.2985471487045288	4.53004264831543
4649	-2.259021043777466	-1.936991810798645	4.767924785614014
4650	-2.1788227558135986	-2.0602593421936035	4.7880988121032715
4651	-2.4488348960876465	-1.6110031604766846	4.6917901039123535
4652	-2.2267465591430664	-1.9656888246536255	4.792960166931152
4653	-2.152801513671875	-2.0308001041412354	4.78834342956543
4654	-2.34525990486145	1.8154112100601196	1.2798136472702026
4655	0.270520955324173	-0.33429592847824097	-0.5194423198699951
4656	-2.335648536682129	-1.8306382894515991	4.783895492553711
4657	-0.8703113198280334	0.03269554302096367	1.1792352199554443
4658	-1.1851859092712402	1.4004857540130615	-0.42135417461395264
4659	-2.4571852684020996	-1.6017847061157227	4.6979193687438965
4660	-2.4979066848754883	-0.1264493465423584	3.357286214828491
4661	-1.9735255241394043	0.779148280620575	1.9368470907211304
4662	-2.263998031616211	-1.9086464643478394	4.777890205383301
4663	-2.4430606365203857	1.958074927330017	0.8889901041984558
4664	-2.192366123199463	-1.9952489137649536	4.8298492431640625
4665	-2.5917623043060303	1.753718376159668	1.5990957021713257
4666	-1.4795377254486084	0.27466773986816406	1.525386095046997
4667	-1.7194808721542358	0.9590544104576111	0.8695526123046875
4668	-2.6681065559387207	-1.2182796001434326	4.473418712615967
4669	-2.7174220085144043	-0.7225143909454346	4.228977203369141
4670	-1.6146997213363647	3.6841728687286377	-1.9825412034988403
4671	-2.304415225982666	-1.8588677644729614	4.803882598876953
4672	-2.1923723220825195	-2.0130510330200195	4.783630847930908
4673	-1.095264196395874	0.5934117436408997	0.45772629976272583
4674	-2.1056432723999023	-2.0881853103637695	4.776687145233154
4675	2.1994197368621826	0.4383915066719055	-3.434117078781128
4676	-2.096550226211548	-2.098379373550415	4.812183856964111
4677	1.6130390167236328	0.9341549277305603	-3.3299098014831543
4678	-1.870405912399292	-0.07124914973974228	2.5717966556549072
4679	2.125196695327759	0.16882441937923431	-3.1403648853302
4680	-1.9635205268859863	-2.2091710567474365	4.772414684295654
4681	-2.278742551803589	3.2495265007019043	-0.48101457953453064
4682	-1.302527666091919	1.6480363607406616	-0.23581905663013458
4683	1.9495536088943481	0.41985246539115906	-3.309229850769043
4684	-2.3765294551849365	-1.749314785003662	4.753527641296387
4685	-2.569781541824341	2.2368078231811523	1.1599382162094116
4686	-2.8955557346343994	1.4149351119995117	1.8774205446243286
4687	-2.2388670444488525	-1.9450860023498535	4.806601047515869
4688	1.6567150354385376	0.8857850432395935	-3.2260820865631104
4689	-2.303341865539551	-1.894956350326538	4.783458232879639
4690	-2.3026840686798096	-0.22654438018798828	3.1339027881622314
4691	-2.6156530380249023	-1.3472784757614136	4.592504978179932
4692	-2.865375518798828	1.0632095336914062	2.6600751876831055
4693	-1.4037444591522217	0.1844235509634018	1.652997374534607
4694	-2.406550884246826	-1.730939269065857	4.745754718780518
4695	-2.006925582885742	-0.7090640664100647	3.4213175773620605
4696	-1.4884958267211914	-0.9927160143852234	2.972416639328003
4697	-1.460254430770874	0.43171966075897217	1.6712080240249634
4698	-2.2527711391448975	-1.9394850730895996	4.777124404907227
4699	2.2285683155059814	0.14146408438682556	-3.193932294845581
4700	-2.363851308822632	-1.8332151174545288	4.75036096572876
4701	1.979406476020813	0.6989181637763977	-3.402169942855835
4702	-2.353632926940918	-1.8532259464263916	4.7828755378723145
4703	-2.143953323364258	-2.028395652770996	4.759703159332275
4704	-2.4556944370269775	-1.3802025318145752	4.536115646362305
4705	0.5747341513633728	-0.6610508561134338	-0.5118691921234131
4706	-2.302886962890625	-1.9178770780563354	4.802369117736816
4707	-1.8663692474365234	0.686557412147522	1.7078821659088135
4708	-2.0530755519866943	-0.5647087693214417	3.1971750259399414
4709	-0.8531453013420105	-0.06338188052177429	0.6682069897651672
4710	-2.349771499633789	-0.6247173547744751	3.8063666820526123
4711	-2.162816286087036	-0.2641693949699402	3.1556308269500732
4712	-1.6374447345733643	-0.6964288353919983	3.007622241973877
4713	-2.137375831604004	-2.051359176635742	4.810134410858154
4714	-2.4548187255859375	3.220656156539917	-0.7466623187065125
4715	-2.2906932830810547	-1.8317289352416992	4.772049903869629
4716	-2.4144532680511475	-0.30516475439071655	3.6524136066436768
4717	-2.4312891960144043	-1.6687339544296265	4.753731727600098
4718	1.8997384309768677	0.02620057389140129	-2.6246087551116943
4719	0.33215585350990295	-1.1239012479782104	0.35320451855659485
4720	2.106707811355591	0.4099423289299011	-3.3584084510803223
4721	-2.2376863956451416	-2.0148282051086426	4.811359405517578
4722	-2.258838176727295	-1.9449751377105713	4.775766849517822
4723	-2.115388870239258	-2.063877582550049	4.7968831062316895
4724	-2.248591423034668	-1.515636682510376	4.385761737823486
4725	-2.6206467151641846	1.2614418268203735	1.8603283166885376
4726	1.9682079553604126	0.7537748217582703	-3.5344772338867188
4727	-2.3851778507232666	-1.7240476608276367	4.748443126678467
4728	-2.507342576980591	0.8822406530380249	2.6754322052001953
4729	-2.469231128692627	0.02095438912510872	3.0785911083221436
4730	-2.58357572555542	-1.4177660942077637	4.652924537658691
4731	-2.7181339263916016	-0.6646665930747986	4.163828372955322
4732	-2.1411423683166504	-2.0548064708709717	4.803353786468506
4733	-2.1469640731811523	2.88666033744812	-0.6778977513313293
4734	-2.289321184158325	-1.9339178800582886	4.7900004386901855
4735	0.7331451177597046	1.8854254484176636	-3.3459579944610596
4736	-2.8171160221099854	1.883514165878296	1.7716891765594482
4737	-1.7770569324493408	0.6585355997085571	1.7685390710830688
4738	-2.267791748046875	0.6028045415878296	2.082512617111206
4739	-2.118544578552246	3.3409132957458496	-0.947746992111206
4740	-2.2712900638580322	-1.9324172735214233	4.775017261505127
4741	-2.0439984798431396	-2.1754281520843506	4.802900791168213
4742	0.9969044327735901	0.002923377323895693	-1.5599777698516846
4743	-2.2237131595611572	-1.9844697713851929	4.8059000968933105
4744	-2.414848804473877	-1.732528805732727	4.7716546058654785
4745	-2.116685390472412	-2.0791032314300537	4.782052516937256
4746	-2.2203128337860107	0.6890304684638977	2.1823947429656982
4747	-2.0710184574127197	-2.1398277282714844	4.819947719573975
4748	-2.324787139892578	-1.8564599752426147	4.76920223236084
4749	1.9752395153045654	0.4929271340370178	-3.31302809715271
4750	-2.16209077835083	-2.0370171070098877	4.800696849822998
4751	2.026381254196167	0.17780853807926178	-2.935201406478882
4752	-2.4385385513305664	-1.149658203125	4.1553826332092285
4753	-2.3828608989715576	-1.7804244756698608	4.758816242218018
4754	-2.1656320095062256	-2.071178674697876	4.80523157119751
4755	-2.6708874702453613	2.5805869102478027	0.5880998969078064
4756	-2.217064619064331	-1.990890383720398	4.7977752685546875
4757	-0.9820112586021423	0.14554615318775177	1.0333139896392822
4758	-2.3148181438446045	-1.9140756130218506	4.789095878601074
4759	-2.1103017330169678	-2.0722193717956543	4.821700096130371
4760	-2.294593572616577	3.1804449558258057	-0.7090635895729065
4761	-1.9336602687835693	3.5560779571533203	-1.7224363088607788
4762	1.8673100471496582	0.6817896962165833	-3.257345199584961
4763	-2.4062047004699707	2.7781355381011963	-0.1057865172624588
4764	-2.1554794311523438	-2.013941764831543	4.763611316680908
4765	-2.3985700607299805	-1.699255347251892	4.73006010055542
4766	-1.793786883354187	-0.9289746880531311	3.3432788848876953
4767	-2.2161710262298584	-1.9694926738739014	4.778833389282227
4768	1.9818931818008423	0.28924673795700073	-2.926968574523926
4769	1.5557507276535034	0.07382985949516296	-2.2607028484344482
4770	-2.0897786617279053	0.4822457432746887	2.196352481842041
4771	1.6181085109710693	0.6841013431549072	-3.132143259048462
4772	-2.1062424182891846	-2.09610652923584	4.791065692901611
4773	2.1826770305633545	0.17570282518863678	-3.2223012447357178
4774	-2.142195224761963	-1.993612289428711	4.773821830749512
4775	-2.1390931606292725	-2.1089584827423096	4.803481578826904
4776	1.8252360820770264	0.623047411441803	-3.346240282058716
4777	-2.5510482788085938	-0.47697362303733826	3.472611904144287
4778	-2.6155779361724854	-1.4171510934829712	4.663158416748047
4779	-2.3179736137390137	3.0343809127807617	-0.4104067385196686
4780	1.6440494060516357	0.3762515187263489	-2.8673248291015625
4781	0.6034938097000122	-0.5487373471260071	-0.717711865901947
4782	-1.9535775184631348	1.215158462524414	1.3325117826461792
4783	-2.150308609008789	-2.100848436355591	4.79197883605957
4784	0.948016345500946	-0.4037898778915405	-1.1379414796829224
4785	-2.040318727493286	-2.2191379070281982	4.806610584259033
4786	-2.4080123901367188	-1.7411558628082275	4.766347885131836
4787	-2.2960493564605713	-1.903416395187378	4.7763872146606445
4788	-2.0794572830200195	-2.162745475769043	4.820655345916748
4789	-1.284316897392273	-0.21383501589298248	1.7251615524291992
4790	-0.24425743520259857	0.1335040181875229	-0.7345180511474609
4791	0.9438242316246033	-1.0438135862350464	-0.660186231136322
4792	0.3272033929824829	1.611829400062561	-2.6531851291656494
4793	-2.498741865158081	3.039177656173706	-0.30943647027015686
4794	2.1343281269073486	0.3969554007053375	-3.2719619274139404
4795	-2.106013059616089	-2.089840888977051	4.7913818359375
4796	-2.176064968109131	0.15444159507751465	2.6970133781433105
4797	-2.091346263885498	-1.128883719444275	4.040498733520508
4798	-2.2536654472351074	-1.8803280591964722	4.795079231262207
4799	-2.7376561164855957	-0.14959557354450226	3.6188948154449463
4800	-1.9442781209945679	0.8540853261947632	1.7170674800872803
4801	2.16455340385437	0.5204334855079651	-3.468050718307495
4802	-0.7534300088882446	3.112016201019287	-2.6368637084960938
4803	-2.683704376220703	1.7646154165267944	1.8601621389389038
4804	-2.342517614364624	-1.8111757040023804	4.756366729736328
4805	-1.7645738124847412	0.17164616286754608	2.114652633666992
4806	1.1016619205474854	0.6899363398551941	-2.5826256275177
4807	-2.1554794311523438	-2.013941764831543	4.763611316680908
4808	-1.6896100044250488	3.091421127319336	-1.807771921157837
4809	1.648353099822998	0.41643279790878296	-2.9523231983184814
4810	-1.4067070484161377	0.25832417607307434	1.350319743156433
4811	-2.174517869949341	-1.9861098527908325	4.785770893096924
4812	2.2048206329345703	0.38793832063674927	-3.4359586238861084
4813	-2.285834312438965	-1.9181416034698486	4.773314476013184
4814	-2.5986764430999756	-1.1257437467575073	4.482391357421875
4815	-2.1321144104003906	-2.056281566619873	4.783447742462158
4816	-2.291482448577881	-1.9216047525405884	4.784721851348877
4817	2.1523892879486084	0.4572174549102783	-3.359886646270752
4818	-2.2628912925720215	0.4848429560661316	2.4539289474487305
4819	-2.287947177886963	-1.8938299417495728	4.779423713684082
4820	1.8850153684616089	0.5006539225578308	-3.2505152225494385
4821	-1.9871678352355957	-0.5846019983291626	2.8750860691070557
4822	1.9740263223648071	0.4106293320655823	-3.279996156692505
4823	1.6349399089813232	0.3196718096733093	-2.6512832641601562
4824	-1.9743008613586426	1.2223153114318848	1.3621447086334229
4825	2.0639841556549072	0.49572139978408813	-3.344327926635742
4826	-2.2335095405578613	-1.9323745965957642	4.820437908172607
4827	-2.1523404121398926	-2.035560369491577	4.795862197875977
4828	-2.652848958969116	-1.3566807508468628	4.597725868225098
4829	1.7349885702133179	0.6270831227302551	-3.1786937713623047
4830	-2.2534127235412598	-1.9699357748031616	4.8015546798706055
4831	-1.0132699012756348	-0.7912719249725342	1.7194671630859375
4832	-2.3489327430725098	-1.8145815134048462	4.72865104675293
4833	-2.0885894298553467	-2.1016297340393066	4.79296350479126
4834	-2.2361392974853516	-1.9588607549667358	4.784793376922607
4835	2.128148078918457	0.16721494495868683	-3.0891294479370117
4836	-2.0918734073638916	-2.128661632537842	4.80521821975708
4837	-2.087359666824341	-2.1399006843566895	4.7912278175354
4838	1.9992477893829346	0.3874741792678833	-3.2397313117980957
4839	-1.2905640602111816	3.276081085205078	-2.231621265411377
4840	0.8696908354759216	-0.6069515347480774	-0.7994697093963623
4841	-2.0910868644714355	2.609647512435913	0.23031124472618103
4842	2.144442081451416	0.18011750280857086	-3.216179847717285
4843	0.4893478751182556	-1.0484057664871216	0.03330732882022858
4844	-2.2860281467437744	-1.9162310361862183	4.791447639465332
4845	-2.152974843978882	-2.038527488708496	4.803732395172119
4846	-2.0398006439208984	0.2822225093841553	1.9927492141723633
4847	-2.3752942085266113	-1.8164013624191284	4.71353006362915
4848	0.8008841872215271	-0.24202139675617218	-1.029132604598999
4849	-2.2920145988464355	0.4677385687828064	2.7881147861480713
4850	-2.5017828941345215	-1.580022931098938	4.718465805053711
4851	-1.9705506563186646	0.786572277545929	1.9117872714996338
4852	-2.1699483394622803	-2.0693278312683105	4.80764102935791
4853	2.1054394245147705	0.2674659490585327	-3.2652008533477783
4854	-2.24686336517334	-1.970330834388733	4.7943549156188965
4855	-2.2269632816314697	-1.9164553880691528	4.757630825042725
4856	-1.7661442756652832	1.0229272842407227	0.954494833946228
4857	-2.162656307220459	-2.043440341949463	4.80277156829834
4858	-0.5129469037055969	-0.5432277321815491	0.822468101978302
4859	-2.9451403617858887	1.5273276567459106	2.1138312816619873
4860	1.8889732360839844	0.23947827517986298	-2.9444398880004883
4861	-2.2125511169433594	-2.0110573768615723	4.755855560302734
4862	1.5647990703582764	0.7597909569740295	-3.2082691192626953
4863	-2.1347694396972656	-2.124920129776001	4.784904479980469
4864	-2.0784683227539062	-2.167228937149048	4.7979207038879395
4865	-2.3750205039978027	0.684508740901947	2.3795664310455322
4866	-2.516319751739502	0.8554229140281677	2.4770314693450928
4867	2.1878035068511963	0.4230077862739563	-3.4157748222351074
4868	-2.336519718170166	-1.703611969947815	4.675630569458008
4869	2.1421597003936768	0.0024793636985123158	-3.0324506759643555
4870	-2.221465826034546	-1.9820066690444946	4.781271934509277
4871	-2.112962245941162	-2.0773093700408936	4.790287971496582
4872	-2.236191511154175	-1.9994028806686401	4.776987552642822
4873	-2.145536184310913	-2.088804244995117	4.7766923904418945
4874	1.7611258029937744	-0.08886679261922836	-2.3761935234069824
4875	-2.1104607582092285	-2.092970848083496	4.797108173370361
4876	-2.162745714187622	-1.9862931966781616	4.721930980682373
4877	-0.9347816705703735	1.8583532571792603	-1.3439704179763794
4878	2.0931262969970703	0.12711799144744873	-3.122626543045044
4879	-2.594273090362549	2.9325804710388184	-0.19853191077709198
4880	2.211489677429199	0.5212985873222351	-3.4319257736206055
4881	-1.760438323020935	-1.0639188289642334	3.3713889122009277
4882	-2.093362331390381	0.27826905250549316	2.1759064197540283
4883	-2.009737730026245	2.444843292236328	-1.0518555641174316
4884	-2.4722137451171875	-1.4044933319091797	4.5792951583862305
4885	-2.2481231689453125	-1.912049651145935	4.763367652893066
4886	-1.9936121702194214	0.7791261076927185	1.9621472358703613
4887	-1.6692075729370117	3.156599521636963	-1.279532790184021
4888	-2.08705472946167	-2.1350433826446533	4.802706241607666
4889	-2.544631242752075	-1.4611800909042358	4.651342868804932
4890	-2.368922233581543	-1.751728892326355	4.734313011169434
4891	2.0286741256713867	0.28945738077163696	-2.986123561859131
4892	-2.042919635772705	0.6327705383300781	2.029550075531006
4893	-2.3948628902435303	-1.7783210277557373	4.777860641479492
4894	-2.1827902793884277	3.4380087852478027	-1.1115541458129883
4895	-2.5855600833892822	1.1469371318817139	1.5692081451416016
4896	-1.4349861145019531	-0.06598062068223953	1.9219313859939575
4897	-0.2813378870487213	2.6203742027282715	-2.7905614376068115
4898	-0.69013911485672	3.1730434894561768	-2.8783349990844727
4899	-1.7219785451889038	0.3242742419242859	1.8646879196166992
4900	-2.4912781715393066	-1.5100327730178833	4.64898681640625
4901	-0.7885109782218933	-1.0615921020507812	1.9383511543273926
4902	-2.566014051437378	3.314581871032715	-0.4844115674495697
4903	1.6411821842193604	0.5484422445297241	-2.8626348972320557
4904	-2.1406283378601074	-2.0675864219665527	4.7948174476623535
4905	-2.2599239349365234	-1.9684580564498901	4.791713237762451
4906	-2.3187811374664307	-1.799277424812317	4.76621150970459
4907	-2.4480926990509033	-1.614195704460144	4.7079596519470215
4908	-2.13724422454834	-2.057981252670288	4.816506862640381
4909	-2.0830743312835693	-2.0088047981262207	4.769977569580078
4910	-2.1184725761413574	-2.069998264312744	4.791215419769287
4911	-1.7537827491760254	3.510657787322998	-1.6151461601257324
4912	-2.119874954223633	-2.0785560607910156	4.793896675109863
4913	-2.1574957370758057	-0.7404775023460388	3.7010395526885986
4914	1.417205810546875	0.4866589307785034	-2.7265625
4915	2.193794012069702	0.510559618473053	-3.405477523803711
4916	-2.6012096405029297	1.3500118255615234	1.908010721206665
4917	-2.754082441329956	3.0706799030303955	-0.23236948251724243
4918	-2.4080452919006348	-1.6890391111373901	4.7491984367370605
4919	-2.0832622051239014	-2.135150671005249	4.787108421325684
4920	-2.1582181453704834	-2.0635788440704346	4.7982258796691895
4921	-2.897986888885498	2.2782034873962402	1.3475842475891113
4922	-2.3000829219818115	-1.9058325290679932	4.778921604156494
4923	-2.0554187297821045	-2.1665728092193604	4.8159050941467285
4924	-2.619772434234619	-1.309922218322754	4.627842426300049
4925	-2.350167989730835	-1.8265548944473267	4.794205665588379
4926	2.1596624851226807	0.20832917094230652	-3.138202428817749
4927	-1.714980125427246	-0.03217880427837372	2.2381486892700195
4928	-2.2143661975860596	-1.9319902658462524	4.742514133453369
4929	-2.2385365962982178	-1.9963189363479614	4.759622573852539
4930	0.07315021753311157	1.9305307865142822	-2.45953106880188
4931	1.8680362701416016	0.4470038115978241	-2.938688278198242
4932	2.1248340606689453	0.7045935988426208	-3.5831332206726074
4933	-2.081031322479248	0.6397231221199036	2.2316906452178955
4934	-2.2764549255371094	-1.9553651809692383	4.786787509918213
4935	-0.5492482781410217	-0.2932465076446533	0.5604662895202637
4936	-2.1742477416992188	-2.0481514930725098	4.801873683929443
4937	-1.9239587783813477	1.7224798202514648	0.6719948649406433
4938	-2.288011074066162	0.8571861386299133	2.120335817337036
4939	-2.261837959289551	-1.9636927843093872	4.774831295013428
4940	-2.544445276260376	-1.3401401042938232	4.586826324462891
4941	-2.3022842407226562	-1.8484797477722168	4.784247398376465
4942	-2.4162821769714355	3.319981813430786	-0.687193751335144
4943	1.2679393291473389	0.007762011606246233	-1.8876290321350098
4944	-2.039715528488159	-0.05222060903906822	2.7318785190582275
4945	-2.2461628913879395	-1.9615403413772583	4.786782264709473
4946	1.074489951133728	-0.6151753664016724	-1.201005458831787
4947	-2.8777194023132324	1.005990743637085	2.3426623344421387
4948	-1.9823031425476074	-2.268038749694824	4.777700424194336
4949	-2.7279746532440186	-0.4678044617176056	3.914844036102295
4950	-2.077174186706543	-2.1269354820251465	4.784453868865967
4951	-1.054537057876587	-0.1064256951212883	1.5217852592468262
4952	-1.6290239095687866	3.5153563022613525	-1.9880348443984985
4953	-2.278726816177368	-1.9448118209838867	4.797927379608154
4954	-2.7723605632781982	-0.5698238015174866	4.144335746765137
4955	-2.160550355911255	-1.9896589517593384	4.760759353637695
4956	-1.5912225246429443	0.5758137702941895	1.6092029809951782
4957	-0.6354008316993713	2.675358772277832	-2.2550058364868164
4958	1.4307206869125366	0.5514758229255676	-2.5985655784606934
4959	-2.1974968910217285	-1.9704254865646362	4.793647766113281
4960	-2.5129942893981934	-1.4320734739303589	4.6719231605529785
4961	-1.7598905563354492	0.17555420100688934	2.2176313400268555
4962	-2.3992552757263184	-0.2931993007659912	3.2910919189453125
4963	-2.500906229019165	-1.6033084392547607	4.738709926605225
4964	-2.402040958404541	-1.7072123289108276	4.727872371673584
4965	-2.099827289581299	-2.1125617027282715	4.816635608673096
4966	1.926181435585022	0.5567034482955933	-3.3052010536193848
4967	-2.5290043354034424	-1.5288530588150024	4.687995433807373
4968	1.507811188697815	-0.6463124752044678	-1.6448736190795898
4969	-2.786033868789673	-0.3283230662345886	3.9281129837036133
4970	-2.1892616748809814	-2.009887933731079	4.779470443725586
4971	-2.2692806720733643	-1.9468666315078735	4.806974411010742
4972	-2.361279010772705	-1.8402870893478394	4.78803014755249
4973	-1.9705506563186646	0.786572277545929	1.9117872714996338
4974	-2.5345311164855957	-1.2832456827163696	4.491837024688721
4975	-2.386549711227417	-1.7964551448822021	4.75531530380249
4976	2.029439687728882	0.5762997269630432	-3.323716640472412
4977	-2.154939651489258	-2.089503526687622	4.804131507873535
4978	-2.0534892082214355	3.1051483154296875	-0.95448899269104
4979	2.0394890308380127	0.34402984380722046	-3.2722086906433105
4980	-2.560025453567505	-1.5458062887191772	4.6692633628845215
4981	-1.5956488847732544	1.3470290899276733	-0.06383003294467926
4982	-2.19038462638855	-2.0308103561401367	4.790050029754639
4983	2.1351940631866455	0.2850828170776367	-3.30865740776062
4984	0.8912138342857361	2.019425868988037	-3.4909896850585938
4985	-1.0121104717254639	0.2946425676345825	0.787017285823822
4986	-2.2483723163604736	-1.8965851068496704	4.744320869445801
4987	1.8686209917068481	0.93007493019104	-3.6385600566864014
4988	1.8426653146743774	0.42894816398620605	-3.0465266704559326
4989	-2.1976547241210938	-1.9909876585006714	4.807441711425781
4990	-1.8074884414672852	3.7925491333007812	-1.5756840705871582
4991	-1.2062761783599854	0.14227421581745148	0.6204334497451782
4992	-2.6594457626342773	-1.1811048984527588	4.567974090576172
4993	2.0280864238739014	0.40370965003967285	-3.296830177307129
4994	-1.6833975315093994	0.38923490047454834	1.865415334701538
4995	-2.130394220352173	3.1346778869628906	-0.5030485987663269
4996	-1.1194528341293335	-0.2883116602897644	1.488826036453247
4997	1.8049547672271729	0.7141454815864563	-3.308389902114868
4998	-0.18366244435310364	2.347187042236328	-2.79413104057312
4999	-2.1575775146484375	-2.0345888137817383	4.803229331970215
5000	-2.5938918590545654	-1.267134428024292	4.567285060882568
5001	2.0785844326019287	0.33821022510528564	-3.3564932346343994
5002	-2.3316736221313477	-1.8457996845245361	4.794041156768799
5003	-2.1786673069000244	-1.982986569404602	4.772153377532959
5004	-2.1296591758728027	-2.1087276935577393	4.788928031921387
5005	-0.7685185074806213	2.170344829559326	-1.6091209650039673
5006	-2.506427526473999	-1.6161504983901978	4.71674108505249
5007	-1.7332122325897217	1.2178969383239746	0.8599695563316345
5008	-2.1931989192962646	-2.0467801094055176	4.761267185211182
5009	-2.376917600631714	-1.7910722494125366	4.7694268226623535
5010	-1.9918278455734253	0.7888620495796204	1.9446980953216553
5011	0.6958038210868835	0.6749096512794495	-1.612406611442566
5012	-2.351369857788086	-0.5787057876586914	3.5305707454681396
5013	1.2115663290023804	0.015241291373968124	-1.7692062854766846
5014	-2.1483945846557617	-2.0398566722869873	4.798415660858154
5015	-2.1096935272216797	-2.118398666381836	4.798275947570801
5016	-2.010530710220337	3.3850033283233643	-1.096543312072754
5017	-2.4784438610076904	1.2230224609375	2.12807297706604
5018	-2.339291572570801	-1.8215982913970947	4.793880939483643
5019	-0.3729396462440491	0.4587540328502655	-0.4021488428115845
5020	-1.1604865789413452	-0.47761255502700806	1.7544406652450562
5021	-2.504485845565796	-1.5542504787445068	4.724903106689453
5022	0.45410463213920593	0.10081720352172852	-1.1312750577926636
5023	-2.1125059127807617	-2.0839011669158936	4.7945146560668945
5024	-2.357698440551758	-1.8224523067474365	4.777501583099365
