	dccuchile/bert-base-spanish-wwm-uncased	xlm-roberta-base
0	"  dev_accuracy   f1 precision recall    dev_f1  dev_precision  dev_recall
0     0.791139  NaN       NaN    NaN  0.675997       0.575295    0.884418
1          NaN  NaN       NaN    NaN       NaN            NaN         NaN
2          NaN  NaN       NaN    NaN       NaN            NaN         NaN
3          NaN  NaN       NaN    NaN       NaN            NaN         NaN
4          NaN  NaN       NaN    NaN       NaN            NaN         NaN
5          NaN  NaN       NaN    NaN       NaN            NaN         NaN
6          NaN  NaN       NaN    NaN       NaN            NaN         NaN
7          NaN  NaN       NaN    NaN       NaN            NaN         NaN
8          NaN  NaN       NaN    NaN       NaN            NaN         NaN
9          NaN  NaN       NaN    NaN       NaN            NaN         NaN"	"  dev_accuracy   f1 precision recall    dev_f1  dev_precision  dev_recall
0     0.780261  NaN       NaN    NaN  0.664327       0.558409    0.867403
1          NaN  NaN       NaN    NaN       NaN            NaN         NaN
2          NaN  NaN       NaN    NaN       NaN            NaN         NaN
3          NaN  NaN       NaN    NaN       NaN            NaN         NaN
4          NaN  NaN       NaN    NaN       NaN            NaN         NaN
5          NaN  NaN       NaN    NaN       NaN            NaN         NaN
6          NaN  NaN       NaN    NaN       NaN            NaN         NaN
7          NaN  NaN       NaN    NaN       NaN            NaN         NaN
8          NaN  NaN       NaN    NaN       NaN            NaN         NaN
9          NaN  NaN       NaN    NaN       NaN            NaN         NaN"
1		
2		
3		
4		
